close_u2_sd  ,  76.899899
close_u3_sd  ,  72.043715
close_u4_sd  ,  92.015772
close_u5_sd  ,  98.799958
close_u6_sd  ,  55.387592
close_u7_sd  ,  75.065735
close_u8_sd  ,  46.777013
close_u9_sd  ,  109.769888
close_u10_sd  ,  47.699132
close_u11_sd  ,  57.953835
close_u12_sd  ,  83.548353
close_u13_sd  ,  44.246954
close_u14_sd  ,  98.368502
close_u15_sd  ,  75.933266
close_u16_sd  ,  60.615052
close_u17_sd  ,  39.834778
close_u18_sd  ,  48.655795
close_u19_sd  ,  65.193337
close_u20_sd  ,  19.358726
close_u21_sd  ,  15.751322
close_u22_sd  ,  25.922634
close_u23_sd  ,  30.966532
close_u24_sd  ,  43.314717
close_u25_sd  ,  39.605395
close_u26_sd  ,  19.68858
close_u27_sd  ,  29.211346
close_u28_sd  ,  23.226134
close_u29_sd  ,  38.208655
close_u30_sd  ,  30.631822
close_u31_sd  ,  30.989781
close_u32_sd  ,  47.479159
close_u33_sd  ,  33.123464
close_u34_sd  ,  26.845573
close_u35_sd  ,  29.27808
close_u36_sd  ,  38.146498
close_u37_sd  ,  34.691725
close_u38_sd  ,  35.215557
close_u39_sd  ,  31.978544
