EMG Value (NO FILTER)  ,  EMG Value (With Low Pass Filtter)
486  ,  349.45
362  ,  356.91
582  ,  365.54
377  ,  375.7
523  ,  386.34
405  ,  396.74
509  ,  406.74
335  ,  415.42
498  ,  422.16
353  ,  427.26
456  ,  430.74
341  ,  432.44
291  ,  431.3
205  ,  425.57
300  ,  415.51
228  ,  402.73
300  ,  388.45
257  ,  373.76
321  ,  359.64
216  ,  346.25
312  ,  333.45
200  ,  321.3
251  ,  309.43
145  ,  297.21
208  ,  284.33
134  ,  270.92
140  ,  256.89
482  ,  245.14
451  ,  240.87
639  ,  246.26
441  ,  260.09
461  ,  278.28
376  ,  297.24
363  ,  314.83
404  ,  330.23
185  ,  342.24
223  ,  348.36
318  ,  349.41
353  ,  348.7
576  ,  349.83
589  ,  356.36
749  ,  370.08
836  ,  392.26
996  ,  424.18
740  ,  463.7
710  ,  504.64
719  ,  542.83
922  ,  579.23
576  ,  613.63
595  ,  641.59
365  ,  659.25
441  ,  665.61
397  ,  662.17
386  ,  651.22
366  ,  634.17
337  ,  612.34
358  ,  587.16
347  ,  560.26
417  ,  533.49
390  ,  508.51
411  ,  486.01
450  ,  466.58
372  ,  450.29
366  ,  435.92
369  ,  422.77
588  ,  412.76
674  ,  409.75
708  ,  415.6
609  ,  428.5
543  ,  444.48
576  ,  460.66
472  ,  475.62
649  ,  489.18
786  ,  504.39
650  ,  522.92
567  ,  541.59
631  ,  557.84
672  ,  572.41
629  ,  586.07
621  ,  598.15
871  ,  610.19
743  ,  624.77
1023  ,  643.03
898  ,  666.01
749  ,  690.87
737  ,  712.82
804  ,  730.96
684  ,  745.64
884  ,  757.41
637  ,  766.87
666  ,  772.09
533  ,  771.28
571  ,  764.33
572  ,  752.45
499  ,  736.92
537  ,  718.26
533  ,  697.79
489  ,  676.53
465  ,  654.4
473  ,  631.63
397  ,  608.45
428  ,  584.79
443  ,  561.54
488  ,  540.22
383  ,  521.06
377  ,  502.78
371  ,  484.77
372  ,  467.4
401  ,  451.3
633  ,  439.07
777  ,  435.34
632  ,  441.26
837  ,  454.79
736  ,  475.03
686  ,  499.39
651  ,  524.13
728  ,  548.01
742  ,  571.53
684  ,  594.41
556  ,  614.19
574  ,  628.54
765  ,  639.1
924  ,  650.97
880  ,  667.25
937  ,  687.36
795  ,  709.19
816  ,  729.94
735  ,  747.72
856  ,  762.48
549  ,  773.3
845  ,  779.13
691  ,  782.06
797  ,  783.45
668  ,  783.03
516  ,  778.79
419  ,  767.44
427  ,  748.35
558  ,  724.34
369  ,  698.05
494  ,  669.88
481  ,  641.57
442  ,  614.58
434  ,  588.66
472  ,  564.26
332  ,  541.22
434  ,  518.83
329  ,  497.34
400  ,  476.92
388  ,  458.19
487  ,  442.55
323  ,  429.94
381  ,  418.66
410  ,  408.61
463  ,  401.19
394  ,  396.56
621  ,  395.36
465  ,  398.67
305  ,  403.32
287  ,  404.82
358  ,  402.86
715  ,  402.23
923  ,  410.69
536  ,  428.95
398  ,  448.37
465  ,  463.19
529  ,  474.52
1023  ,  488.42
659  ,  509.42
854  ,  534.82
628  ,  561.12
765  ,  586.29
956  ,  611.71
637  ,  638.11
569  ,  660.23
412  ,  673.39
455  ,  676.52
474  ,  671.53
333  ,  660
446  ,  642.66
317  ,  621.09
609  ,  598.18
486  ,  577.71
505  ,  560.28
349  ,  543.79
384  ,  526.45
342  ,  507.95
313  ,  488.57
362  ,  468.73
346  ,  449.63
547  ,  433.46
348  ,  421.6
382  ,  412.06
618  ,  405.45
602  ,  405.28
588  ,  411.55
463  ,  421.15
458  ,  430.81
405  ,  438.66
387  ,  443.82
534  ,  447.26
355  ,  450.05
413  ,  451
393  ,  449.86
384  ,  447.24
413  ,  443.49
655  ,  441.38
542  ,  443.84
505  ,  449.51
687  ,  457.42
377  ,  466.9
533  ,  475
587  ,  482.22
483  ,  489.84
573  ,  497
435  ,  503.07
627  ,  508.16
278  ,  511.51
385  ,  510.17
240  ,  503.02
611  ,  493.22
378  ,  484.68
472  ,  477.36
308  ,  469.52
442  ,  460.71
459  ,  452.44
462  ,  446.24
332  ,  440.95
302  ,  434.19
384  ,  425.65
421  ,  417.43
460  ,  411.3
421  ,  407.58
324  ,  404.72
657  ,  403.42
491  ,  406.61
652  ,  414.44
587  ,  426.3
414  ,  439.71
409  ,  450.45
407  ,  457.31
403  ,  460.88
268  ,  460.62
500  ,  457.16
332  ,  452.66
405  ,  447.27
313  ,  440.45
507  ,  433.42
446  ,  428.39
453  ,  425.68
447  ,  424.4
413  ,  423.93
446  ,  423.76
408  ,  423.78
325  ,  422.91
409  ,  420.43
464  ,  417.93
395  ,  416.52
343  ,  414.88
390  ,  412.1
357  ,  408.61
314  ,  404.2
408  ,  399.01
383  ,  394.39
408  ,  390.91
428  ,  388.77
274  ,  387
355  ,  383.88
339  ,  379.78
314  ,  375.26
326  ,  370.12
213  ,  363.77
255  ,  355.27
383  ,  346.24
403  ,  339.68
278  ,  335.56
546  ,  333.74
660  ,  338.04
408  ,  348.8
512  ,  361.81
362  ,  374.53
396  ,  385.32
354  ,  393.26
418  ,  398.89
380  ,  402.98
389  ,  405.72
342  ,  406.82
425  ,  406.6
458  ,  406.62
461  ,  408.07
765  ,  413.34
672  ,  425.54
701  ,  443.83
559  ,  464.74
617  ,  485.36
598  ,  504.72
617  ,  522.8
537  ,  538.84
636  ,  552.45
401  ,  562.82
467  ,  567.91
370  ,  567.18
398  ,  561.25
429  ,  551.43
540  ,  540.62
484  ,  531.01
463  ,  522.45
403  ,  513.68
463  ,  504.35
327  ,  494.32
366  ,  482.65
171  ,  468.06
161  ,  448.79
129  ,  424.47
94  ,  396.34
140  ,  365.74
107  ,  334.44
200  ,  304.23
109  ,  276.32
512  ,  253.63
118  ,  238.27
250  ,  226.93
80  ,  216.58
126  ,  206.01
96  ,  194.74
154  ,  183.66
146  ,  173.71
210  ,  165.82
141  ,  160.17
305  ,  157.13
208  ,  157.49
467  ,  162.3
241  ,  171.92
409  ,  184.71
212  ,  198.78
339  ,  212.56
230  ,  225.25
250  ,  236.12
223  ,  244.46
234  ,  250.43
233  ,  254.35
287  ,  257.08
240  ,  259.32
293  ,  261.2
250  ,  262.89
332  ,  264.78
228  ,  266.89
264  ,  268.37
203  ,  268.56
325  ,  268.07
196  ,  267.5
226  ,  266.04
227  ,  263.39
144  ,  259.5
136  ,  253.39
128  ,  244.93
236  ,  235.62
158  ,  227.02
318  ,  220.17
210  ,  215.95
191  ,  213.27
307  ,  211.6
153  ,  211.23
194  ,  210.64
127  ,  208.77
170  ,  205.59
158  ,  201.56
198  ,  197.49
210  ,  194.19
180  ,  191.85
271  ,  190.66
265  ,  191.57
365  ,  195.53
504  ,  204.37
332  ,  218.33
532  ,  235.67
232  ,  254.45
368  ,  271.57
236  ,  285.57
250  ,  295.8
286  ,  302.28
295  ,  306.48
261  ,  308.95
252  ,  309.48
271  ,  308.24
405  ,  307.01
326  ,  307.54
227  ,  308.38
300  ,  307.77
276  ,  306.26
240  ,  304.03
172  ,  300
221  ,  293.7
197  ,  285.94
203  ,  277.39
128  ,  267.79
114  ,  256.44
117  ,  243.3
120  ,  229.19
104  ,  214.73
105  ,  200.25
267  ,  187.44
111  ,  177.67
263  ,  170.57
85  ,  165.48
255  ,  161.82
124  ,  159.61
111  ,  157.73
118  ,  154.94
139  ,  151.73
205  ,  149.23
291  ,  149.3
160  ,  152.19
412  ,  157.76
438  ,  168.45
453  ,  185.33
249  ,  205.1
522  ,  225.47
252  ,  246.21
254  ,  264.4
209  ,  277.55
313  ,  286.55
228  ,  292.73
248  ,  296.19
231  ,  296.95
257  ,  295.74
223  ,  293.06
273  ,  289.43
257  ,  285.59
310  ,  282.3
215  ,  279.49
230  ,  276.15
201  ,  271.75
263  ,  266.83
161  ,  261.63
137  ,  255.02
148  ,  246.44
212  ,  237.14
139  ,  228.12
96  ,  218.58
94  ,  207.67
283  ,  197.21
179  ,  189.65
158  ,  184.22
129  ,  179.16
145  ,  174.04
116  ,  168.84
151  ,  163.67
148  ,  159.02
113  ,  154.85
181  ,  151.16
175  ,  148.71
193  ,  147.9
228  ,  148.88
262  ,  152.2
301  ,  158.34
245  ,  166.87
410  ,  177.71
179  ,  190.3
409  ,  203.27
317  ,  217.22
244  ,  231.25
298  ,  243.38
297  ,  253.96
231  ,  262.88
236  ,  269.22
286  ,  273.33
236  ,  276.06
328  ,  277.99
277  ,  279.93
314  ,  282.02
218  ,  283.58
189  ,  283.18
195  ,  280.1
243  ,  275.34
167  ,  269.63
124  ,  262.22
145  ,  252.61
144  ,  241.61
125  ,  229.91
204  ,  218.39
120  ,  207.81
102  ,  197.44
163  ,  187.07
220  ,  178.36
73  ,  171.42
140  ,  164.67
100  ,  157.86
258  ,  152.41
144  ,  149.46
110  ,  147.7
184  ,  146
133  ,  144.93
512  ,  147.21
182  ,  155.07
309  ,  165.67
223  ,  176.67
326  ,  188.1
243  ,  199.77
389  ,  211.93
204  ,  224.27
425  ,  236.3
224  ,  248.17
298  ,  258.67
247  ,  266.92
188  ,  272.49
244  ,  274.93
262  ,  275.47
261  ,  275.29
270  ,  274.77
232  ,  273.84
279  ,  272.46
240  ,  270.92
248  ,  269.12
212  ,  266.71
277  ,  263.91
163  ,  260.75
165  ,  256.11
149  ,  249.46
189  ,  241.59
150  ,  233.23
121  ,  224.24
120  ,  214.27
230  ,  204.51
132  ,  196.21
168  ,  188.89
97  ,  181.77
73  ,  173.97
96  ,  165.13
92  ,  155.93
94  ,  146.88
141  ,  138.64
243  ,  132.89
170  ,  130.66
161  ,  130.76
321  ,  133.21
232  ,  139.16
414  ,  148.9
175  ,  161.51
259  ,  174.18
264  ,  185.95
286  ,  197.59
252  ,  208.88
287  ,  219.44
335  ,  229.79
253  ,  240.03
324  ,  249.5
271  ,  258.13
355  ,  266.24
285  ,  274.04
432  ,  282.11
303  ,  290.88
339  ,  299.3
247  ,  305.96
308  ,  310.37
287  ,  312.98
170  ,  313.34
149  ,  309.74
178  ,  302.17
189  ,  292.23
128  ,  280.72
128  ,  267.45
143  ,  252.93
139  ,  238.14
108  ,  223.42
262  ,  209.95
84  ,  198.69
96  ,  187.92
90  ,  176.59
124  ,  165.47
112  ,  155.27
258  ,  147.38
289  ,  144.03
400  ,  146.83
185  ,  154.54
260  ,  163.76
164  ,  172.53
448  ,  182.02
208  ,  193.63
416  ,  206.58
252  ,  220.23
380  ,  234.03
292  ,  247.53
380  ,  260.69
235  ,  272.71
294  ,  282.29
249  ,  289.13
241  ,  293.33
335  ,  295.66
235  ,  297.14
270  ,  297.34
238  ,  296.06
303  ,  293.99
312  ,  292.24
222  ,  290.75
245  ,  288.3
237  ,  284.77
242  ,  280.63
177  ,  275.65
214  ,  269.48
189  ,  262.48
134  ,  254.5
178  ,  245.32
159  ,  235.62
148  ,  225.81
190  ,  216.24
149  ,  207.42
229  ,  199.78
73  ,  193
155  ,  185.86
175  ,  178.92
78  ,  172.55
165  ,  166.13
183  ,  160.63
363  ,  158.49
142  ,  160.25
277  ,  163.89
286  ,  169.32
330  ,  177.54
244  ,  187.68
295  ,  198.36
269  ,  209.01
322  ,  219.72
339  ,  230.91
333  ,  242.75
383  ,  255.16
378  ,  268.33
298  ,  281.32
307  ,  292.48
243  ,  300.87
252  ,  305.97
264  ,  308.12
262  ,  308.22
284  ,  306.98
231  ,  304.69
236  ,  301.01
239  ,  296.08
204  ,  290.15
171  ,  282.86
183  ,  274.03
199  ,  264.39
157  ,  254.45
122  ,  243.75
170  ,  232.32
172  ,  221.22
100  ,  210.56
153  ,  199.87
214  ,  190.26
150  ,  182.69
104  ,  176.02
187  ,  169.64
135  ,  164.24
120  ,  159.48
103  ,  154.56
148  ,  149.64
134  ,  145.35
200  ,  142.37
208  ,  141.51
198  ,  142.86
333  ,  146.86
234  ,  154.05
357  ,  163.93
231  ,  175.74
287  ,  188.02
220  ,  199.59
305  ,  210.3
274  ,  220.59
343  ,  230.99
347  ,  242.03
320  ,  253.59
252  ,  264.23
302  ,  272.9
276  ,  279.82
342  ,  285.72
270  ,  290.93
289  ,  294.95
242  ,  297.29
274  ,  297.91
229  ,  296.98
281  ,  294.85
242  ,  292.04
226  ,  288.46
189  ,  283.53
200  ,  277.09
295  ,  270.37
311  ,  265.4
452  ,  264.11
353  ,  267.28
508  ,  274.57
307  ,  284.82
365  ,  295.45
218  ,  304.14
381  ,  310.48
311  ,  315.71
363  ,  320.54
364  ,  325.18
370  ,  330.01
400  ,  335.19
390  ,  340.92
374  ,  346.83
525  ,  353.57
413  ,  362.15
484  ,  371.82
458  ,  382.05
410  ,  392.13
411  ,  400.79
422  ,  407.8
460  ,  413.82
489  ,  419.84
482  ,  426.38
415  ,  432.68
321  ,  436.69
323  ,  436.76
332  ,  433.15
352  ,  427.2
299  ,  419.63
354  ,  410.82
258  ,  401.04
293  ,  389.99
252  ,  377.8
398  ,  365.95
350  ,  356.39
344  ,  349.23
300  ,  343.3
287  ,  337.63
356  ,  332.33
491  ,  329.59
532  ,  331.98
488  ,  339.64
365  ,  349.67
356  ,  358.73
272  ,  364.94
275  ,  367.36
301  ,  366.37
382  ,  363.94
411  ,  362.26
367  ,  361.96
371  ,  362.29
344  ,  362.57
403  ,  362.88
400  ,  363.92
466  ,  366.44
419  ,  370.67
444  ,  376.06
337  ,  381.3
372  ,  385.01
354  ,  386.98
479  ,  388.57
512  ,  391.98
425  ,  397.5
395  ,  403.07
510  ,  408.22
354  ,  413.25
444  ,  417.16
377  ,  419.73
428  ,  421.26
386  ,  421.89
363  ,  421.36
306  ,  418.78
334  ,  413.83
269  ,  406.7
374  ,  398.16
308  ,  389.49
229  ,  380.13
291  ,  369.2
431  ,  358.97
335  ,  351.6
515  ,  347.69
378  ,  347.57
383  ,  349.62
378  ,  352.19
239  ,  353.89
286  ,  352.97
229  ,  349.24
360  ,  344.02
385  ,  339.69
342  ,  337.32
487  ,  337.19
390  ,  339.99
344  ,  344.17
378  ,  348
408  ,  351.86
437  ,  356.61
403  ,  362.34
377  ,  368.09
432  ,  373.41
391  ,  378.6
429  ,  383.59
476  ,  388.94
416  ,  394.99
402  ,  400.66
361  ,  404.8
394  ,  407.13
308  ,  407.52
456  ,  406.46
423  ,  405.8
350  ,  405.52
396  ,  404.48
427  ,  403.28
278  ,  401.68
308  ,  397.89
330  ,  392.02
354  ,  385.55
344  ,  379.31
225  ,  372.52
271  ,  363.89
292  ,  354.1
228  ,  343.93
250  ,  333.11
458  ,  323.68
182  ,  316.93
208  ,  309.86
172  ,  300.65
162  ,  289.67
308  ,  278.4
520  ,  271.32
542  ,  272.44
573  ,  282.13
695  ,  299.74
674  ,  324.86
433  ,  353.56
398  ,  379.68
453  ,  400.91
422  ,  418.07
297  ,  430.5
335  ,  436.96
386  ,  438.67
485  ,  438.65
442  ,  438.98
483  ,  440.02
422  ,  441.38
470  ,  442.68
417  ,  443.73
439  ,  444.27
295  ,  443.16
301  ,  438.71
273  ,  430.58
247  ,  419.27
254  ,  405.32
320  ,  390.25
253  ,  375.41
232  ,  360.5
247  ,  345.26
290  ,  330.68
246  ,  317.54
243  ,  305.54
251  ,  294.46
293  ,  284.88
237  ,  277.05
546  ,  272.76
402  ,  274.7
301  ,  280.67
154  ,  285.5
161  ,  286.17
358  ,  284.14
469  ,  284.29
362  ,  288.64
214  ,  294
227  ,  296.8
226  ,  296.54
275  ,  294.46
261  ,  291.73
272  ,  288.85
212  ,  285.54
542  ,  283.79
470  ,  287.62
480  ,  297.13
531  ,  310.64
523  ,  327.63
623  ,  347.8
635  ,  371.4
600  ,  397.57
733  ,  425.45
693  ,  455.28
663  ,  485.82
343  ,  512.49
372  ,  530.13
311  ,  537.72
342  ,  536.88
333  ,  529.6
317  ,  517.59
277  ,  501.72
365  ,  483.37
384  ,  464.99
331  ,  447.77
457  ,  432.31
383  ,  419.71
421  ,  409.83
302  ,  401.39
230  ,  392.12
432  ,  382
432  ,  374.27
335  ,  369.47
324  ,  365.39
305  ,  360.87
288  ,  355.62
290  ,  349.59
537  ,  345.04
483  ,  345.37
385  ,  349.73
405  ,  355.16
402  ,  360.73
326  ,  365.73
514  ,  370.38
680  ,  378.41
450  ,  391.13
405  ,  404.23
337  ,  414.05
423  ,  420.28
642  ,  426.19
651  ,  436.01
628  ,  450.21
668  ,  467.31
780  ,  487.45
692  ,  510.65
728  ,  535.24
476  ,  557.9
380  ,  573.77
351  ,  580.1
469  ,  578.7
315  ,  571.85
351  ,  559.81
300  ,  543.14
355  ,  523.4
272  ,  501.78
388  ,  479.46
298  ,  457.8
252  ,  436.46
324  ,  415.17
290  ,  395.12
259  ,  376.46
317  ,  359.14
259  ,  343.64
441  ,  331.03
69  ,  320.49
146  ,  307.95
50  ,  291.68
188  ,  273.33
186  ,  255.43
69  ,  238.61
153  ,  221.91
118  ,  205.98
203  ,  191.97
125  ,  180.32
167  ,  170.63
178  ,  162.87
114  ,  156.85
153  ,  151.71
119  ,  147.24
214  ,  143.96
200  ,  142.86
149  ,  143.58
108  ,  144.38
314  ,  145.82
184  ,  149.65
181  ,  154.71
274  ,  160.21
289  ,  167.45
196  ,  176.05
238  ,  184.34
313  ,  192.67
266  ,  201.95
216  ,  211.07
174  ,  218.24
298  ,  223.62
192  ,  228.26
274  ,  232.15
280  ,  235.85
270  ,  239.98
242  ,  243.96
198  ,  246.79
80  ,  246.76
364  ,  244.58
191  ,  243.08
237  ,  242.03
252  ,  240.81
232  ,  239.97
153  ,  238.58
188  ,  235.66
207  ,  231.77
303  ,  228.62
316  ,  227.96
261  ,  229.78
259  ,  232.61
309  ,  236.05
286  ,  240.45
342  ,  245.92
284  ,  252.29
291  ,  258.7
279  ,  264.47
343  ,  269.97
333  ,  275.92
368  ,  282.68
422  ,  290.76
474  ,  301.17
522  ,  314.69
359  ,  330.03
388  ,  344.22
338  ,  355.81
234  ,  363.63
171  ,  365.7
277  ,  362.31
239  ,  355.78
277  ,  347.62
260  ,  338.66
264  ,  329.45
185  ,  319.64
265  ,  309.06
268  ,  298.95
253  ,  290.09
214  ,  281.95
222  ,  273.91
233  ,  266.13
311  ,  259.66
299  ,  255.68
295  ,  254.12
269  ,  254.08
254  ,  254.62
188  ,  254.6
218  ,  253.2
272  ,  251.19
441  ,  251.26
357  ,  255.46
383  ,  262.84
299  ,  271.48
350  ,  280.05
358  ,  288.51
388  ,  297.39
390  ,  306.88
367  ,  316.61
322  ,  325.48
292  ,  332.25
272  ,  336.17
215  ,  336.76
310  ,  334.49
324  ,  331.31
347  ,  328.72
318  ,  326.92
427  ,  326.38
262  ,  327.01
307  ,  327.09
246  ,  325.63
328  ,  323.09
213  ,  319.72
278  ,  315.14
241  ,  309.61
303  ,  303.98
297  ,  299.1
344  ,  295.75
239  ,  293.53
335  ,  291.7
274  ,  290.43
304  ,  289.68
308  ,  289.36
356  ,  290.07
305  ,  291.96
265  ,  293.92
202  ,  294.27
184  ,  291.91
209  ,  286.96
180  ,  280.21
189  ,  272.12
190  ,  263.18
215  ,  254.18
248  ,  246.12
266  ,  239.92
285  ,  236.05
225  ,  234.05
373  ,  233.93
332  ,  236.82
240  ,  241.7
278  ,  246.42
240  ,  250.42
309  ,  254
283  ,  257.75
429  ,  262.81
386  ,  270.54
445  ,  281.02
381  ,  293.34
468  ,  306.79
414  ,  321.13
470  ,  335.97
336  ,  350.09
354  ,  361.62
285  ,  369.45
326  ,  373.56
310  ,  374.69
274  ,  373.28
274  ,  369.26
232  ,  362.74
284  ,  354.3
288  ,  345.2
221  ,  335.82
339  ,  326.45
423  ,  319.44
380  ,  316.43
337  ,  316.2
163  ,  315.63
231  ,  312.21
155  ,  305.79
166  ,  296.71
165  ,  285.45
220  ,  273.41
216  ,  262.02
268  ,  252.31
255  ,  244.89
346  ,  240.41
252  ,  238.92
288  ,  239.28
316  ,  241.06
380  ,  245.15
304  ,  251.5
206  ,  257.88
250  ,  262.2
271  ,  264.92
334  ,  267.52
460  ,  272.18
352  ,  279.95
440  ,  289.8
399  ,  301.14
490  ,  314.03
374  ,  327.88
384  ,  340.95
371  ,  352.12
413  ,  361.7
254  ,  369.02
280  ,  372.38
252  ,  371.49
274  ,  367.33
189  ,  360.26
318  ,  351.04
266  ,  341.47
337  ,  332.73
369  ,  325.9
363  ,  321.78
350  ,  319.93
550  ,  321.23
592  ,  328.36
559  ,  341.79
414  ,  358.16
412  ,  373.61
424  ,  386.74
268  ,  396.59
520  ,  403.22
577  ,  410.49
629  ,  421.41
539  ,  435.31
454  ,  449.31
604  ,  462.04
575  ,  474.9
590  ,  488.31
392  ,  500.09
583  ,  508.71
467  ,  515.2
426  ,  519.18
463  ,  519.81
516  ,  518.58
657  ,  518.27
403  ,  519.35
378  ,  518.24
377  ,  513.03
500  ,  505.65
347  ,  497.6
444  ,  488.58
421  ,  479.28
282  ,  469.37
279  ,  456.82
260  ,  441.35
329  ,  424.37
298  ,  407.53
329  ,  391.64
306  ,  377.07
322  ,  363.97
370  ,  352.89
366  ,  344.58
290  ,  338.36
378  ,  333.39
310  ,  329.78
385  ,  327.55
308  ,  326.48
265  ,  325.35
252  ,  322.76
233  ,  318.45
223  ,  312.46
282  ,  305.54
395  ,  299.95
330  ,  297.33
376  ,  297.3
336  ,  299.14
360  ,  302.26
346  ,  306.21
360  ,  310.73
407  ,  316.05
289  ,  321.72
352  ,  326.45
268  ,  329.69
356  ,  331.54
292  ,  332.52
415  ,  333.46
353  ,  335.33
488  ,  338.93
394  ,  344.64
420  ,  351.57
369  ,  358.46
460  ,  365.19
269  ,  371.12
234  ,  373.58
238  ,  371.23
262  ,  365.26
249  ,  357.06
284  ,  347.69
220  ,  337.68
230  ,  326.82
326  ,  316.1
387  ,  307.98
367  ,  303.69
339  ,  302.42
323  ,  302.74
610  ,  306.11
652  ,  316.56
630  ,  334.91
463  ,  357.29
221  ,  377.16
188  ,  388.92
299  ,  392.52
209  ,  390.58
212  ,  383.97
243  ,  373.56
481  ,  363.07
620  ,  358.1
426  ,  360.13
284  ,  364.24
108  ,  364.48
128  ,  357.92
142  ,  345.38
73  ,  328.55
164  ,  308.73
218  ,  288.62
148  ,  269.99
103  ,  252.03
