EMG Value (NO FILTER)  ,  EMG Value (With Low Pass Filtter)
226  ,  234.87
145  ,  219.85
194  ,  207.03
170  ,  196.25
183  ,  187.48
178  ,  180.51
211  ,  175.43
193  ,  172.29
237  ,  171.09
206  ,  171.71
190  ,  173.41
216  ,  175.59
181  ,  178.07
170  ,  180.25
149  ,  181.49
124  ,  181.35
160  ,  179.87
133  ,  177.59
103  ,  174.38
90  ,  169.75
155  ,  164.27
79  ,  158.64
61  ,  152.24
63  ,  144.56
58  ,  136
50  ,  126.91
52  ,  117.57
53  ,  108.31
60  ,  99.51
78  ,  91.61
66  ,  84.91
93  ,  79.5
54  ,  75.29
147  ,  72.46
119  ,  71.74
119  ,  72.97
182  ,  75.9
161  ,  80.91
155  ,  87.44
147  ,  94.61
135  ,  101.74
219  ,  109.03
219  ,  117.47
220  ,  127.21
195  ,  137.43
247  ,  147.71
212  ,  158.07
202  ,  167.91
189  ,  176.5
218  ,  183.78
159  ,  189.73
185  ,  193.95
160  ,  196.47
197  ,  197.7
158  ,  198
182  ,  197.44
127  ,  195.86
127  ,  192.88
112  ,  188.34
128  ,  182.66
98  ,  176.17
62  ,  168.64
78  ,  159.87
52  ,  150.18
60  ,  139.89
53  ,  129.32
95  ,  119.19
36  ,  109.87
75  ,  101.16
82  ,  93.42
118  ,  87.38
74  ,  83.13
107  ,  80.22
98  ,  78.53
113  ,  78.07
112  ,  78.72
156  ,  80.67
133  ,  84.06
138  ,  88.46
127  ,  93.29
200  ,  98.75
171  ,  105.37
174  ,  112.81
135  ,  120.12
214  ,  127.14
185  ,  134.42
180  ,  141.81
141  ,  148.41
206  ,  154.04
212  ,  159.54
186  ,  165.17
184  ,  170.34
203  ,  174.89
175  ,  178.88
200  ,  182.23
198  ,  185.14
195  ,  187.77
127  ,  189.48
129  ,  189.32
116  ,  187.12
161  ,  183.59
106  ,  179.35
96  ,  174.09
67  ,  167.41
74  ,  159.34
93  ,  150.51
46  ,  141.37
32  ,  131.59
63  ,  121.26
75  ,  111.34
88  ,  102.62
84  ,  95.36
445  ,  92.43
233  ,  96.98
232  ,  106.58
256  ,  118.18
445  ,  132.85
383  ,  152.12
302  ,  174.14
534  ,  197.64
352  ,  223.1
467  ,  249.12
604  ,  276.19
567  ,  306.09
651  ,  338.31
599  ,  371.93
444  ,  404.13
422  ,  431.04
410  ,  451.33
388  ,  465.36
410  ,  473.89
365  ,  477.74
287  ,  476.76
331  ,  470.83
316  ,  461.29
358  ,  449.78
312  ,  437.3
335  ,  424.28
350  ,  411.39
376  ,  399.67
338  ,  389.45
369  ,  380.55
372  ,  373.17
505  ,  368.57
677  ,  369.81
620  ,  378.87
379  ,  392.15
289  ,  403.06
314  ,  408.61
342  ,  409.79
422  ,  408.91
352  ,  407.43
414  ,  405.58
372  ,  403.6
391  ,  401.56
334  ,  399.04
430  ,  396.25
396  ,  394.17
458  ,  393.42
420  ,  394.14
328  ,  395.08
326  ,  394.35
353  ,  391.8
396  ,  388.73
416  ,  386.44
484  ,  386.04
440  ,  388.01
404  ,  391.28
456  ,  394.89
497  ,  399.55
401  ,  405.14
345  ,  409.59
376  ,  411.59
389  ,  411.81
321  ,  410.58
292  ,  407.04
287  ,  400.8
331  ,  392.74
370  ,  384.54
380  ,  377.59
383  ,  372.32
390  ,  368.69
366  ,  366.36
401  ,  365.05
533  ,  366.01
616  ,  371.76
327  ,  381.06
558  ,  390.61
458  ,  400.64
449  ,  410.89
359  ,  419.27
425  ,  424.97
592  ,  430.13
631  ,  438.29
597  ,  450.18
623  ,  464.51
525  ,  479.57
454  ,  492.74
416  ,  501.78
490  ,  506.78
440  ,  509.05
422  ,  508.79
356  ,  505.37
354  ,  498.42
343  ,  488.36
459  ,  477
527  ,  467.37
492  ,  461.14
443  ,  457.29
448  ,  454.33
416  ,  451.56
367  ,  448.17
464  ,  444.12
379  ,  440.21
313  ,  435.39
257  ,  427.84
280  ,  417.17
272  ,  404.32
291  ,  390.44
290  ,  376.48
260  ,  362.8
244  ,  349.14
373  ,  336.5
335  ,  326.7
395  ,  320.29
486  ,  318.09
570  ,  321.83
348  ,  330.32
304  ,  338.81
244  ,  344.02
254  ,  345.31
252  ,  343.22
271  ,  338.83
364  ,  333.89
401  ,  330.64
422  ,  330.32
399  ,  332.71
256  ,  335.72
285  ,  336.82
269  ,  335.61
324  ,  333.1
282  ,  330.11
308  ,  326.81
239  ,  322.92
305  ,  318.32
299  ,  313.81
332  ,  310.2
716  ,  311.06
727  ,  321.85
724  ,  343.12
700  ,  371.54
650  ,  403.65
426  ,  434.73
353  ,  459.36
302  ,  474.82
344  ,  481.72
296  ,  481.76
377  ,  476.8
311  ,  468.57
308  ,  457.71
260  ,  444.2
260  ,  428.31
398  ,  411.85
409  ,  397.83
380  ,  387.18
409  ,  379.31
528  ,  375.01
683  ,  377.02
598  ,  386.52
508  ,  400.6
380  ,  414.5
175  ,  423.35
470  ,  426.06
524  ,  427.59
280  ,  429.48
649  ,  431.03
606  ,  435.96
401  ,  443.96
334  ,  449.78
377  ,  451.35
387  ,  449.86
496  ,  447.49
434  ,  445.87
312  ,  443.77
342  ,  439.12
414  ,  432.76
436  ,  426.91
470  ,  422.84
468  ,  420.98
517  ,  421.51
482  ,  424.34
497  ,  428.78
401  ,  433.48
439  ,  437.09
417  ,  439.42
370  ,  440.26
351  ,  438.85
263  ,  434.34
292  ,  426.29
310  ,  415.71
272  ,  403.75
286  ,  390.78
285  ,  377.37
307  ,  364.33
355  ,  352.75
391  ,  343.91
363  ,  338.17
332  ,  334.6
478  ,  333.23
425  ,  335.28
375  ,  339.78
244  ,  343.69
214  ,  344.23
217  ,  340.67
270  ,  334.35
300  ,  327.26
342  ,  321.06
230  ,  315.78
370  ,  311.01
306  ,  307.63
340  ,  305.81
328  ,  305.15
358  ,  305.74
270  ,  306.93
252  ,  307.2
269  ,  305.9
289  ,  303.73
286  ,  301.41
269  ,  299.03
340  ,  296.96
329  ,  296.1
313  ,  296.49
416  ,  298.28
362  ,  302.2
315  ,  307.19
316  ,  311.63
350  ,  315.43
216  ,  318.08
268  ,  318.29
304  ,  316.68
265  ,  314.44
216  ,  311.04
210  ,  305.7
194  ,  298.45
221  ,  289.87
288  ,  281.43
273  ,  274.55
229  ,  269.02
312  ,  264.54
437  ,  263
291  ,  265.32
292  ,  269.12
152  ,  271.6
457  ,  273.21
490  ,  278.21
454  ,  288.32
197  ,  299.62
526  ,  309.65
382  ,  320.47
296  ,  331.19
192  ,  338.06
575  ,  342.51
496  ,  349.72
632  ,  361.72
341  ,  376.18
370  ,  388.65
408  ,  397.61
374  ,  404.19
408  ,  408.77
490  ,  412.63
554  ,  417.93
492  ,  425.37
414  ,  433.08
428  ,  439.08
424  ,  443.14
326  ,  444.86
332  ,  443.15
334  ,  438.16
241  ,  430.18
252  ,  418.8
213  ,  404.3
250  ,  387.66
244  ,  370.16
257  ,  352.87
269  ,  336.58
301  ,  322.14
254  ,  309.81
277  ,  299.17
300  ,  290.34
445  ,  284.91
508  ,  285.33
455  ,  291.95
303  ,  301.49
286  ,  309.91
314  ,  315.91
362  ,  320.58
523  ,  326.41
526  ,  335.96
428  ,  348.6
351  ,  360.98
406  ,  371.16
396  ,  379.52
392  ,  386.48
354  ,  391.67
397  ,  395.07
338  ,  396.89
300  ,  396.53
342  ,  393.76
319  ,  389.44
405  ,  384.75
450  ,  381.5
514  ,  381.4
351  ,  383.81
384  ,  386.17
367  ,  387.49
366  ,  387.96
351  ,  387.49
372  ,  386.24
310  ,  384.15
311  ,  380.65
334  ,  375.91
338  ,  370.78
300  ,  365.47
330  ,  359.85
294  ,  354.05
402  ,  348.86
349  ,  345.32
286  ,  342.67
284  ,  339.29
335  ,  335.35
529  ,  333.5
617  ,  337.58
559  ,  348.59
391  ,  362.94
409  ,  376.29
386  ,  387.19
384  ,  395.63
376  ,  401.62
357  ,  405.26
355  ,  406.6
376  ,  406.13
359  ,  404.49
369  ,  401.98
331  ,  398.6
365  ,  394.41
418  ,  390.42
392  ,  387.64
370  ,  385.69
312  ,  383.39
275  ,  379.5
300  ,  373.64
377  ,  367.21
487  ,  362.89
392  ,  361.98
418  ,  363.25
413  ,  365.74
483  ,  369.78
372  ,  375.07
375  ,  379.93
330  ,  383.09
308  ,  383.95
277  ,  382.07
349  ,  378.05
308  ,  373.13
313  ,  367.63
267  ,  361.26
321  ,  354.14
271  ,  346.8
309  ,  339.46
232  ,  331.94
309  ,  324.22
360  ,  317.63
430  ,  314.14
225  ,  313.04
179  ,  310.63
168  ,  304.8
159  ,  295.93
134  ,  284.58
518  ,  274.36
597  ,  272.01
604  ,  280.21
643  ,  297.23
599  ,  320.77
532  ,  347.58
554  ,  374.72
532  ,  400.87
526  ,  425.18
488  ,  446.72
388  ,  463.96
436  ,  475.82
521  ,  483.88
564  ,  490.88
726  ,  499.55
640  ,  511.52
590  ,  525.11
632  ,  538.31
609  ,  550.89
497  ,  561.64
374  ,  567.62
422  ,  567.28
383  ,  561.6
332  ,  551.37
330  ,  536.85
343  ,  519.17
315  ,  499.64
309  ,  478.95
334  ,  457.91
328  ,  437.61
383  ,  419.07
361  ,  403.15
361  ,  389.83
283  ,  378.11
311  ,  366.96
395  ,  357.1
357  ,  349.83
294  ,  344.32
249  ,  338.63
213  ,  331.46
261  ,  322.84
274  ,  313.97
340  ,  306.34
422  ,  301.76
398  ,  301.31
410  ,  304.41
307  ,  309.27
361  ,  314.18
434  ,  319.59
407  ,  326.63
364  ,  334.48
304  ,  341.28
304  ,  345.75
284  ,  347.63
375  ,  347.89
442  ,  348.77
448  ,  351.99
434  ,  357.4
473  ,  364.44
486  ,  373.11
514  ,  383.51
355  ,  394.16
372  ,  402.42
339  ,  407.32
338  ,  409.1
243  ,  407.39
291  ,  401.86
332  ,  393.98
308  ,  385.43
235  ,  376.01
365  ,  365.89
325  ,  356.77
315  ,  349.04
271  ,  341.76
239  ,  334.02
263  ,  325.49
211  ,  316.33
295  ,  307.04
197  ,  298.09
164  ,  288.51
167  ,  277.47
107  ,  264.94
209  ,  251.58
228  ,  239.35
166  ,  229
192  ,  219.79
159  ,  211.38
198  ,  203.86
200  ,  197.64
157  ,  192.62
231  ,  188.58
221  ,  186.2
210  ,  185.51
237  ,  186.09
160  ,  187.34
275  ,  188.96
248  ,  191.84
228  ,  195.92
236  ,  200.3
230  ,  204.68
248  ,  209.04
191  ,  213.01
185  ,  215.74
196  ,  216.95
177  ,  216.96
190  ,  215.92
229  ,  214.5
255  ,  213.78
214  ,  214.03
236  ,  214.73
165  ,  215.2
216  ,  214.92
169  ,  213.94
123  ,  211.74
114  ,  207.48
116  ,  201.28
111  ,  193.73
102  ,  185.25
277  ,  177.58
72  ,  171.88
277  ,  167.63
100  ,  164.83
159  ,  162.52
43  ,  159.22
204  ,  155.18
61  ,  151.21
186  ,  147.44
99  ,  144.1
209  ,  141.69
180  ,  140.91
111  ,  141.26
134  ,  141.29
178  ,  141.25
290  ,  142.96
144  ,  146.95
172  ,  151.31
137  ,  154.79
218  ,  157.81
312  ,  162.17
184  ,  168.56
202  ,  175.12
204  ,  180.86
127  ,  185.34
205  ,  188.12
231  ,  190.36
163  ,  192.62
219  ,  194.39
186  ,  195.82
190  ,  196.88
175  ,  197.32
185  ,  197.13
122  ,  195.99
142  ,  193.38
174  ,  189.82
128  ,  185.96
130  ,  181.52
147  ,  176.6
94  ,  171.31
86  ,  165.13
134  ,  158.31
343  ,  153.64
362  ,  154.67
133  ,  160.21
73  ,  164.92
38  ,  165.71
78  ,  162.78
77  ,  157.46
69  ,  150.73
179  ,  143.91
134  ,  138.59
203  ,  135.32
202  ,  134.46
229  ,  136.24
163  ,  139.84
97  ,  143.34
85  ,  144.95
129  ,  144.67
162  ,  143.86
128  ,  143.29
234  ,  143.5
252  ,  145.88
174  ,  150.37
219  ,  155.55
185  ,  160.92
199  ,  166.19
201  ,  171.17
197  ,  175.88
142  ,  179.74
246  ,  182.75
243  ,  186.23
171  ,  190.16
185  ,  193.24
209  ,  195.39
163  ,  196.91
84  ,  196.69
158  ,  194.11
181  ,  190.56
116  ,  186.82
139  ,  182.39
74  ,  176.88
100  ,  170.08
92  ,  162.35
36  ,  153.79
60  ,  144.07
70  ,  133.84
74  ,  123.91
118  ,  115.05
183  ,  108.58
127  ,  105.09
96  ,  103.35
79  ,  101.9
104  ,  100.39
153  ,  99.55
147  ,  100.21
149  ,  102.29
131  ,  105.24
139  ,  108.53
238  ,  112.76
159  ,  118.62
145  ,  124.92
270  ,  131.51
280  ,  140.08
173  ,  150.22
198  ,  159.77
184  ,  167.96
290  ,  175.7
183  ,  183.58
173  ,  190.35
203  ,  195.27
238  ,  199.31
198  ,  203.03
168  ,  205.79
196  ,  207.13
175  ,  207.39
177  ,  206.72
154  ,  205.04
151  ,  202.27
156  ,  198.56
120  ,  194.01
94  ,  188.22
158  ,  181.47
84  ,  174.45
161  ,  167.39
177  ,  161.31
46  ,  155.99
73  ,  149.64
91  ,  142.25
61  ,  134.55
287  ,  128.38
62  ,  125.16
160  ,  123.29
113  ,  121.87
99  ,  120.78
343  ,  121.33
128  ,  125.23
149  ,  130.21
165  ,  134.58
239  ,  139.36
183  ,  145.19
103  ,  150.68
173  ,  154.52
151  ,  157.3
237  ,  160.1
122  ,  163.09
132  ,  165.05
202  ,  165.95
226  ,  167.44
154  ,  169.7
166  ,  171.59
253  ,  173.46
196  ,  176.3
228  ,  179.82
118  ,  182.92
281  ,  185.39
196  ,  188.36
184  ,  191.47
141  ,  193.34
105  ,  193.12
389  ,  192.68
251  ,  195.31
536  ,  202.57
597  ,  217.14
140  ,  236.38
1015  ,  258.79
1023  ,  293.4
91  ,  335.87
706  ,  372.84
238  ,  403.04
868  ,  429.6
507  ,  456.04
803  ,  483.19
266  ,  507.5
411  ,  523.67
1023  ,  536.11
409  ,  551.47
522  ,  564.45
230  ,  569.64
257  ,  565.13
143  ,  550.5
978  ,  533.82
469  ,  524.61
907  ,  523.49
1023  ,  532.51
1023  ,  554.39
488  ,  581.94
323  ,  602.87
153  ,  609.61
259  ,  602.11
92  ,  582.99
265  ,  555.16
275  ,  523.21
744  ,  494.53
128  ,  471.98
380  ,  450.67
429  ,  430.5
284  ,  413.5
150  ,  396.44
414  ,  378.66
292  ,  363.13
181  ,  349.07
103  ,  333.14
519  ,  317.54
144  ,  305.79
736  ,  299.42
48  ,  298.36
227  ,  296.47
1023  ,  297.77
403  ,  310.89
428  ,  329.15
124  ,  343.59
94  ,  349.68
126  ,  346.54
458  ,  339.4
497  ,  335.44
410  ,  336.65
547  ,  341.78
440  ,  350.37
206  ,  358.8
300  ,  362.93
164  ,  362.16
372  ,  357.93
102  ,  351.28
395  ,  342.67
1023  ,  340.53
546  ,  352.1
235  ,  368.57
141  ,  378.53
94  ,  378.69
592  ,  374
365  ,  371.63
430  ,  371.99
833  ,  376.91
345  ,  388.26
176  ,  398.1
225  ,  400.16
360  ,  396.73
393  ,  392.1
268  ,  387.31
426  ,  382.08
206  ,  376.46
127  ,  367.79
155  ,  354.23
135  ,  337.02
418  ,  319.8
337  ,  306.91
168  ,  297.36
711  ,  291.66
148  ,  292.01
663  ,  296.35
104  ,  302.85
455  ,  308.73
49  ,  311.82
624  ,  313.59
60  ,  315.78
547  ,  317.67
314  ,  320.71
379  ,  325.23
164  ,  328.13
640  ,  330.63
205  ,  335.18
447  ,  339.92
134  ,  342.49
403  ,  342.4
394  ,  342.04
707  ,  346.07
219  ,  354.36
279  ,  360.74
188  ,  361.7
257  ,  358.08
311  ,  351.92
416  ,  346.31
369  ,  343.06
146  ,  340
112  ,  332.92
164  ,  321.03
284  ,  307.43
151  ,  294.25
283  ,  281.7
88  ,  269.53
535  ,  259.58
119  ,  253.93
407  ,  250.96
622  ,  253.21
175  ,  261.52
262  ,  269.39
734  ,  278.26
249  ,  292.06
652  ,  308.38
79  ,  324.05
105  ,  332.88
519  ,  335.37
300  ,  338.09
103  ,  339.1
408  ,  336.27
502  ,  334.74
305  ,  336.64
529  ,  340.48
474  ,  347.26
281  ,  355.43
253  ,  360.57
172  ,  360.57
251  ,  355.73
985  ,  353.96
51  ,  359.6
490  ,  365.01
46  ,  366.02
533  ,  363.97
1023  ,  367.92
562  ,  384.53
298  ,  404.56
118  ,  417.05
280  ,  419.62
1023  ,  421.76
151  ,  429.83
195  ,  434.36
336  ,  430.82
294  ,  423.56
695  ,  417.41
1023  ,  421.19
114  ,  433.6
467  ,  442.92
246  ,  446.14
140  ,  443.01
127  ,  431.48
288  ,  414.21
1023  ,  401.62
204  ,  399.65
164  ,  398.11
239  ,  390.25
148  ,  378
95  ,  361.5
406  ,  343.22
254  ,  327.57
328  ,  315.11
283  ,  305.06
367  ,  297.74
95  ,  291.53
396  ,  285.06
73  ,  278.67
455  ,  272.84
108  ,  268.4
294  ,  264.14
68  ,  258.51
162  ,  250.63
215  ,  241.41
324  ,  233.98
466  ,  231.52
1023  ,  240.61
64  ,  260.68
512  ,  281.01
1023  ,  304.51
419  ,  336.71
528  ,  369.7
335  ,  397.53
232  ,  417.42
175  ,  426.93
553  ,  429.51
1023  ,  436.24
974  ,  456.19
713  ,  486.53
351  ,  516.17
105  ,  534.33
152  ,  536.62
687  ,  529.81
122  ,  520.78
71  ,  505.14
1023  ,  487.26
1023  ,  483.28
279  ,  491.76
456  ,  498.78
324  ,  500.23
475  ,  497.91
394  ,  493.51
291  ,  486.75
1023  ,  482.02
220  ,  483.53
592  ,  485.66
245  ,  484.9
616  ,  482.35
320  ,  479.33
297  ,  474.06
539  ,  466.46
50  ,  457.08
548  ,  444.72
52  ,  430.57
527  ,  415.38
209  ,  400.99
511  ,  388.83
544  ,  381.35
955  ,  384.04
988  ,  401.57
229  ,  427.56
357  ,  448.1
298  ,  459.28
763  ,  466.79
383  ,  475.28
388  ,  481.87
899  ,  487.96
144  ,  495.67
541  ,  499.47
301  ,  498.53
267  ,  493.06
114  ,  480.61
226  ,  461.35
964  ,  444.12
1023  ,  442.41
349  ,  453.99
333  ,  464.75
170  ,  467.48
179  ,  461.29
63  ,  446.36
161  ,  424.23
272  ,  398.93
182  ,  373.89
430  ,  351.32
294  ,  333.58
131  ,  318.55
158  ,  302.55
271  ,  286.37
147  ,  271.61
214  ,  257.87
580  ,  248.4
280  ,  246.54
303  ,  248.83
199  ,  251.31
195  ,  252.3
205  ,  251.31
227  ,  249.15
376  ,  247.81
131  ,  247.76
195  ,  246.43
236  ,  243.56
154  ,  240.13
268  ,  236.31
317  ,  233.9
344  ,  234.6
146  ,  236.87
220  ,  237.85
116  ,  236.57
247  ,  233.59
106  ,  229.54
146  ,  223.9
133  ,  216.64
155  ,  208.68
79  ,  200.07
180  ,  191.01
136  ,  182.58
207  ,  175.57
96  ,  169.78
157  ,  164.36
121  ,  159.21
121  ,  154.33
72  ,  149.14
43  ,  142.83
159  ,  135.96
86  ,  129.93
116  ,  124.75
74  ,  119.93
208  ,  116.2
471  ,  117.37
163  ,  125.14
84  ,  134.16
127  ,  140.39
120  ,  144.3
206  ,  147.25
284  ,  151.34
212  ,  157.56
177  ,  164.36
242  ,  170.76
184  ,  176.96
290  ,  183.24
251  ,  190.32
251  ,  198.01
266  ,  205.7
141  ,  212.39
315  ,  217.58
244  ,  222.72
182  ,  227.39
173  ,  229.91
273  ,  230.86
212  ,  231.65
141  ,  231.53
157  ,  229.21
174  ,  225.09
190  ,  220.29
131  ,  215.04
118  ,  208.68
109  ,  200.92
135  ,  192.3
183  ,  184.06
75  ,  176.48
40  ,  167.99
86  ,  158.03
86  ,  147.73
44  ,  137.53
42  ,  127.04
234  ,  117.87
265  ,  113.33
280  ,  114.68
102  ,  119.51
48  ,  123.63
185  ,  125.86
183  ,  128.35
194  ,  132.14
162  ,  136.68
170  ,  141.29
224  ,  146.12
193  ,  151.63
186  ,  157.37
211  ,  162.94
200  ,  168.45
169  ,  173.51
186  ,  177.61
256  ,  181.44
171  ,  185.51
231  ,  189.33
176  ,  192.66
356  ,  196.56
205  ,  202.01
178  ,  207.28
217  ,  210.87
171  ,  213.12
141  ,  213.59
166  ,  212.04
152  ,  209.05
210  ,  205.51
223  ,  202.58
154  ,  200.36
124  ,  197.47
87  ,  192.82
109  ,  186.33
58  ,  178.24
121  ,  169.1
250  ,  161.11
231  ,  156.71
210  ,  155.75
69  ,  155.8
47  ,  153.99
62  ,  149.44
98  ,  143.31
100  ,  136.88
103  ,  130.79
119  ,  125.36
98  ,  120.71
412  ,  119.15
260  ,  123.67
174  ,  132.1
131  ,  140.23
142  ,  146.57
152  ,  151.24
170  ,  154.88
297  ,  159.04
368  ,  166.23
246  ,  176.7
177  ,  187.35
208  ,  195.95
143  ,  202.1
254  ,  206.3
208  ,  209.77
259  ,  213.15
156  ,  215.96
212  ,  217.45
210  ,  217.93
186  ,  217.86
167  ,  216.81
163  ,  214.52
206  ,  211.48
182  ,  208.44
144  ,  205.15
119  ,  200.76
101  ,  194.82
157  ,  187.84
234  ,  181.7
267  ,  178.35
108  ,  177.13
158  ,  175.64
278  ,  174.51
169  ,  175.15
136  ,  176.06
224  ,  176.43
367  ,  178.7
248  ,  184.42
242  ,  191.79
154  ,  198.36
264  ,  203.54
249  ,  208.43
258  ,  213.67
210  ,  218.65
239  ,  222.78
200  ,  225.91
248  ,  228.15
250  ,  230.13
269  ,  232.43
259  ,  235.13
246  ,  237.94
280  ,  240.72
345  ,  244.37
251  ,  249.14
194  ,  253.13
209  ,  254.83
292  ,  255.19
270  ,  255.81
196  ,  256.32
237  ,  255.69
164  ,  253.67
226  ,  250.32
207  ,  246.31
212  ,  242.18
176  ,  237.71
219  ,  232.95
493  ,  230.74
227  ,  233.2
761  ,  241.39
870  ,  261.06
1023  ,  296.21
1023  ,  345.36
1023  ,  404.83
784  ,  468.32
829  ,  529.26
833  ,  585.09
305  ,  631.35
862  ,  664.8
718  ,  690.99
1023  ,  715.47
719  ,  739.16
624  ,  758.25
565  ,  768.72
886  ,  773.14
982  ,  778.35
763  ,  786.36
686  ,  792.87
403  ,  792.67
1023  ,  787.15
1023  ,  785.57
446  ,  787.4
1011  ,  786.97
727  ,  787.03
517  ,  785.71
1023  ,  781.8
174  ,  775.65
1023  ,  765.21
227  ,  752.26
598  ,  734.8
210  ,  710.85
229  ,  679.66
745  ,  645.29
