EMG Value (NO FILTER)  ,  EMG Value (With Low Pass Filtter)
216  ,  613.86
559  ,  584.07
706  ,  558.97
349  ,  540.54
438  ,  523.89
465  ,  507.91
380  ,  493.44
509  ,  480.46
462  ,  470.07
1008  ,  466.7
430  ,  472.59
810  ,  483.48
661  ,  498.1
478  ,  514.26
613  ,  527.98
598  ,  539.98
500  ,  550.33
457  ,  557.01
580  ,  560.21
670  ,  563.03
568  ,  567.08
1023  ,  574.72
600  ,  588.01
796  ,  603.54
600  ,  618.44
521  ,  630.15
742  ,  637.96
417  ,  642.84
517  ,  642.67
1023  ,  641.75
608  ,  645.95
578  ,  651.04
760  ,  654.27
810  ,  659.09
1023  ,  668.99
564  ,  682.59
751  ,  694.35
740  ,  703.54
353  ,  708.67
534  ,  705.64
410  ,  695.29
568  ,  680.43
338  ,  662.28
398  ,  640.25
357  ,  614.8
919  ,  591.92
354  ,  575.98
404  ,  561.62
310  ,  544.37
402  ,  525.14
587  ,  507.24
363  ,  492.87
591  ,  481.38
808  ,  476.11
678  ,  480.05
418  ,  488.42
482  ,  495.15
1010  ,  503.61
424  ,  517.49
888  ,  533.54
548  ,  550.75
741  ,  568.12
444  ,  582.99
327  ,  591.24
681  ,  592.77
450  ,  592.05
410  ,  588.43
625  ,  581.95
432  ,  575.1
306  ,  565.77
302  ,  551.21
435  ,  533.13
378  ,  514.62
708  ,  499.23
775  ,  492.16
577  ,  493.79
640  ,  499.86
372  ,  506.34
586  ,  510.83
572  ,  514.83
480  ,  519.11
457  ,  521.66
292  ,  520.35
572  ,  515.53
496  ,  510.8
522  ,  507.54
560  ,  505.63
686  ,  506.66
443  ,  510.28
588  ,  514.01
746  ,  519.36
395  ,  526.68
458  ,  531.32
632  ,  533.36
401  ,  534.83
595  ,  535.05
523  ,  535.01
887  ,  538.13
1023  ,  550.07
423  ,  568.56
698  ,  585.02
364  ,  596.28
308  ,  599.56
347  ,  593.36
504  ,  581.55
323  ,  567.28
474  ,  551.17
609  ,  536.26
325  ,  523.87
342  ,  510.41
521  ,  496
691  ,  485.77
413  ,  481
439  ,  477.63
770  ,  476.29
565  ,  480.45
409  ,  486.77
290  ,  489.36
355  ,  486.33
449  ,  480
226  ,  471.59
638  ,  462.36
1023  ,  460.81
232  ,  468.39
210  ,  472.74
316  ,  468.55
271  ,  459.18
928  ,  451.64
432  ,  452.03
187  ,  453.71
389  ,  449.96
397  ,  443.54
550  ,  438.31
496  ,  436.29
799  ,  439.59
323  ,  447.46
719  ,  456.49
1023  ,  471.18
798  ,  496.04
1023  ,  528.42
847  ,  565.91
818  ,  604.81
523  ,  639.22
379  ,  662.87
620  ,  674.8
1020  ,  683.41
663  ,  694.75
873  ,  706.97
451  ,  716.53
878  ,  722.09
557  ,  725.31
468  ,  724.18
585  ,  716.68
604  ,  705.88
1023  ,  697.59
662  ,  695.52
681  ,  695.93
346  ,  692.89
315  ,  681.76
1023  ,  667.35
429  ,  657.37
514  ,  647.86
231  ,  633.28
235  ,  611.4
418  ,  583.93
255  ,  554.79
345  ,  524.92
402  ,  496.05
274  ,  469.49
318  ,  444.31
341  ,  420.83
546  ,  401.83
654  ,  391.26
458  ,  389.27
497  ,  391.9
384  ,  396.09
304  ,  399.15
351  ,  399.43
158  ,  396.12
613  ,  391.11
467  ,  389.63
210  ,  390.11
260  ,  387.13
318  ,  380.79
663  ,  376.26
620  ,  378.97
676  ,  389.68
611  ,  406.16
495  ,  424.95
543  ,  442.88
527  ,  459.27
478  ,  473.69
683  ,  486.88
719  ,  501.93
611  ,  519.29
598  ,  536.27
577  ,  551.15
540  ,  563.19
532  ,  571.85
324  ,  575.51
420  ,  572.6
320  ,  563.84
339  ,  550.21
345  ,  532.85
293  ,  513.04
293  ,  491.23
350  ,  468.63
316  ,  446.82
304  ,  426.12
282  ,  406.3
263  ,  387.18
226  ,  368.43
194  ,  349.55
246  ,  330.81
379  ,  314.43
194  ,  301.47
147  ,  289.22
432  ,  277.96
386  ,  271.7
472  ,  271.73
556  ,  278.24
367  ,  290.01
308  ,  302.53
334  ,  312.93
605  ,  323.54
327  ,  336.31
354  ,  348.21
627  ,  359.47
639  ,  374.62
553  ,  393.98
563  ,  414.67
609  ,  435.55
484  ,  455.7
564  ,  473.63
689  ,  490.6
686  ,  508.95
595  ,  527.96
639  ,  545.73
624  ,  561.81
450  ,  574.79
380  ,  581.47
372  ,  580.53
394  ,  573.28
282  ,  560.84
336  ,  543.62
199  ,  522.21
200  ,  496.52
163  ,  466.99
210  ,  435.3
131  ,  402.78
141  ,  369.89
159  ,  337.47
127  ,  306.56
113  ,  277.32
138  ,  250.02
120  ,  225.23
36  ,  202.39
44  ,  180.33
74  ,  159.27
33  ,  139.88
73  ,  122.3
73  ,  106.97
63  ,  94.11
87  ,  83.58
61  ,  75.25
108  ,  69.05
108  ,  65.2
102  ,  63.61
122  ,  63.86
152  ,  66.02
148  ,  70.19
319  ,  77.32
138  ,  87.73
146  ,  98.84
170  ,  108.96
202  ,  118.72
188  ,  128.49
169  ,  137.83
215  ,  146.48
218  ,  154.95
157  ,  162.94
236  ,  169.97
211  ,  176.62
266  ,  183.46
178  ,  190.19
242  ,  196.16
190  ,  201.26
212  ,  205.37
118  ,  207.78
177  ,  207.95
187  ,  206.66
197  ,  205.05
150  ,  203.09
184  ,  200.53
82  ,  196.94
137  ,  191.74
99  ,  185.25
71  ,  177.57
34  ,  168.2
55  ,  157.17
39  ,  145.14
36  ,  132.63
67  ,  120.24
56  ,  108.73
68  ,  98.43
90  ,  89.68
107  ,  82.99
98  ,  78.45
153  ,  76.15
94  ,  75.98
164  ,  77.49
120  ,  80.53
156  ,  84.78
154  ,  90.02
213  ,  96.59
158  ,  104.46
174  ,  112.77
199  ,  121.17
184  ,  129.77
131  ,  137.77
333  ,  145.72
207  ,  155.21
209  ,  165.15
164  ,  173.77
210  ,  180.76
217  ,  186.72
182  ,  191.9
168  ,  195.7
170  ,  197.82
150  ,  198.36
183  ,  197.63
148  ,  196.04
91  ,  193.09
64  ,  187.77
127  ,  180.43
112  ,  172.47
121  ,  164.63
71  ,  156.76
84  ,  148.5
34  ,  139.59
48  ,  129.9
66  ,  119.88
61  ,  110.31
52  ,  101.39
33  ,  92.91
41  ,  84.72
41  ,  76.99
98  ,  70.4
93  ,  65.77
88  ,  63.13
119  ,  62.22
136  ,  63.27
186  ,  66.71
160  ,  72.59
140  ,  79.96
178  ,  87.99
160  ,  96.59
230  ,  105.92
198  ,  116.23
193  ,  126.96
189  ,  137.29
220  ,  147.13
193  ,  156.53
202  ,  165.16
250  ,  173.25
239  ,  181.43
244  ,  189.67
186  ,  197.2
192  ,  203.09
189  ,  207.14
104  ,  208.98
164  ,  208.13
136  ,  205.34
164  ,  201.42
114  ,  196.58
183  ,  191.18
72  ,  185.34
150  ,  178.73
89  ,  171.64
79  ,  163.97
50  ,  155.21
56  ,  145.4
42  ,  134.86
53  ,  124.01
35  ,  113.21
44  ,  102.65
35  ,  92.56
69  ,  83.35
120  ,  76
87  ,  71.16
115  ,  68.47
72  ,  67.36
142  ,  67.59
85  ,  69.15
222  ,  72.42
130  ,  77.92
267  ,  85.65
96  ,  94.95
179  ,  104.12
186  ,  112.93
185  ,  121.95
166  ,  130.72
203  ,  139.01
188  ,  146.98
180  ,  154.45
165  ,  160.91
197  ,  166.34
189  ,  171.15
186  ,  175.44
168  ,  178.93
196  ,  181.6
162  ,  183.61
189  ,  184.92
199  ,  185.92
177  ,  186.84
146  ,  187.16
182  ,  186.6
106  ,  185.12
100  ,  181.98
82  ,  176.83
109  ,  170.19
76  ,  162.65
52  ,  154.15
35  ,  144.42
69  ,  133.87
39  ,  123.2
44  ,  112.63
52  ,  102.36
52  ,  92.84
115  ,  84.77
125  ,  79.18
84  ,  75.99
125  ,  74.48
163  ,  74.96
127  ,  77.58
146  ,  81.62
125  ,  86.47
219  ,  92.35
144  ,  99.58
149  ,  107.18
119  ,  114.05
203  ,  120.37
181  ,  127
194  ,  134.1
210  ,  141.48
206  ,  149.17
184  ,  156.72
186  ,  163.55
174  ,  169.38
154  ,  173.9
112  ,  176.52
153  ,  177.09
202  ,  176.81
195  ,  176.96
186  ,  177.65
149  ,  178.22
117  ,  177.74
134  ,  175.8
102  ,  172.57
131  ,  168.3
116  ,  163.48
119  ,  158.41
58  ,  152.74
114  ,  146.29
46  ,  139.32
42  ,  131.49
64  ,  122.83
41  ,  113.95
63  ,  105.17
60  ,  96.91
98  ,  89.75
70  ,  84.03
126  ,  79.9
127  ,  77.82
182  ,  78.26
87  ,  80.75
156  ,  84.19
127  ,  88.35
229  ,  93.86
168  ,  101.12
190  ,  109.5
210  ,  118.48
195  ,  128.02
219  ,  137.79
193  ,  147.47
155  ,  156.23
255  ,  163.98
187  ,  171.49
219  ,  178.52
234  ,  185.06
345  ,  192.41
158  ,  200.55
82  ,  206.26
140  ,  207.65
152  ,  206.15
146  ,  203.09
197  ,  199.36
140  ,  195.56
163  ,  191.52
132  ,  187.07
173  ,  182.47
64  ,  177.44
84  ,  170.97
109  ,  163.24
127  ,  155.53
88  ,  148.27
425  ,  143.83
161  ,  144.72
1023  ,  155.11
490  ,  179.98
995  ,  217.4
1023  ,  267.31
546  ,  325.91
179  ,  378.61
419  ,  417.22
454  ,  445.01
569  ,  467.12
612  ,  486.69
206  ,  502.02
1023  ,  514.02
1023  ,  533.06
1023  ,  563.53
74  ,  593.98
85  ,  608.07
938  ,  608.68
383  ,  608.4
832  ,  609.03
117  ,  607.27
541  ,  599.28
92  ,  584.2
671  ,  565.04
1023  ,  552.06
50  ,  546.72
1023  ,  542.32
329  ,  541.05
902  ,  543.49
1023  ,  553.33
416  ,  570.2
158  ,  580.88
415  ,  579.48
342  ,  570.39
93  ,  554.61
175  ,  530.24
293  ,  500.42
335  ,  470.34
460  ,  443.71
121  ,  420.17
640  ,  399.49
712  ,  387.92
337  ,  386.01
124  ,  384.28
180  ,  376.7
394  ,  365.8
293  ,  355.85
34  ,  344.94
1023  ,  336.66
662  ,  341.67
192  ,  355.11
203  ,  363.94
84  ,  364.4
291  ,  358.29
277  ,  349.66
294  ,  340.97
381  ,  333.39
618  ,  330.38
356  ,  333.37
635  ,  340.78
184  ,  350.09
418  ,  357.36
36  ,  359.87
279  ,  356.33
99  ,  347.7
387  ,  336.83
855  ,  331.65
1023  ,  342.23
191  ,  364.3
205  ,  382.35
235  ,  390.45
570  ,  394.05
1023  ,  403.47
321  ,  421.4
822  ,  441.56
1023  ,  466.89
140  ,  495.46
414  ,  515.08
278  ,  523.43
174  ,  522.08
624  ,  514.23
94  ,  503.86
155  ,  487.46
456  ,  466.11
299  ,  445.79
983  ,  432.38
208  ,  428.22
514  ,  426.69
305  ,  424.17
571  ,  422.24
527  ,  423.08
1023  ,  431.52
526  ,  449.1
271  ,  466.95
692  ,  479.67
200  ,  488.85
1010  ,  497.03
151  ,  506.38
659  ,  513.05
459  ,  517.13
723  ,  522.13
400  ,  527.7
774  ,  533.46
836  ,  543.13
1023  ,  561.03
300  ,  582.27
540  ,  597.07
194  ,  601.72
52  ,  593.67
1023  ,  578.97
930  ,  573.56
255  ,  576.32
99  ,  572.19
302  ,  556.58
814  ,  538.94
380  ,  526.75
216  ,  514.89
128  ,  496.75
59  ,  471.1
200  ,  439.87
268  ,  407.69
611  ,  380.87
40  ,  360.5
53  ,  339.31
73  ,  313.92
431  ,  289.5
484  ,  273.05
1023  ,  271.29
406  ,  284.95
526  ,  305.28
384  ,  325.82
266  ,  343.55
79  ,  353.97
494  ,  357.87
232  ,  359.76
684  ,  362.86
316  ,  369.01
265  ,  374.55
118  ,  374.43
134  ,  367.33
692  ,  358.74
45  ,  353.24
41  ,  344.25
667  ,  332.68
407  ,  327.53
485  ,  328.94
378  ,  333.61
359  ,  339.32
442  ,  345.13
591  ,  353.26
331  ,  363.84
960  ,  378.07
207  ,  396.62
1023  ,  417.32
456  ,  441.54
1023  ,  469.68
145  ,  497.35
1023  ,  521.24
474  ,  544.17
887  ,  567.17
180  ,  585.98
396  ,  594.64
36  ,  590.06
483  ,  575.12
239  ,  555.15
484  ,  533.64
1023  ,  518.02
176  ,  511.35
190  ,  502.38
75  ,  484.34
1023  ,  465.93
542  ,  458.37
891  ,  462.17
651  ,  474.22
462  ,  489.55
97  ,  498.9
252  ,  497.18
610  ,  489.52
516  ,  483.92
834  ,  484.04
92  ,  486.89
197  ,  483.12
515  ,  472.66
39  ,  459.62
374  ,  442.6
672  ,  427.11
360  ,  418.31
192  ,  410.88
1023  ,  406.22
1023  ,  415.97
377  ,  437.89
304  ,  457.25
204  ,  466.79
108  ,  465.54
428  ,  456.37
493  ,  446.39
351  ,  438.62
279  ,  430.42
106  ,  418.42
48  ,  400.09
189  ,  376.29
267  ,  351.57
95  ,  327.94
505  ,  307.1
116  ,  291.17
41  ,  275.89
44  ,  257.26
118  ,  236.69
93  ,  216.36
115  ,  197.24
106  ,  179.75
178  ,  164.68
100  ,  152.43
111  ,  142.11
41  ,  132.58
250  ,  124.62
114  ,  119.82
261  ,  118.28
134  ,  119.53
166  ,  122.24
230  ,  125.99
243  ,  131.81
243  ,  139.76
299  ,  149.62
194  ,  160.69
208  ,  171.16
307  ,  181.03
244  ,  191.34
122  ,  200.42
386  ,  207.92
242  ,  216.11
159  ,  223.68
218  ,  228.49
174  ,  230.98
148  ,  231.17
124  ,  228.63
164  ,  223.82
145  ,  217.72
91  ,  210.42
123  ,  201.69
102  ,  192.04
118  ,  182.07
156  ,  172.57
55  ,  163.67
70  ,  154.3
69  ,  144.29
32  ,  133.92
42  ,  123.1
104  ,  112.63
109  ,  103.92
95  ,  97.29
45  ,  91.87
115  ,  87.19
115  ,  83.97
142  ,  82.74
153  ,  83.6
135  ,  86.27
163  ,  90.27
147  ,  95.32
201  ,  101.42
162  ,  108.54
147  ,  115.9
216  ,  123.2
168  ,  130.83
167  ,  138.24
170  ,  144.85
174  ,  150.71
242  ,  156.45
116  ,  162.03
147  ,  166.06
197  ,  168.66
203  ,  171.21
231  ,  174.37
204  ,  178.17
142  ,  181.62
278  ,  184.57
151  ,  187.72
149  ,  189.93
82  ,  189.75
142  ,  187.15
104  ,  182.91
97  ,  177.36
96  ,  170.57
72  ,  162.79
67  ,  154.06
98  ,  144.87
69  ,  135.86
43  ,  126.85
36  ,  117.41
91  ,  108.07
83  ,  99.9
74  ,  93.11
75  ,  87.4
84  ,  82.71
70  ,  78.99
131  ,  76.48
140  ,  75.91
107  ,  77.22
131  ,  79.65
122  ,  82.91
185  ,  87.25
200  ,  93.34
178  ,  101.14
219  ,  110.09
180  ,  119.81
237  ,  129.95
250  ,  140.8
290  ,  152.83
204  ,  165.44
176  ,  176.77
213  ,  185.91
204  ,  193.37
211  ,  199.54
183  ,  204.32
152  ,  207.24
241  ,  208.65
158  ,  209.38
179  ,  209.11
105  ,  207.15
194  ,  203.66
132  ,  199.46
127  ,  194.53
107  ,  188.46
144  ,  181.65
60  ,  174.24
86  ,  165.78
39  ,  156.14
98  ,  145.85
42  ,  135.52
45  ,  125.09
47  ,  114.54
62  ,  104.41
75  ,  95.3
176  ,  88.42
68  ,  84.33
86  ,  81.71
127  ,  80.03
125  ,  79.94
128  ,  81.37
141  ,  84.07
204  ,  88.38
152  ,  94.49
180  ,  101.65
168  ,  109.34
189  ,  117.37
202  ,  125.76
191  ,  134.43
197  ,  143.02
235  ,  151.57
214  ,  160.32
168  ,  168.53
183  ,  175.26
298  ,  181.45
212  ,  188.33
203  ,  194.97
209  ,  200.41
196  ,  204.68
166  ,  207.52
147  ,  208.42
161  ,  207.36
175  ,  205.05
117  ,  201.72
211  ,  197.68
118  ,  193.5
154  ,  188.92
43  ,  183.1
52  ,  175.09
74  ,  165.09
54  ,  154.17
50  ,  142.72
48  ,  131
36  ,  119.3
88  ,  108.2
83  ,  98.62
83  ,  90.85
137  ,  85.12
128  ,  81.93
165  ,  81.37
173  ,  83.43
186  ,  87.98
124  ,  94.02
170  ,  100.48
95  ,  106.67
167  ,  112.21
181  ,  117.73
232  ,  124.3
182  ,  131.98
211  ,  140.1
186  ,  148.15
252  ,  156.25
199  ,  164.57
188  ,  172.37
201  ,  179.02
246  ,  185.05
176  ,  190.7
226  ,  195.5
193  ,  199.47
244  ,  202.97
127  ,  205.6
170  ,  206.35
148  ,  205.21
137  ,  202.57
39  ,  197.72
114  ,  190.27
270  ,  182.78
136  ,  177.54
69  ,  172.75
46  ,  166.08
42  ,  157.25
92  ,  147.2
90  ,  137.34
65  ,  128.1
392  ,  121.86
245  ,  122.03
875  ,  132.5
440  ,  156
991  ,  191.18
1023  ,  239.77
1023  ,  301.98
1023  ,  372.86
930  ,  447.27
200  ,  514.47
127  ,  560.78
189  ,  583.05
527  ,  589.34
141  ,  586.2
252  ,  573.35
1023  ,  558.46
686  ,  553.22
58  ,  551.21
1023  ,  546.6
339  ,  545.18
64  ,  540.71
1023  ,  531.85
978  ,  532.92
369  ,  543.62
44  ,  548.41
410  ,  541.3
498  ,  529.36
1005  ,  522.67
719  ,  526.8
1023  ,  540.99
789  ,  563.09
1023  ,  591.08
781  ,  622.59
236  ,  649.29
136  ,  659.84
1023  ,  658.87
316  ,  657.02
1023  ,  656.01
1023  ,  661.43
406  ,  672.3
46  ,  674.03
45  ,  657.85
992  ,  633.28
1023  ,  618.78
562  ,  616.87
1023  ,  621.13
157  ,  626.66
776  ,  627.67
186  ,  623.44
463  ,  613.04
1023  ,  602.54
1023  ,  603.65
1023  ,  618.17
948  ,  641.78
205  ,  664.3
490  ,  674.9
175  ,  672.05
143  ,  655.99
141  ,  627.32
1023  ,  596.85
1023  ,  580.33
1023  ,  582.13
188  ,  591.07
58  ,  590.53
184  ,  574.89
380  ,  550.84
208  ,  523.98
1023  ,  501.28
1023  ,  494.33
696  ,  503.56
1023  ,  522.16
230  ,  543.51
306  ,  556.63
396  ,  558.59
134  ,  551.93
1023  ,  542.64
1023  ,  543.94
1023  ,  560.6
1023  ,  588.35
472  ,  619.13
383  ,  641.55
552  ,  652.32
69  ,  651.93
1023  ,  644.37
181  ,  636.32
77  ,  621.39
108  ,  593.41
361  ,  558.12
200  ,  521.45
144  ,  483.93
70  ,  444.16
76  ,  402.34
1023  ,  367.52
53  ,  346.75
480  ,  332.75
486  ,  323.44
489  ,  321.61
353  ,  324.52
299  ,  328.33
718  ,  334.13
920  ,  349.23
1023  ,  378.49
451  ,  416.24
290  ,  449.47
120  ,  469.52
91  ,  474.62
437  ,  469.08
627  ,  462.55
258  ,  458.38
246  ,  451.6
159  ,  439.15
65  ,  420.5
445  ,  398.61
183  ,  378.22
837  ,  363.79
252  ,  358.1
44  ,  353.39
375  ,  344.12
314  ,  334.87
35  ,  325.38
124  ,  311.7
223  ,  295.24
756  ,  283.89
285  ,  282.44
382  ,  286.03
180  ,  289.45
116  ,  289.62
650  ,  288.97
261  ,  292.72
181  ,  297.05
672  ,  301.22
204  ,  308.65
134  ,  314.13
497  ,  315.95
97  ,  317.03
50  ,  313.56
329  ,  305
1023  ,  302.62
58  ,  310.79
160  ,  317.48
294  ,  317.7
486  ,  317.56
1023  ,  325.72
573  ,  346.65
228  ,  370.81
320  ,  388.13
1023  ,  404.08
324  ,  424.96
94  ,  441.37
395  ,  446.9
768  ,  450.01
325  ,  456.08
174  ,  458.81
784  ,  457.79
540  ,  460.68
1007  ,  471.23
247  ,  486.74
318  ,  497.51
198  ,  498.27
519  ,  492.64
272  ,  484.61
1023  ,  479.7
278  ,  481.46
271  ,  482.17
284  ,  475.96
528  ,  466.87
97  ,  456.45
463  ,  443.32
354  ,  430.08
36  ,  415.83
1023  ,  403.23
568  ,  402.07
569  ,  410.25
488  ,  421.03
202  ,  429.75
533  ,  434.01
1023  ,  441.77
878  ,  461.42
825  ,  490.71
160  ,  518.91
198  ,  534.47
411  ,  536.77
1023  ,  537.69
181  ,  542.35
288  ,  541.87
260  ,  532.16
977  ,  521.96
191  ,  516.77
154  ,  508.31
817  ,  496.04
638  ,  490.29
1023  ,  495.27
54  ,  505.21
435  ,  509.07
445  ,  506.59
342  ,  501.78
93  ,  491.74
131  ,  473.48
945  ,  454.74
899  ,  449.44
513  ,  457.22
273  ,  466.15
203  ,  468.05
76  ,  460.35
165  ,  443.76
47  ,  420.39
71  ,  391.59
84  ,  359.15
72  ,  325.27
170  ,  292.12
121  ,  261.71
34  ,  233.65
134  ,  207.3
199  ,  184.57
96  ,  166.35
172  ,  151.64
92  ,  139.83
66  ,  129.72
116  ,  120.56
124  ,  113.09
116  ,  107.63
235  ,  104.77
272  ,  106.15
145  ,  111.26
272  ,  118.32
331  ,  128.14
171  ,  140.44
224  ,  152.53
303  ,  164.27
206  ,  176.31
240  ,  187.5
224  ,  197.34
205  ,  205.67
453  ,  214.16
255  ,  224.78
42  ,  233.73
271  ,  237.91
153  ,  239.35
137  ,  238.48
94  ,  234.28
75  ,  226.72
153  ,  216.82
101  ,  206.15
94  ,  194.97
127  ,  183.49
61  ,  172.1
90  ,  160.59
158  ,  149.84
49  ,  140.48
50  ,  131.26
65  ,  121.71
132  ,  113.02
111  ,  106.3
62  ,  101.1
93  ,  96.52
114  ,  92.83
168  ,  90.98
151  ,  91.49
204  ,  94.38
157  ,  99.34
143  ,  105.27
170  ,  111.33
282  ,  118.55
156  ,  127.43
189  ,  136.42
217  ,  144.94
176  ,  153.21
172  ,  160.55
206  ,  166.82
173  ,  172.33
166  ,  176.76
222  ,  180.29
198  ,  183.69
220  ,  187.12
104  ,  189.68
155  ,  190.2
144  ,  188.95
128  ,  186.49
89  ,  182.53
124  ,  177.07
155  ,  171.16
70  ,  165.18
93  ,  158.42
78  ,  150.82
122  ,  143.15
69  ,  135.82
64  ,  128.46
69  ,  120.84
52  ,  113.18
40  ,  105.39
59  ,  97.58
196  ,  91.33
52  ,  87.69
95  ,  85.27
76  ,  83.24
148  ,  82.21
123  ,  82.77
108  ,  84.59
57  ,  86.44
59  ,  87.32
161  ,  87.89
159  ,  89.85
165  ,  93.66
228  ,  99.34
169  ,  106.86
177  ,  115.16
191  ,  123.55
189  ,  131.99
165  ,  140.1
206  ,  147.61
197  ,  154.84
206  ,  161.86
164  ,  168.22
187  ,  173.46
184  ,  177.68
173  ,  181.04
125  ,  183.04
40  ,  182.37
152  ,  178.83
135  ,  174.22
73  ,  169.06
120  ,  162.89
114  ,  156.37
43  ,  149.49
69  ,  141.58
62  ,  132.93
68  ,  124.13
113  ,  115.92
34  ,  108.56
42  ,  101.24
42  ,  93.67
50  ,  86.29
70  ,  79.58
91  ,  74.17
78  ,  70.32
109  ,  68
97  ,  67.21
