EMG Value (NO FILTER)  ,  EMG Value (With Low Pass Filtter)
86  ,  67.58
177  ,  69.3
127  ,  72.96
143  ,  78.06
113  ,  83.68
166  ,  89.59
161  ,  96.1
146  ,  103.09
128  ,  109.79
166  ,  115.95
184  ,  122.1
127  ,  128.19
160  ,  133.52
210  ,  138.58
216  ,  144.4
220  ,  151.14
170  ,  158.08
234  ,  164.68
184  ,  171.03
176  ,  176.64
162  ,  180.84
113  ,  183.15
132  ,  183.18
117  ,  181.25
98  ,  177.67
141  ,  172.86
122  ,  167.65
47  ,  161.74
157  ,  155.02
49  ,  148.18
46  ,  140.61
54  ,  131.86
52  ,  122.57
76  ,  113.41
58  ,  104.87
42  ,  96.86
32  ,  89.02
67  ,  81.56
114  ,  75.51
179  ,  72.29
106  ,  72.18
80  ,  73.58
142  ,  75.56
110  ,  78.47
134  ,  82.16
185  ,  86.88
226  ,  93.59
169  ,  102.2
219  ,  111.8
186  ,  121.93
183  ,  131.97
188  ,  141.35
185  ,  149.94
166  ,  157.49
245  ,  164.32
156  ,  170.78
186  ,  176.19
169  ,  180.25
224  ,  183.56
186  ,  186.64
176  ,  189.19
160  ,  190.66
224  ,  191.43
176  ,  192.17
131  ,  192.23
141  ,  190.73
172  ,  188.14
131  ,  185.06
130  ,  181.28
140  ,  176.82
70  ,  171.58
96  ,  165.06
67  ,  157.4
36  ,  148.62
50  ,  138.61
91  ,  128.33
72  ,  118.8
72  ,  110.17
81  ,  102.43
92  ,  95.85
59  ,  90.36
74  ,  85.54
142  ,  81.93
165  ,  80.77
878  ,  88.25
1023  ,  114.95
172  ,  156.76
135  ,  195.72
413  ,  225.99
752  ,  255.63
467  ,  289.27
487  ,  323.14
221  ,  351.95
64  ,  370.52
902  ,  382.78
1023  ,  403.17
124  ,  430.54
282  ,  449.98
733  ,  461.74
1023  ,  478.21
648  ,  503.07
748  ,  530.6
247  ,  553.75
110  ,  564.38
1023  ,  566.19
1023  ,  574.98
1023  ,  596.28
1023  ,  626.35
1023  ,  662.15
34  ,  693.11
133  ,  704.11
815  ,  698.58
676  ,  691.48
1023  ,  689.51
744  ,  693.79
263  ,  697.04
420  ,  690.62
955  ,  680.01
374  ,  671.79
1023  ,  665.85
618  ,  664.36
534  ,  664.34
52  ,  656.87
229  ,  636.87
1023  ,  613.36
127  ,  595.03
812  ,  578.7
1023  ,  569.99
568  ,  572.64
128  ,  574.63
234  ,  566.07
76  ,  546.6
313  ,  519.68
330  ,  490.67
305  ,  463.01
834  ,  441.32
620  ,  431.5
151  ,  428.07
460  ,  422.76
482  ,  417.6
409  ,  414.99
967  ,  417.94
96  ,  426.4
400  ,  431.66
120  ,  429.89
247  ,  421.76
629  ,  411.95
320  ,  405.91
104  ,  399.27
184  ,  387.04
378  ,  372.03
132  ,  357.22
311  ,  342.06
658  ,  330.87
405  ,  328.1
217  ,  329.03
604  ,  330.77
106  ,  333.78
1023  ,  340.16
75  ,  352.06
138  ,  360.33
357  ,  360.67
320  ,  358.74
303  ,  356.17
970  ,  358.04
510  ,  370.23
587  ,  388.44
77  ,  404
93  ,  409.5
470  ,  406.35
240  ,  401.09
154  ,  393.01
455  ,  382.24
66  ,  370.8
111  ,  355.7
168  ,  336.32
242  ,  316.22
395  ,  299.15
120  ,  285.77
1023  ,  279.76
634  ,  288.91
258  ,  307.24
249  ,  322.58
168  ,  331.28
55  ,  332.32
292  ,  326.89
194  ,  318.9
116  ,  308.9
350  ,  297.56
158  ,  287.16
292  ,  277.69
232  ,  269.36
130  ,  261.46
128  ,  251.98
161  ,  241.02
55  ,  228.92
663  ,  219.86
380  ,  220.12
796  ,  231.22
320  ,  250.79
81  ,  269.89
90  ,  280.31
438  ,  284.83
198  ,  288.47
266  ,  290.81
286  ,  291.39
71  ,  289.76
56  ,  283.02
159  ,  271.46
201  ,  258.49
699  ,  250.44
1023  ,  257.48
247  ,  278.83
409  ,  301.69
251  ,  319.99
290  ,  333.28
50  ,  339.73
168  ,  338.16
380  ,  332.17
466  ,  328.13
734  ,  331.02
1023  ,  346.49
626  ,  374.69
61  ,  402.98
114  ,  418.46
34  ,  419.21
126  ,  408.68
82  ,  390.37
215  ,  367.81
42  ,  343.17
404  ,  318.93
234  ,  298.91
190  ,  282.57
71  ,  266.5
361  ,  251.23
73  ,  238.48
378  ,  228.2
843  ,  226.54
349  ,  237.56
153  ,  252.01
281  ,  262.43
156  ,  268.92
122  ,  270.93
446  ,  270.53
684  ,  275.25
113  ,  285.56
42  ,  291.87
108  ,  289.67
64  ,  281.19
151  ,  268.69
40  ,  253.75
174  ,  237.4
254  ,  222.44
203  ,  211.01
463  ,  204.58
150  ,  203.41
164  ,  203.45
144  ,  201.92
199  ,  199.48
239  ,  197.48
79  ,  195.69
61  ,  191.68
155  ,  185.29
332  ,  180.12
168  ,  178.34
200  ,  178.24
190  ,  178.53
210  ,  179.37
135  ,  180.23
190  ,  180.47
135  ,  180.07
171  ,  179.04
103  ,  177.15
137  ,  174.13
88  ,  169.94
76  ,  164.39
71  ,  157.34
46  ,  149
90  ,  139.87
42  ,  130.55
41  ,  120.94
56  ,  111.16
80  ,  101.98
53  ,  93.87
92  ,  86.89
86  ,  81.38
125  ,  77.69
96  ,  75.87
145  ,  75.77
82  ,  77.03
107  ,  78.87
142  ,  81.26
252  ,  85.67
116  ,  92.43
83  ,  99.18
145  ,  104.57
218  ,  110.08
135  ,  116.52
219  ,  123.38
133  ,  130.33
244  ,  137.31
236  ,  145.14
165  ,  153.54
234  ,  161.44
199  ,  168.98
214  ,  176.11
233  ,  182.8
57  ,  187.94
192  ,  190.13
215  ,  190.95
157  ,  191.7
188  ,  191.86
248  ,  192.09
161  ,  192.89
209  ,  193.56
122  ,  193.47
119  ,  191.76
89  ,  187.86
178  ,  182.64
38  ,  176.66
71  ,  168.99
36  ,  159.41
94  ,  148.86
79  ,  138.45
89  ,  128.79
40  ,  119.65
34  ,  110.45
109  ,  101.62
181  ,  95.1
67  ,  91.42
161  ,  89.5
210  ,  90.01
101  ,  93
139  ,  96.74
113  ,  100.44
232  ,  104.85
144  ,  110.67
282  ,  118.03
242  ,  127.52
239  ,  138.77
205  ,  150.35
149  ,  160.76
222  ,  169.37
206  ,  176.91
190  ,  183.6
164  ,  188.82
164  ,  192.21
151  ,  193.76
173  ,  193.84
225  ,  193.47
192  ,  193.52
229  ,  194.08
178  ,  194.93
137  ,  195.1
144  ,  193.74
123  ,  190.86
102  ,  186.46
101  ,  180.52
70  ,  173.16
135  ,  164.99
58  ,  156.64
39  ,  147.53
39  ,  137.22
75  ,  126.47
64  ,  116.23
38  ,  106.61
81  ,  97.61
75  ,  89.81
180  ,  84.29
66  ,  81.41
115  ,  80.05
84  ,  79.49
106  ,  79.65
106  ,  80.44
140  ,  82.16
166  ,  85.28
134  ,  89.8
148  ,  95.06
152  ,  100.7
143  ,  106.56
174  ,  112.54
115  ,  118.35
189  ,  123.76
98  ,  128.65
181  ,  132.8
135  ,  136.48
178  ,  139.96
139  ,  143.18
239  ,  146.62
159  ,  150.79
145  ,  154.76
215  ,  158.16
164  ,  161.61
181  ,  164.87
202  ,  167.91
173  ,  170.92
139  ,  173.25
172  ,  174.44
202  ,  175.25
124  ,  175.86
138  ,  175.39
105  ,  173.42
113  ,  170.02
33  ,  164.86
56  ,  157.49
120  ,  148.9
150  ,  141.14
80  ,  134.71
49  ,  128.35
66  ,  121.32
55  ,  113.93
85  ,  106.72
143  ,  100.75
80  ,  96.59
56  ,  93.2
140  ,  90.29
38  ,  88.17
104  ,  86.29
164  ,  85.39
92  ,  86.18
97  ,  87.59
152  ,  89.39
171  ,  92.5
178  ,  97.32
182  ,  103.59
164  ,  110.74
190  ,  118.27
141  ,  125.73
218  ,  132.94
174  ,  140.22
198  ,  147.41
244  ,  154.71
138  ,  161.94
177  ,  167.85
185  ,  172.39
234  ,  176.6
174  ,  180.78
102  ,  183.64
152  ,  184.16
159  ,  183.16
117  ,  181.22
105  ,  177.9
123  ,  173.23
72  ,  167.48
66  ,  160.36
54  ,  151.83
33  ,  142.08
62  ,  131.49
43  ,  120.79
39  ,  110.23
46  ,  99.95
77  ,  90.57
74  ,  82.71
72  ,  76.44
112  ,  71.86
104  ,  69.29
150  ,  68.89
156  ,  70.9
127  ,  74.92
188  ,  80.4
172  ,  87.44
127  ,  95.33
163  ,  103.02
143  ,  110.37
192  ,  117.6
206  ,  125.25
158  ,  133.19
64  ,  139.67
269  ,  144.58
192  ,  150.07
396  ,  157.89
213  ,  168.44
1023  ,  186
1023  ,  220.05
1023  ,  272.09
1023  ,  336.09
76  ,  399.5
1023  ,  452.69
1023  ,  504.06
411  ,  555.07
1023  ,  599.19
568  ,  637.91
1023  ,  672.53
1023  ,  706.61
556  ,  739.06
619  ,  762.15
226  ,  771.38
750  ,  768.14
1023  ,  763.03
113  ,  757.98
728  ,  745.55
108  ,  725.48
962  ,  702.1
251  ,  680.01
1023  ,  661.29
1023  ,  652.49
1023  ,  657.83
568  ,  670.08
210  ,  676.86
724  ,  673.94
344  ,  666.08
932  ,  657.48
607  ,  652.44
319  ,  647.41
1023  ,  640.97
296  ,  636.86
544  ,  630.56
300  ,  618.97
86  ,  599.99
80  ,  570.48
163  ,  532.81
391  ,  493.27
918  ,  462.25
131  ,  442.75
59  ,  423.56
47  ,  397.6
253  ,  368.22
357  ,  341.27
323  ,  320.12
286  ,  304.09
254  ,  291.33
181  ,  280.06
108  ,  268.25
186  ,  255.28
136  ,  242.09
453  ,  231.59
122  ,  225.51
84  ,  219.9
690  ,  216.45
217  ,  220.46
39  ,  225.8
65  ,  225.47
36  ,  219.56
332  ,  211.73
318  ,  207.16
425  ,  208.26
184  ,  213.32
558  ,  221.21
99  ,  231.4
118  ,  238.74
226  ,  241.13
90  ,  240.47
161  ,  236.77
122  ,  230.6
395  ,  224.9
112  ,  221.57
184  ,  218.36
99  ,  213.52
478  ,  209.88
466  ,  212.65
446  ,  222.95
484  ,  238.5
204  ,  255.74
42  ,  268.15
575  ,  275.9
74  ,  283.13
72  ,  285.88
194  ,  282.02
157  ,  274.94
109  ,  265.61
565  ,  257.52
133  ,  254.12
135  ,  251.13
150  ,  245.19
565  ,  240.82
294  ,  242.49
131  ,  246.32
158  ,  247.03
345  ,  245.98
42  ,  244.41
298  ,  241.18
642  ,  241.28
506  ,  250.48
511  ,  266.94
408  ,  286.55
175  ,  304.38
124  ,  315.24
398  ,  319.93
147  ,  321.78
108  ,  319.23
838  ,  316.66
64  ,  319.42
198  ,  320.6
75  ,  315.42
194  ,  305.62
160  ,  293.26
112  ,  279.41
300  ,  265.32
57  ,  252.21
166  ,  238.74
788  ,  230.29
425  ,  233.94
523  ,  246.69
97  ,  261.12
625  ,  274.53
733  ,  292.73
81  ,  314.73
286  ,  330.85
298  ,  340.12
287  ,  345.62
353  ,  348.53
297  ,  349.9
367  ,  350.25
361  ,  350.45
94  ,  348.82
479  ,  344.58
244  ,  340.69
229  ,  336.36
408  ,  331.16
437  ,  328.47
145  ,  327.35
324  ,  324.38
647  ,  323.29
765  ,  331.28
497  ,  348.33
494  ,  368.33
493  ,  387.66
486  ,  405.76
459  ,  421.99
708  ,  437.8
546  ,  455.3
561  ,  473.02
713  ,  490.49
520  ,  508.23
636  ,  524.64
1023  ,  542.97
819  ,  567.73
617  ,  594.77
987  ,  620.73
607  ,  646.32
565  ,  667.28
521  ,  679.92
915  ,  687.94
705  ,  696.52
471  ,  703.14
810  ,  705.28
805  ,  707.52
545  ,  710.32
362  ,  707.71
403  ,  696.3
384  ,  677.49
336  ,  653.38
323  ,  624.98
610  ,  595.98
387  ,  570.2
316  ,  545.83
270  ,  520
238  ,  492.31
304  ,  463.75
391  ,  436.98
255  ,  413.27
291  ,  391.47
371  ,  371.94
420  ,  356.78
339  ,  346.23
248  ,  337.88
212  ,  329.04
158  ,  318.36
215  ,  305.91
191  ,  292.82
320  ,  280.78
395  ,  272.45
664  ,  271.71
675  ,  281.76
626  ,  301.75
623  ,  327.89
577  ,  357.05
681  ,  387.63
612  ,  419.05
600  ,  449.71
323  ,  475.81
428  ,  493.8
491  ,  505.02
480  ,  512.5
531  ,  517.65
406  ,  520.56
486  ,  520.72
401  ,  518.36
429  ,  513.65
501  ,  507.66
256  ,  500.28
398  ,  489.83
361  ,  477.42
303  ,  464.01
266  ,  448.7
320  ,  431.83
295  ,  414.7
420  ,  398.97
339  ,  386.01
349  ,  375.34
357  ,  366.35
382  ,  359.33
249  ,  353.43
248  ,  346.62
656  ,  341.56
654  ,  344.59
418  ,  355.07
406  ,  366.93
413  ,  377.38
395  ,  386.3
434  ,  393.84
392  ,  400.23
403  ,  405.26
432  ,  409.17
594  ,  413.98
608  ,  422.31
438  ,  433.22
465  ,  443.29
373  ,  450.69
339  ,  454.27
284  ,  453.07
324  ,  447.43
360  ,  439.08
329  ,  429.6
582  ,  421.42
379  ,  416.69
320  ,  413.04
374  ,  408.16
419  ,  403.25
273  ,  398.48
526  ,  394
477  ,  392.43
402  ,  393.78
249  ,  394.43
286  ,  391.74
297  ,  386.05
310  ,  378.84
223  ,  370.29
295  ,  360.27
499  ,  351.58
434  ,  347.57
446  ,  347.94
332  ,  350.39
462  ,  353.64
380  ,  357.93
416  ,  362.87
311  ,  367.22
292  ,  369.4
291  ,  368.68
317  ,  365.84
396  ,  362.52
484  ,  361.14
546  ,  363.88
503  ,  371.05
501  ,  381.13
546  ,  393.08
526  ,  406.63
532  ,  421.04
474  ,  435.11
489  ,  447.69
457  ,  458.23
439  ,  466.34
490  ,  472.19
418  ,  476.22
563  ,  479.16
646  ,  483.63
710  ,  492.15
568  ,  504.06
535  ,  516.11
513  ,  525.99
415  ,  532.48
404  ,  534.31
372  ,  531.3
426  ,  524.5
397  ,  515.42
336  ,  504.4
355  ,  491.19
352  ,  476.52
323  ,  461.07
331  ,  445.12
374  ,  429.54
378  ,  415.55
457  ,  404.28
320  ,  395.65
389  ,  388.3
586  ,  383.76
718  ,  386.35
676  ,  397.66
299  ,  412.66
265  ,  423.18
268  ,  426.35
302  ,  423.87
361  ,  418.24
412  ,  412.01
441  ,  407.09
458  ,  404.34
524  ,  404.38
549  ,  407.96
484  ,  414.58
554  ,  422.97
450  ,  432.21
474  ,  440.87
398  ,  447.72
358  ,  451.62
367  ,  451.94
448  ,  450.01
516  ,  448.37
558  ,  449.1
519  ,  452.55
556  ,  457.96
488  ,  464.41
428  ,  470.16
406  ,  473.48
377  ,  473.76
402  ,  471.26
365  ,  466.59
334  ,  459.79
298  ,  450.48
328  ,  438.97
251  ,  425.72
229  ,  410.4
261  ,  393.27
337  ,  376.27
312  ,  361.23
340  ,  348.6
249  ,  337.74
321  ,  327.9
242  ,  318.96
294  ,  310.7
555  ,  305.58
357  ,  306.05
180  ,  308.23
206  ,  307.38
198  ,  303.15
237  ,  296.89
270  ,  290.13
295  ,  284.26
329  ,  280.21
351  ,  278.61
357  ,  279.62
532  ,  284.28
369  ,  293.14
336  ,  303.4
347  ,  312.64
309  ,  320.4
243  ,  325.71
308  ,  328.13
692  ,  331.92
588  ,  342.54
912  ,  362.12
790  ,  391.32
796  ,  427.53
839  ,  467.4
696  ,  508.35
444  ,  544.77
451  ,  571.33
472  ,  587.78
481  ,  596.44
372  ,  598.34
363  ,  593.16
274  ,  581.07
290  ,  562.74
307  ,  539.93
311  ,  514.88
348  ,  489.43
391  ,  465.49
363  ,  444.26
386  ,  425.86
281  ,  409.51
513  ,  395.61
929  ,  390.34
1023  ,  401.17
490  ,  424.55
648  ,  450.09
251  ,  471.48
646  ,  487.03
510  ,  499.74
348  ,  509.54
862  ,  517.25
608  ,  528.09
1023  ,  544.38
416  ,  564.05
384  ,  578.89
1023  ,  589.32
587  ,  602.64
394  ,  614.25
676  ,  619.81
246  ,  620.08
1023  ,  617.94
1023  ,  623.16
866  ,  638.89
902  ,  659.8
1023  ,  684.3
403  ,  707.95
622  ,  722.87
548  ,  728.56
712  ,  728.95
537  ,  725.95
607  ,  719.52
1023  ,  713.78
452  ,  711.44
750  ,  708.29
574  ,  703.4
304  ,  694.69
905  ,  682.43
506  ,  672.2
418  ,  661.54
744  ,  648.87
473  ,  637.45
452  ,  625.44
647  ,  612.41
639  ,  601.95
616  ,  595.07
491  ,  589.68
444  ,  583.01
327  ,  572.81
492  ,  559.35
358  ,  544.47
418  ,  528.65
641  ,  514.33
439  ,  504.1
537  ,  496.62
940  ,  494.71
593  ,  501.63
487  ,  511.82
374  ,  518.7
426  ,  520.56
396  ,  518.24
357  ,  512.44
361  ,  503.3
328  ,  491.38
298  ,  477
247  ,  460.06
530  ,  442.94
735  ,  432.1
817  ,  432.71
542  ,  442.77
658  ,  456.84
255  ,  469.87
844  ,  480.88
471  ,  493.26
305  ,  503.64
396  ,  507.21
794  ,  508.79
438  ,  513.14
362  ,  516.28
167  ,  512.7
166  ,  500.32
682  ,  484.24
278  ,  470.94
284  ,  457.85
370  ,  442.88
361  ,  428.34
432  ,  415.73
373  ,  405.59
274  ,  396.48
278  ,  386.41
279  ,  375.18
213  ,  362.96
360  ,  350.5
331  ,  339.89
385  ,  332.19
404  ,  327.76
454  ,  327.1
395  ,  329.84
342  ,  334.1
403  ,  338.52
412  ,  343.57
401  ,  349.48
379  ,  355.57
304  ,  360.54
308  ,  363.13
274  ,  362.98
421  ,  361.45
764  ,  363.82
703  ,  375.38
723  ,  395.49
722  ,  421.27
709  ,  450.58
445  ,  479.27
541  ,  502.94
464  ,  520.8
421  ,  532.83
320  ,  537.91
325  ,  535.55
328  ,  526.86
330  ,  513.77
310  ,  497.64
367  ,  479.88
346  ,  462.05
430  ,  445.55
362  ,  431.24
414  ,  419.06
366  ,  408.81
400  ,  400.27
342  ,  393.01
338  ,  386.26
334  ,  379.55
240  ,  372.22
230  ,  363.03
278  ,  352.18
318  ,  341.43
388  ,  332.71
410  ,  327.49
473  ,  326.52
424  ,  329.63
305  ,  334.53
273  ,  338
386  ,  339.72
353  ,  341.35
347  ,  343.18
289  ,  344.28
308  ,  343.95
662  ,  345.25
517  ,  352.49
468  ,  364.11
716  ,  378.77
520  ,  397.29
542  ,  417.15
486  ,  435.7
653  ,  453.28
643  ,  471.76
621  ,  491.3
575  ,  510.2
433  ,  525.93
371  ,  535.55
387  ,  538.15
459  ,  535.67
418  ,  530.37
352  ,  522.48
334  ,  511.31
479  ,  498.35
436  ,  486.32
491  ,  476.31
468  ,  468.53
411  ,  462.31
391  ,  456.2
512  ,  450.58
353  ,  446.01
310  ,  440.45
286  ,  432.14
349  ,  421.75
311  ,  410.65
380  ,  399.82
464  ,  391.04
616  ,  387.28
436  ,  389.2
484  ,  394.03
490  ,  400.29
639  ,  409.14
485  ,  420.9
781  ,  435.64
530  ,  453.63
459  ,  471.28
424  ,  484.63
463  ,  493.42
523  ,  499.29
523  ,  504.05
519  ,  508.26
603  ,  512.53
623  ,  518.21
647  ,  525.98
556  ,  534.89
630  ,  543.71
576  ,  552.2
662  ,  560.57
484  ,  568.1
485  ,  572.56
568  ,  573.78
492  ,  573.23
464  ,  570.56
527  ,  565.81
415  ,  559.5
561  ,  552.09
556  ,  545.51
624  ,  541.44
487  ,  539.35
537  ,  537.57
720  ,  537.29
859  ,  542.63
672  ,  554.34
623  ,  568.21
526  ,  580.16
526  ,  588.29
626  ,  593.28
808  ,  598.81
779  ,  608.11
912  ,  622.08
901  ,  640.98
708  ,  662.34
509  ,  680.04
467  ,  689.25
630  ,  690.7
778  ,  689.7
529  ,  688.59
462  ,  684.03
464  ,  673.9
617  ,  660.58
491  ,  646.74
931  ,  635.74
824  ,  632.51
573  ,  635.11
990  ,  640.5
926  ,  652.07
650  ,  668.04
555  ,  681.09
530  ,  687.51
677  ,  688.63
696  ,  688.08
639  ,  687.29
710  ,  686.17
1023  ,  688.05
1023  ,  697.85
1023  ,  715.89
969  ,  739.17
1014  ,  765.19
1001  ,  792.62
902  ,  819.61
823  ,  843.02
863  ,  861.16
805  ,  874.25
854  ,  882.84
578  ,  885.76
495  ,  879.55
439  ,  862.57
531  ,  837
550  ,  806.99
530  ,  775.41
602  ,  744.12
542  ,  714.59
562  ,  687.13
558  ,  661.95
410  ,  638.19
619  ,  615.58
617  ,  596.75
612  ,  583.05
519  ,  572.84
880  ,  567.01
614  ,  567.63
622  ,  571.84
688  ,  577.15
792  ,  585.11
798  ,  597.11
870  ,  613.32
840  ,  633.19
846  ,  655.32
859  ,  678.44
879  ,  701.99
882  ,  725.54
996  ,  749.5
864  ,  773.76
835  ,  796.01
884  ,  814.85
881  ,  831.04
861  ,  844.85
810  ,  855.65
877  ,  863.35
874  ,  869.1
852  ,  873.48
771  ,  875.63
779  ,  874.61
880  ,  871.47
706  ,  867.12
675  ,  859.74
558  ,  847.41
600  ,  829.9
442  ,  807.49
407  ,  779.48
368  ,  746.03
592  ,  710.4
507  ,  676.89
521  ,  646.65
614  ,  620.17
549  ,  598.51
407  ,  579.78
444  ,  561.33
503  ,  543.65
768  ,  530.56
688  ,  525.5
660  ,  527.35
770  ,  534.2
845  ,  546.81
947  ,  566.38
847  ,  592.02
1023  ,  622.08
992  ,  656.36
1023  ,  693.86
993  ,  732.65
926  ,  770.37
918  ,  804.63
1015  ,  835.27
989  ,  863.46
1023  ,  889.52
1023  ,  913.44
1000  ,  935.03
958  ,  953.44
820  ,  966.84
772  ,  972.96
880  ,  972.36
774  ,  967.15
746  ,  957.53
653  ,  942.73
814  ,  924.11
648  ,  903.7
702  ,  881.62
581  ,  857.53
433  ,  829.89
407  ,  796.95
298  ,  758.51
260  ,  714.83
182  ,  666.42
350  ,  615.76
383  ,  567.44
452  ,  524.93
442  ,  489.53
585  ,  462.25
486  ,  443.51
699  ,  433.15
633  ,  431.64
729  ,  438.36
870  ,  453.3
770  ,  476.33
864  ,  504.99
786  ,  537.1
1003  ,  572.04
1023  ,  611.05
833  ,  652.56
903  ,  692.14
1023  ,  729.56
973  ,  766.22
935  ,  800.97
919  ,  831.98
895  ,  858.36
1023  ,  880.89
843  ,  900.17
921  ,  915.09
862  ,  925.53
842  ,  931.74
880  ,  934.03
515  ,  930.75
592  ,  918.33
806  ,  899.35
684  ,  879.13
843  ,  859.66
731  ,  842.09
606  ,  824.99
502  ,  804.99
347  ,  779.52
188  ,  746.02
237  ,  704.06
188  ,  656.08
257  ,  605.24
228  ,  554.38
296  ,  505.82
324  ,  461.68
195  ,  422.3
518  ,  388.59
610  ,  365.24
565  ,  354.32
381  ,  351.72
