152,64.56,1
0,451.13,1
96,471.78,1
462,482.89,1
531,488.13,1
110,489.43,1
198,482.03,1
346,467.44,1
460,452.04,1
878,443.14,1
482,444.1,1
94,446.18,1
91,439.33,1
732,427.96,1
208,419.74,1
339,411.89,1
215,401.37,1
1023,394.94,1
488,399.72,1
404,410.04,1
179,416.51,1
73,414.41,1
509,405.97,1
226,397.02,1
316,387.62,1
325,377.43,1
614,370.27,1
196,367.07,1
561,365.46,1
136,364.18,1
211,359.75,1
156,350.37,1
260,338.12,1
203,324.87,1
512,313.8,1
122,306.14,1
67,297.01,1
342,285.15,1
194,274.52,1
296,265.85,1
171,258.39,1
544,253.97,1
84,253.3,1
475,254.25,1
172,256.52,1
385,259.73,1
140,262.52,1
659,266.91,1
127,274.54,1
564,283.53,1
361,294.34,1
78,304.1,1
622,310.89,1
208,318.41,1
103,323.02,1
569,323.95,1
129,325.28,1
230,324.25,1
110,318.55,1
182,308.84,1
286,297.54,1
684,291.01,1
365,293.07,1
103,297.55,1
1023,304.28,1
84,317.85,1
103,328.32,1
148,329.11,1
425,325.64,1
244,322.49,1
418,320.45,1
74,317.85,1
482,314.03,1
127,310.37,1
322,306.08,1
58,299.53,1
568,292.95,1
1023,296.67,1
466,315.16,1
351,337.92,1
144,354.87,1
64,361.85,1
448,361.07,1
95,357.25,1
513,352.04,1
222,347.55,1
107,341.42,1
323,331.71,1
120,320.57,1
147,307.35,1
1023,299.04,1
106,301.9,1
249,306.39,1
482,308.63,1
176,311.63,1
295,312.91,1
43,310.22,1
314,303.7,1
437,297.85,1
338,296.19,1
333,297.08,1
274,298.52,1
639,302.31,1
76,308.63,1
236,311.73,1
364,311.26,1
97,309.39,1
1023,310.83,1
163,320.83,1
126,330.02,1
75,330.08,1
1023,329.95,1
127,337.61,1
337,345.62,1
132,347.91,1
68,343.6,1
476,335.11,1
127,327.04,1
58,316.56,1
224,301.84,1
42,285.18,1
902,273.12,1
251,272.49,1
207,276.28,1
617,280.63,1
371,289.75,1
508,302.59,1
1023,322.39,1
136,349.17,1
1023,377.14,1
1023,412.46,1
210,452.82,1
658,485.89,1
645,512.9,1
817,539.37,1
611,565.51,1
611,588.59,1
96,602.5,1
105,600.65,1
154,583.29,1
524,558.5,1
162,532.42,1
646,507.34,1
142,484.7,1
65,459.7,1
1023,436.2,1
331,424.06,1
69,415.3,1
520,403.09,1
154,390.91,1
574,380.32,1
674,376.05,1
54,376.75,1
1023,379.73,1
686,392.41,1
181,410.42,1
46,419.56,1
1023,423.37,1
80,430.22,1
276,433.28,1
234,428.43,1
170,418.06,1
965,409.07,1
422,409.52,1
1023,419.67,1
65,434.4,1
124,441.8,1
618,440.51,1
240,438.18,1
280,433.28,1
182,423.33,1
273,409.34,1
800,397.81,1
115,392.33,1
196,385.34,1
107,372.35,1
302,356.05,1
127,338.8,1
258,321.21,1
271,304.77,1
440,292.45,1
147,284.13,1
143,275.64,1
469,267.53,1
372,264.57,1
501,267.73,1
151,273.89,1
266,278.34,1
79,278.81,1
80,274.13,1
503,267.61,1
113,263.73,1
135,259.2,1
233,252.3,1
108,244.59,1
597,239.29,1
508,242.29,1
83,250.54,1
244,256.13,1
69,257.15,1
264,254.76,1
302,251.95,1
358,251.62,1
259,253.6,1
330,256.67,1
245,260.14,1
1023,269.37,1
284,288.76,1
343,309.9,1
939,331.48,1
36,355.54,1
981,378.55,1
156,401.31,1
100,416.85,1
689,423.48,1
82,427.41,1
38,423.61,1
62,408.31,1
87,385.23,1
482,360.86,1
161,340.44,1
128,321.39,1
119,300.74,1
400,281.44,1
169,266.47,1
153,253.64,1
352,242.34,1
409,236.18,1
417,236.82,1
154,241.04,1
34,242.56,1
404,240.83,1
228,240.41,1
302,241.74,1
398,244.94,1
137,249.49,1
210,251.99,1
558,254.8,1
94,260.26,1
152,263.25,1
124,261.16,1
387,257.41,1
36,253.77,1
696,252.17,1
166,255.83,1
58,259.13,1
374,258.47,1
133,257.18,1
345,255.83,1
422,256.66,1
132,259.7,1
891,266.44,1
132,279.74,1
97,290.95,1
387,295.64,1
51,297.03,1
587,297.15,1
85,298.26,1
141,296.63,1
514,292.86,1
98,290.79,1
89,286.18,1
69,276.05,1
110,261.91,1
122,245.89,1
52,228.91,1
97,211.09,1
423,196.1,1
46,186.42,1
59,177.64,1
54,166.88,1
62,155.06,1
104,143.28,1
630,137.05,1
89,139.83,1
127,145.1,1
180,148.62,1
300,152.9,1
267,159.78,1
186,168.18,1
294,176.7,1
301,186.26,1
154,196.06,1
90,202.8,1
380,207.11,1
63,211.09,1
230,213.2,1
39,212.35,1
112,208.14,1
416,203.67,1
409,204.8,1
228,210.97,1
177,217.3,1
128,220.8,1
153,220.97,1
361,220.37,1
315,222.47,1
324,227.63,1
144,233.17,1
59,235.23,1
81,231.76,1
127,224.37,1
204,215.79,1
136,207.67,1
249,200.63,1
238,195.85,1
115,192.69,1
39,188.07,1
191,181.53,1
66,174.58,1
112,167.1,1
73,158.89,1
462,153.35,1
143,153.55,1
455,158.54,1
616,170.96,1
79,189.29,1
354,206.31,1
78,219.55,1
259,228.72,1
73,233.57,1
215,234.68,1
208,233.65,1
690,236.12,1
82,244.03,1
236,250.97,1
311,255.11,1
142,258.09,1
83,257.43,1
52,251.39,1
128,241.1,1
271,230.11,1
56,220.14,1
258,210.59,1
121,202.09,1
131,194.16,1
650,190.27,1
54,193.32,1
136,196.64,1
279,197.66,1
292,200.08,1
573,207.2,1
297,220.1,1
42,232.65,1
218,239.43,1
130,241.69,1
503,243.52,1
66,246.8,1
499,250.51,1
159,255.17,1
48,257.43,1
129,253.79,1
236,247.09,1
40,239.1,1
268,229.94,1
151,221.39,1
41,212.6,1
52,201.28,1
61,187.71,1
120,173.58,1
99,160.41,1
163,149.07,1
136,140.18,1
80,133.05,1
108,126.57,1
83,120.58,1
62,114.83,1
114,109.32,1
202,105.58,1
226,105.45,1
290,109.7,1
39,116.3,1
90,121.24,1
122,123.8,1
168,125.81,1
302,129.45,1
402,137.63,1
138,149.59,1
161,160.65,1
768,173.98,1
73,192.96,1
290,210.95,1
69,223.58,1
127,230.39,1
701,236.42,1
127,247.01,1
56,255.23,1
225,256.88,1
105,254.6,1
219,249.87,1
110,243.41,1
148,235.27,1
324,227.34,1
342,223.19,1
106,221.89,1
336,220.92,1
120,220.3,1
140,218.45,1
65,213.63,1
278,207.42,1
284,203.33,1
114,201.46,1
180,199.11,1
100,195.48,1
128,190.43,1
383,186.41,1
297,187.04,1
362,192.42,1
205,200.35,1
262,208.3,1
386,216.67,1
184,225.95,1
184,233.29,1
125,236.73,1
241,237.07,1
43,234.85,1
210,229.81,1
71,222.77,1
190,214.51,1
289,207.26,1
242,203.26,1
172,201.31,1
64,198.53,1
122,193.33,1
132,186.6,1
295,180.94,1
179,178.12,1
257,177.63,1
120,178.12,1
138,177.83,1
96,175.78,1
60,171.62,1
392,167.81,1
247,168.42,1
93,171.42,1
161,172.94,1
56,172.25,1
200,169.93,1
253,168.42,1
53,167.99,1
440,168.7,1
231,173.26,1
71,179.06,1
234,182.54,1
78,184.25,1
69,183.25,1
122,179.17,1
183,174.25,1
41,169.12,1
532,166.24,1
87,168.41,1
203,172.02,1
99,173.97,1
294,175.45,1
73,177.06,1
327,178.76,1
185,181.71,1
94,184.48,1
953,191.43,1
205,208.79,1
174,227.77,1
400,242.55,1
94,254.58,1
75,260.77,1
225,260.74,1
218,258.26,1
943,261.1,1
93,272.76,1
233,283.86,1
209,289.22,1
165,290.5,1
187,287.83,1
58,281.26,1
166,270.8,1
376,260.24,1
558,255.77,1
512,260.46,1
547,273.1,1
452,290.7,1
376,309.53,1
184,325.06,1
143,333.49,1
426,336.29,1
252,337.59,1
479,339.06,1
75,339.59,1
57,334.34,1
38,321.13,1
52,301.97,1
48,278.89,1
391,256.58,1
120,239,1
54,223.41,1
534,210.47,1
52,203.35,1
155,197.78,1
98,190.81,1
531,186.51,1
337,189.5,1
247,197.52,1
741,210.17,1
284,229.55,1
76,248.12,1
192,259.15,1
127,263.8,1
67,262.83,1
197,257.16,1
151,249.4,1
78,240.03,1
182,229.01,1
82,217.38,1
144,205.42,1
97,193.41,1
322,183.35,1
36,176.05,1
288,170.33,1
64,165.94,1
125,161.58,1
56,155.99,1
185,150.07,1
71,144.72,1
243,140.59,1
98,138.2,1
405,138.8,1
214,144,1
59,150.57,1
93,154.09,1
58,154.17,1
327,153.56,1
43,154.25,1
102,153.91,1
54,151.06,1
422,149.13,1
298,152.73,1
168,160.18,1
128,166.85,1
73,170.47,1
45,170.22,1
257,167.88,1
209,166.91,1
49,166.65,1
150,164.73,1
140,161.86,1
195,159.5,1
50,157.23,1
57,153.21,1
78,147.05,1
248,141.32,1
71,137.63,1
225,135.37,1
81,134.15,1
71,132.57,1
234,130.77,1
285,131.88,1
154,136.33,1
188,141.67,1
202,147.1,1
232,153.19,1
188,159.81,1
58,165.06,1
164,167.48,1
69,167.54,1
100,165.39,1
97,161.28,1
60,155.75,1
295,150.63,1
158,148.47,1
114,147.91,1
41,146.13,1
160,142.87,1
646,144,1
186,153.68,1
42,164.71,1
139,171.05,1
174,174.31,1
32,175.31,1
198,173.86,1
34,170.81,1
528,169.4,1
226,173.59,1
168,180.57,1
34,184.82,1
48,184.3,1
55,179.25,1
462,174.61,1
165,174.78,1
211,177.44,1
106,179.33,1
36,178.64,1
115,174.59,1
254,170.04,1
36,166.4,1
198,162.45,1
128,158.71,1
105,155.24,1
523,154.59,1
202,160.21,1
176,168.3,1
127,174.5,1
57,177.44,1
158,177.1,1
322,176.73,1
281,179.56,1
238,185.03,1
383,192.5,1
198,201.73,1
260,210.68,1
134,217.55,1
37,220.22,1
245,218.66,1
804,221.24,1
266,233.46,1
191,247.72,1
50,256.15,1
286,258.83,1
206,259.13,1
125,257.61,1
303,254.23,1
264,251.47,1
307,250.49,1
127,249.76,1
79,246.24,1
154,239.05,1
267,231.11,1
356,226.05,1
509,227.04,1
234,233.65,1
127,240.07,1
109,241.92,1
50,238.6,1
52,230.32,1
309,220.23,1
163,212.19,1
229,206.2,1
404,203.3,1
224,204.81,1
51,206.65,1
358,206.86,1
209,208.25,1
376,211.99,1
195,217.37,1
495,224.7,1
360,235.7,1
923,253.95,1
450,281.3,1
136,308.94,1
573,330.44,1
151,347.71,1
381,359.71,1
230,366.33,1
454,369.96,1
184,371.42,1
504,371.22,1
571,373.4,1
315,378.91,1
37,380.8,1
144,373.93,1
86,359.64,1
359,342.46,1
174,326.16,1
236,310.77,1
115,295.11,1
84,277.97,1
295,260.51,1
121,245.21,1
548,234.42,1
434,232.2,1
252,236.66,1
1020,248.39,1
294,270.64,1
173,293.3,1
165,307.46,1
86,312.84,1
579,314.14,1
160,316.36,1
453,318.76,1
290,321.26,1
535,325.49,1
131,330.26,1
154,330.83,1
109,324.8,1
52,312.93,1
102,296.09,1
551,280.17,1
267,270.93,1
237,265.89,1
40,259.71,1
130,250.14,1
326,239.78,1
237,232.44,1
323,228.47,1
45,225.56,1
124,220.33,1
990,219.66,1
165,230.66,1
160,243.64,1
195,251.01,1
322,255.52,1
144,258.63,1
744,263.65,1
419,275.71,1
515,293.13,1
334,311.4,1
760,331.09,1
137,351.58,1
209,365.8,1
84,369.71,1
476,367.51,1
185,363.78,1
254,357.97,1
128,348.47,1
120,334.98,1
89,317.4,1
60,296.54,1
111,273.57,1
492,253.47,1
836,245.96,1
381,253.15,1
173,264.9,1
190,272.59,1
158,275.33,1
176,273.98,1
677,273.7,1
1023,285.5,1
309,310,1
120,332.93,1
868,351.05,1
86,369.27,1
116,380.47,1
47,379.49,1
550,372.4,1
117,365.15,1
103,354.93,1
764,344.38,1
215,340.28,1
136,336.9,1
299,329.71,1
770,325.77,1
183,328.68,1
50,329.82,1
500,326.19,1
148,322.55,1
446,319.38,1
222,316.84,1
519,316.09,1
94,316.24,1
279,314.04,1
182,308.86,1
38,300.29,1
534,290.41,1
124,283.49,1
296,277.78,1
867,277.33,1
265,286.91,1
323,298.97,1
73,306.36,1
786,312.21,1
182,321.4,1
156,328.55,1
280,329.52,1
80,325.9,1
37,316.36,1
1023,308.37,1
229,311.41,1
228,317.56,1
61,317.94,1
516,314.88,1
66,311.71,1
92,305.09,1
136,293.13,1
495,281.43,1
963,280.54,1
174,292.11,1
46,302.46,1
345,305.35,1
164,304.87,1
201,301.63,1
561,298.51,1
144,298.4,1
54,295.89,1
127,287.37,1
140,275.12,1
160,261.4,1
775,252.55,1
597,256.53,1
72,268.01,1
693,279.76,1
161,292.83,1
246,303.51,1
385,310.11,1
170,314.68,1
744,319.88,1
399,330.22,1
253,342,1
391,350.35,1
362,356.66,1
894,366.32,1
187,380.82,1
242,391.72,1
60,393.07,1
153,385.28,1
132,370.7,1
40,351.13,1
530,330.75,1
50,313.84,1
265,298,1
122,281.91,1
444,268.23,1
61,257.83,1
89,246.79,1
269,234.42,1
112,223.38,1
41,212.02,1
76,198.53,1
37,183.59,1
99,168.25,1
211,154.71,1
262,145.78,1
151,141.51,1
496,142.39,1
71,148.39,1
85,154.03,1
190,156.74,1
127,158.52,1
55,158.76,1
218,157.46,1
159,156.64,1
88,156,1
532,157.52,1
119,163.96,1
133,170.91,1
55,174.19,1
347,175.78,1
161,178.7,1
234,182.49,1
228,186.42,1
411,192.34,1
166,200.53,1
205,207.96,1
531,215.87,1
223,227.03,1
36,236.38,1
316,240.75,1
495,245.72,1
496,256.3,1
43,268.51,1
94,274.51,1
61,272.42,1
149,264.81,1
67,253.81,1
168,240.71,1
564,230.81,1
297,228.84,1
84,230.11,1
124,228.34,1
168,223.61,1
42,216.79,1
441,210.16,1
392,209.05,1
438,215.06,1
964,231.01,1
81,255.72,1
312,277.92,1
154,292.64,1
154,300.54,1
492,304.47,1
130,307.88,1
165,307.84,1
339,304.21,1
199,300,1
93,293.76,1
96,283.27,1
122,269.31,1
213,254.32,1
165,240.42,1
321,229.03,1
238,221.45,1
69,215.53,1
37,207.32,1
227,197.3,1
121,188.22,1
306,181.5,1
524,180.8,1
122,186.53,1
72,191.66,1
358,194.39,1
93,197.32,1
107,198.37,1
267,197.37,1
160,196.7,1
75,195.14,1
114,191.03,1
182,185.6,1
69,179.84,1
239,174.14,1
405,171.9,1
129,174.3,1
42,176.18,1
340,176.36,1
551,181.15,1
101,191.64,1
53,199.94,1
138,202.47,1
51,200.81,1
417,198.33,1
160,198.53,1
43,198.57,1
35,194.37,1
40,186.01,1
92,175.23,1
160,164.39,1
74,154.74,1
46,145.22,1
165,135.92,1
52,127.9,1
253,121.88,1
146,119.08,1
127,118.57,1
53,118,1
746,121.78,1
71,133.92,1
104,146.91,1
248,156.27,1
169,164.58,1
90,171.03,1
330,175.9,1
152,181.24,1
214,186.31,1
54,189.23,1
376,190.96,1
63,193.15,1
374,195.67,1
348,200.7,1
280,209.02,1
92,216.71,1
173,220.63,1
591,224.81,1
285,234.15,1
211,244.85,1
756,256.97,1
155,273.24,1
146,286.57,1
71,291.55,1
128,289.18,1
114,281.51,1
96,270.1,1
362,258.01,1
123,248.09,1
96,238.17,1
127,226.37,1
314,215.41,1
199,207.83,1
314,203.73,1
52,201.14,1
209,197.7,1
127,193.47,1
214,189.46,1
114,185.67,1
118,181.29,1
38,175.18,1
38,166.65,1
124,156.62,1
226,148.06,1
38,141.73,1
329,137.45,1
54,135.89,1
74,134.44,1
66,131.12,1
247,128.01,1
199,127.68,1
60,129.03,1
247,130.46,1
139,132.95,1
221,136.62,1
153,140.95,1
189,145.49,1
66,149.07,1
48,149.87,1
140,148.01,1
282,146.74,1
717,152.77,1
185,167.99,1
88,183.73,1
144,193.73,1
178,199.48,1
464,205.23,1
384,215.12,1
160,227.05,1
80,235.09,1
202,237.75,1
77,236.49,1
163,231.99,1
343,227.06,1
144,224.04,1
96,220.34,1
80,213.66,1
464,207.46,1
95,205.01,1
180,203.27,1
60,199.43,1
373,195.48,1
577,197.41,1
65,205.61,1
48,211.29,1
96,210.75,1
154,206.61,1
313,202.56,1
69,199.81,1
351,197.74,1
60,196.5,1
176,194.42,1
173,191.25,1
190,188.41,1
113,185.52,1
164,181.99,1
151,178.18,1
103,174.09,1
187,169.73,1
653,170.12,1
71,177.75,1
176,185.71,1
44,189.46,1
264,190.39,1
152,190.79,1
51,189.91,1
134,186.18,1
59,180.29,1
54,172.4,1
203,163.76,1
187,157.14,1
402,154.99,1
424,159.88,1
170,170.02,1
107,179.3,1
54,184.02,1
437,186.92,1
68,191.17,1
196,194.42,1
49,194.67,1
110,191.76,1
880,192.71,1
68,203,1
44,212.87,1
118,215.57,1
105,213.67,1
467,211.74,1
132,212.93,1
88,213.57,1
88,210.22,1
371,205.97,1
45,203.16,1
247,200.17,1
332,198.46,1
78,198.77,1
84,197.17,1
406,194.81,1
163,195.33,1
245,197.34,1
440,201.42,1
119,208.15,1
109,212.9,1
49,212.56,1
261,209.13,1
36,204.62,1
86,197.87,1
360,190.9,1
94,186.75,1
79,182.61,1
40,175.82,1
208,167.9,1
57,160.57,1
486,156.39,1
54,157,1
182,158.69,1
209,159.91,1
213,162.27,1
214,165.72,1
103,169,1
123,170.39,1
499,172.82,1
105,179.1,1
46,184.19,1
1023,192.06,1
37,209.21,1
254,226.52,1
51,237.09,1
111,241.13,1
174,239.89,1
64,235.27,1
181,227.97,1
118,219.38,1
123,210.06,1
766,205.35,1
225,210.47,1
104,218.29,1
160,221.92,1
67,221.37,1
93,216.86,1
59,208.78,1
166,198.84,1
540,192.39,1
136,192.54,1
155,194.3,1
171,194.31,1
54,192.44,1
241,188.93,1
129,185.5,1
313,183.48,1
37,182.44,1
113,179.74,1
55,174.38,1
123,167.38,1
59,159.49,1
105,151.09,1
108,142.82,1
330,137.19,1
41,135.06,1
502,136.56,1
195,143.49,1
96,152.17,1
75,157.52,1
193,159.97,1
84,161.05,1
202,161.19,1
212,161.75,1
220,163.83,1
41,165.72,1
958,172.17,1
125,188.68,1
73,205.58,1
225,215.68,1
117,221.51,1
253,224.49,1
70,225.07,1
247,223.34,1
88,220.02,1
156,215,1
211,209.11,1
362,205.49,1
50,204.09,1
199,201.73,1
232,198.88,1
201,197.27,1
130,195.85,1
144,193.29,1
122,189.41,1
70,184,1
176,177.42,1
118,171.02,1
103,164.76,1
222,159.06,1
70,154.57,1
78,149.69,1
88,143.62,1
40,136.68,1
172,129.7,1
299,125.75,1
225,126.87,1
271,131.98,1
76,138.47,1
56,142.77,1
127,143.91,1
73,143.18,1
134,141.24,1
649,143.25,1
258,153.96,1
329,169.43,1
59,183.64,1
210,193.8,1
193,200.68,1
124,205.2,1
73,206.08,1
111,203.08,1
102,197.32,1
104,189.9,1
101,181.38,1
75,172.07,1
113,162.32,1
44,152.4,1
103,142.34,1
389,135.26,1
895,140.18,1
106,158.31,1
72,176.58,1
127,187.66,1
86,193.27,1
342,196.42,1
73,199.29,1
611,203.99,1
89,212.3,1
172,219.53,1
624,226.51,1
115,237.05,1
141,245.43,1
236,248.9,1
73,248.97,1
413,247.32,1
126,246.37,1
550,247.56,1
43,250.83,1
127,251.32,1
35,246.12,1
43,235.98,1
80,222.11,1
247,207.95,1
191,196.65,1
56,187.23,1
104,177.24,1
314,168.56,1
154,163.73,1
142,160.95,1
152,158.39,1
60,155.39,1
267,152.42,1
145,151.24,1
138,151.1,1
198,151.12,1
231,152.46,1
221,155.74,1
161,159.99,1
243,164.42,1
88,168.43,1
135,170.49,1
288,171.75,1
127,173.98,1
196,176.03,1
89,176.78,1
159,175.89,1
97,173.55,1
60,169.44,1
122,163.49,1
75,156.68,1
60,149.06,1
97,140.72,1
440,135.48,1
102,135.94,1
79,137.78,1
48,137.16,1
84,134.29,1
116,130.38,1
121,126.72,1
166,124.08,1
151,122.96,1
123,122.94,1
82,122.82,1
74,121.65,1
414,122.08,1
88,126.54,1
425,134.14,1
48,143.62,1
64,150.91,1
48,153.3,1
103,152.21,1
79,149.09,1
94,144.72,1
73,139.42,1
63,133.26,1
108,126.7,1
338,122.61,1
165,123.39,1
153,126.7,1
135,130.04,1
126,132.81,1
94,134.5,1
41,134.28,1
119,132.13,1
55,128.89,1
307,126.6,1
155,127.49,1
92,129.83,1
81,130.79,1
70,129.86,1
195,128.29,1
130,127.73,1
51,127.26,1
189,126.18,1
98,125.55,1
107,124.98,1
98,123.81,1
263,123.52,1
368,127.47,1
190,136.09,1
88,145.07,1
110,151.02,1
94,153.87,1
338,156.2,1
51,159.59,1
143,161.72,1
198,162.4,1
143,163.19,1
167,163.77,1
103,163.59,1
46,161.5,1
168,157.55,1
158,153.79,1
196,151.49,1
151,150.51,1
86,149.62,1
203,148.34,1
48,146.92,1
184,144.98,1
119,143.13,1
322,143.15,1
67,145.28,1
82,146.55,1
62,145.09,1
266,143.08,1
98,142.55,1
136,142.39,1
255,142.73,1
312,146.17,1
130,152.3,1
271,158.89,1
206,165.9,1
76,172.01,1
150,175.14,1
34,175.11,1
101,171.93,1
45,166.11,1
120,158.75,1
180,151.75,1
127,146.44,1
222,143,1
46,140.76,1
283,139.34,1
72,139.31,1
155,139.49,1
110,139.09,1
36,137.58,1
97,134.19,1
156,130.36,1
77,127.16,1
113,124.02,1
211,121.79,1
58,120.97,1
140,120.21,1
35,118.74,1
269,117.65,1
416,121.16,1
317,131.56,1
212,145.51,1
94,158.2,1
34,166.16,1
194,169.69,1
178,171.71,1
228,174.02,1
127,176.31,1
63,176.73,1
59,173.78,1
513,171.53,1
62,173.67,1
130,175.9,1
302,176.93,1
146,179.14,1
131,180.88,1
526,183.94,1
104,190.83,1
59,196.32,1
69,196.36,1
193,193.12,1
454,191.78,1
108,194.41,1
52,195.95,1
56,192.86,1
103,186.38,1
100,178.27,1
165,170.08,1
157,163.08,1
242,158.35,1
130,155.9,1
373,156.13,1
84,159.1,1
341,163.37,1
523,171.84,1
237,186.01,1
44,199.23,1
60,205.86,1
41,205.74,1
71,200.57,1
280,193.82,1
183,189.02,1
91,185.22,1
43,179.6,1
76,171.5,1
124,162.29,1
117,153.58,1
127,145.89,1
44,138.65,1
93,131.11,1
54,123.38,1
195,116.71,1
239,113.41,1
226,114.63,1
70,118.07,1
52,120.23,1
90,120.05,1
189,119.43,1
116,119.84,1
150,120.92,1
284,123.54,1
386,130.55,1
219,142.19,1
100,153.97,1
