152,64.56,1
131,162.37,1
116,167.29,1
78,169.16,1
116,168.18,1
42,164.78,1
140,159.53,1
46,153.3,1
284,147.75,1
52,144.17,1
38,140.19,1
116,134.54,1
135,129.14,1
55,124.41,1
93,119.49,1
141,114.95,1
396,114.1,1
362,120.4,1
252,132.65,1
228,146.62,1
370,161.32,1
100,176.01,1
276,188.34,1
158,198.19,1
622,209.15,1
55,222.61,1
173,232.95,1
275,238.69,1
50,241.53,1
60,239.34,1
624,236.31,1
70,237.65,1
294,239.56,1
155,239.81,1
98,237.87,1
70,232.03,1
81,222.53,1
164,211.24,1
142,200.23,1
40,189.28,1
97,177.35,1
348,167.23,1
206,162.25,1
235,161.31,1
51,161.28,1
83,159.37,1
192,156.03,1
383,155.36,1
101,158.49,1
238,162.42,1
78,165.46,1
38,165.88,1
114,162.93,1
224,159.36,1
43,156.38,1
46,151.89,1
35,144.84,1
155,136.93,1
219,131.06,1
230,129.1,1
251,131.01,1
326,136.9,1
189,145.9,1
35,154.03,1
120,158.25,1
84,159.18,1
54,157.42,1
161,153.79,1
315,151.66,1
39,151.91,1
145,151.51,1
132,150.03,1
278,149.63,1
89,150.81,1
88,151.21,1
39,149.05,1
221,145.69,1
146,143.49,1
236,143.26,1
154,144.73,1
71,146.15,1
45,145.22,1
200,142.69,1
153,141,1
42,139.58,1
190,137.43,1
182,136.24,1
60,135.9,1
210,135.39,1
103,135.33,1
88,134.98,1
186,134.09,1
47,133.18,1
51,130.83,1
180,127.43,1
166,125.4,1
54,124.39,1
122,122.78,1
74,120.57,1
180,118.63,1
78,117.47,1
306,118,1
156,121.53,1
71,125.89,1
58,127.99,1
115,127.85,1
74,126.51,1
115,124.43,1
124,122.27,1
364,122.6,1
55,126.29,1
410,132.24,1
143,140.8,1
49,148.81,1
60,152.42,1
160,152.84,1
51,151.67,1
601,152.95,1
381,162.37,1
152,176.7,1
264,189.58,1
180,200.21,1
47,207.21,1
166,209.33,1
102,208,1
205,204.85,1
97,200.71,1
481,198.21,1
72,199.15,1
170,199.84,1
156,198.45,1
48,195.18,1
114,189.24,1
326,183.44,1
312,181.86,1
256,184.63,1
251,189.54,1
68,193.83,1
266,196.07,1
77,196.89,1
108,195.33,1
644,195.45,1
535,205.01,1
252,221.89,1
103,236.82,1
264,246.3,1
118,251.5,1
43,251.59,1
345,247.89,1
44,243.3,1
239,237.33,1
283,231.6,1
258,228.37,1
40,225.29,1
48,218.69,1
174,209,1
116,198.97,1
250,190.19,1
125,183.35,1
100,177.05,1
40,169.4,1
174,160.91,1
91,153.09,1
44,145.39,1
68,136.76,1
104,128.03,1
173,120.87,1
622,120.38,1
80,128.46,1
312,139.39,1
107,149.81,1
81,157.79,1
88,161.56,1
252,163.29,1
210,165.84,1
82,168.52,1
165,169.42,1
324,170.59,1
182,174.06,1
298,179.13,1
615,188.64,1
236,204.22,1
80,218.98,1
383,229.39,1
94,237.5,1
122,241.55,1
64,239.92,1
207,234.54,1
249,228.69,1
135,223.63,1
98,217.5,1
53,208.8,1
42,197.28,1
88,183.88,1
204,171.1,1
194,161.45,1
155,154.96,1
330,151.8,1
150,152.33,1
322,155.61,1
481,163.53,1
111,175.65,1
486,188.9,1
53,202.13,1
374,213.48,1
106,222.54,1
156,228.18,1
334,231.15,1
151,233.81,1
288,235.75,1
51,235.84,1
68,231.94,1
257,224.93,1
127,218.04,1
38,210.13,1
82,199.47,1
139,187.61,1
110,176.29,1
485,168.84,1
59,167.06,1
265,167.37,1
227,168.82,1
50,170.71,1
77,169.82,1
73,165.8,1
95,159.84,1
88,152.94,1
290,147.28,1
418,147.13,1
108,152.33,1
34,156.77,1
249,158.46,1
65,159.43,1
254,160.14,1
64,160.64,1
171,160.28,1
383,161.24,1
230,166.35,1
117,172.68,1
125,176.64,1
44,177.19,1
290,175.9,1
58,174.73,1
86,172.15,1
99,167.17,1
388,163.42,1
134,163.51,1
196,165.21,1
68,165.96,1
84,164.48,1
267,162.08,1
254,162.13,1
88,163.92,1
279,165.73,1
460,170.77,1
195,180.46,1
434,192.49,1
187,205.59,1
240,217.41,1
142,225.89,1
238,231.15,1
334,235.38,1
153,239.56,1
34,240.4,1
83,235.6,1
150,227.03,1
175,217.63,1
383,210.6,1
177,207.59,1
124,205.56,1
162,202.07,1
163,197.76,1
243,193.99,1
91,190.83,1
181,187.11,1
182,183.34,1
205,180.62,1
70,178.05,1
160,174.37,1
190,170.61,1
255,168.69,1
48,167.83,1
63,165.05,1
136,160.04,1
554,158.29,1
395,165.24,1
228,178.07,1
315,191.55,1
195,204.16,1
311,215.39,1
208,225.28,1
211,233.09,1
95,237.3,1
32,236.25,1
204,230.59,1
248,224.36,1
266,220.19,1
80,216.84,1
335,213.43,1
42,210.32,1
142,205.64,1
367,201.01,1
132,199.18,1
136,197.54,1
132,194.19,1
77,189.14,1
145,182.58,1
341,177.42,1
317,177.12,1
35,179.4,1
195,180,1
606,183.03,1
38,191.21,1
74,197.35,1
227,198.9,1
231,199.77,1
432,203.08,1
79,208.58,1
275,213.01,1
142,215.71,1
224,217.11,1
56,216.34,1
243,213.36,1
288,210.9,1
597,213.76,1
181,222.68,1
133,231.11,1
60,234.11,1
46,231.16,1
107,223.42,1
138,213.43,1
40,202.24,1
51,189.25,1
85,174.98,1
122,161.18,1
64,148.61,1
62,136.73,1
148,125.95,1
244,118.59,1
43,114.7,1
241,112.68,1
192,113.35,1
261,117.45,1
208,124.28,1
64,131.49,1
381,138.54,1
278,148.42,1
244,160.76,1
228,173.02,1
157,183.71,1
70,190.82,1
168,193.76,1
58,193.42,1
426,192.63,1
84,193.88,1
237,195.28,1
89,195.23,1
522,196.47,1
137,201.44,1
160,206.47,1
370,210.29,1
139,214.83,1
445,220.22,1
79,226.2,1
94,229.02,1
395,229.05,1
647,234.18,1
272,246.55,1
472,261.56,1
45,274.75,1
172,281.79,1
132,282.11,1
107,277.45,1
204,269.28,1
201,260.08,1
67,250.04,1
398,240.21,1
281,234.23,1
130,230.94,1
480,229.24,1
60,229.89,1
218,229.55,1
333,228.55,1
107,228.45,1
279,227.65,1
128,226.07,1
280,224.12,1
239,222.9,1
86,221.58,1
77,217.23,1
291,211.12,1
84,205.64,1
43,198.8,1
108,189.35,1
173,179.49,1
106,170.69,1
146,162.76,1
142,155.8,1
276,151.2,1
127,149.47,1
221,149.44,1
233,151.1,1
104,153.91,1
81,155.27,1
124,154.39,1
122,152.35,1
191,150.39,1
233,150.04,1
168,151.63,1
275,154.79,1
112,158.95,1
167,162.36,1
231,165.18,1
247,169.12,1
144,173.69,1
113,176.79,1
41,176.71,1
144,173.62,1
95,169.03,1
127,163.77,1
262,159.41,1
221,158.06,1
140,158.78,1
117,159.19,1
134,158.42,1
92,156.54,1
137,153.7,1
44,149.82,1
130,144.82,1
196,140.37,1
242,138.7,1
133,139.58,1
133,140.92,1
166,141.95,1
178,143.36,1
85,144.7,1
243,145.83,1
222,148.43,1
129,152.25,1
157,155.38,1
281,158.61,1
60,162.26,1
95,163.76,1
113,162.46,1
281,161.08,1
416,163.74,1
61,170.07,1
65,174.24,1
143,174.39,1
69,172.18,1
71,167.72,1
40,160.86,1
383,154.75,1
554,156.17,1
111,165.28,1
204,174.82,1
48,180.96,1
229,183.99,1
107,185.27,1
51,184.19,1
57,179.45,1
71,171.88,1
41,162.39,1
120,152.05,1
131,142.57,1
246,135.85,1
127,132.45,1
95,130.41,1
131,128.24,1
669,130.88,1
448,144.32,1
131,163.87,1
58,179.63,1
235,189.67,1
57,195.83,1
129,197.96,1
51,196.08,1
218,191.88,1
68,186.92,1
55,180.36,1
102,171.72,1
386,164.8,1
151,162.62,1
98,162.1,1
151,160.46,1
131,158.28,1
330,157.54,1
61,158.81,1
84,158.95,1
229,157.57,1
178,157.27,1
125,157.72,1
93,157.16,1
48,154.52,1
183,150.47,1
52,146.27,1
54,141.06,1
175,135.2,1
274,131.91,1
144,132.2,1
214,134.47,1
56,136.95,1
151,138.24,1
114,138.56,1
153,138.62,1
124,138.57,1
113,138.21,1
75,136.88,1
71,134.09,1
39,129.63,1
80,123.87,1
312,119.62,1
126,119.34,1
85,120.56,1
403,123.28,1
241,130.68,1
90,140.05,1
81,146.7,1
132,150.04,1
557,155.1,1
424,167.6,1
210,184.98,1
35,199.35,1
220,207.83,1
48,211.7,1
232,212.14,1
174,211.14,1
412,211.59,1
73,213.81,1
334,215.8,1
283,218.66,1
98,221.84,1
227,222.75,1
77,221.28,1
263,218.16,1
74,214.16,1
42,207.8,1
98,198.22,1
116,187.28,1
45,175.89,1
194,164.73,1
38,154.7,1
101,145.03,1
144,136.06,1
300,130.44,1
256,130.18,1
38,132.71,1
221,134.81,1
147,137.14,1
108,139.53,1
80,140.39,1
150,139.85,1
295,140.4,1
202,143.96,1
165,149.04,1
51,152.78,1
336,155.57,1
192,160.12,1
137,165.37,1
44,168.11,1
157,167.79,1
84,165.66,1
66,161.79,1
109,156.19,1
68,149.67,1
224,143.64,1
126,139.64,1
47,136.3,1
43,131.43,1
43,124.79,1
180,118.17,1
322,115.21,1
196,117.58,1
112,122.34,1
145,126.58,1
126,129.98,1
200,133.21,1
311,138.19,1
238,146.18,1
169,155.32,1
120,162.87,1
38,166.91,1
73,166.67,1
105,163.33,1
35,158.02,1
578,155,1
363,160.45,1
234,172.04,1
50,182.44,1
53,187.49,1
176,187.87,1
159,186.61,1
483,187.59,1
50,191.82,1
127,194.56,1
48,193.03,1
218,189.12,1
52,184.32,1
124,178.24,1
66,170.74,1
70,162.08,1
43,152.19,1
257,143.06,1
87,136.71,1
380,134.04,1
84,135.27,1
121,137.26,1
274,139.19,1
368,144.6,1
509,156.5,1
249,173.89,1
129,190.74,1
199,203.05,1
124,211.09,1
302,216.43,1
164,220.71,1
364,224.88,1
118,228.96,1
150,230.69,1
172,229.2,1
67,225.15,1
214,218.9,1
345,213.86,1
276,212.7,1
139,213.35,1
36,211.68,1
229,207.02,1
70,201.28,1
72,193.93,1
113,184.6,1
76,174.49,1
133,164.32,1
43,154.33,1
263,145.62,1
93,139.65,1
131,135.28,1
320,133.09,1
176,134.87,1
333,140.07,1
381,149.55,1
43,161.21,1
164,169.95,1
45,174.38,1
249,176.13,1
118,177.1,1
282,178.33,1
236,180.97,1
118,184.19,1
54,184.88,1
398,184.44,1
303,187.57,1
215,193.83,1
188,199.8,1
264,204.8,1
76,208.37,1
385,210.81,1
57,213.16,1
93,212.81,1
424,211,1
82,211.1,1
93,209.82,1
175,205.51,1
235,201.06,1
172,197.77,1
193,195.12,1
564,195.95,1
183,202.57,1
214,210.36,1
253,216.47,1
211,221.65,1
304,226.35,1
45,229.57,1
147,228.86,1
55,223.98,1
188,216.52,1
140,208.39,1
294,201.61,1
531,200.22,1
274,206.07,1
140,213.76,1
144,218.31,1
339,220.87,1
178,223.78,1
236,226.28,1
71,226.65,1
57,223.04,1
48,214.87,1
99,203.64,1
139,191.56,1
50,179.59,1
66,167.09,1
74,154.16,1
172,142.43,1
86,132.97,1
116,125.18,1
205,119.45,1
114,116.42,1
192,115.43,1
102,115.82,1
42,115.9,1
110,114.58,1
265,114.15,1
206,117.04,1
395,124.24,1
57,134.34,1
240,143.78,1
214,152.4,1
79,160.09,1
93,164.46,1
228,166.44,1
222,168.81,1
103,171.44,1
161,172.62,1
157,172.6,1
82,171.49,1
127,168.66,1
299,166.19,1
137,165.93,1
77,165.63,1
82,163,1
87,158.35,1
72,152.26,1
272,146.76,1
358,145.78,1
306,150.96,1
228,159.79,1
48,167.92,1
233,173.15,1
155,176.93,1
107,179.32,1
253,180.37,1
267,182.46,1
232,186.44,1
195,190.94,1
78,193.83,1
108,193.39,1
48,189.43,1
133,182.91,1
320,177.15,1
75,173.95,1
176,171.11,1
825,173.61,1
50,185.19,1
137,196.64,1
75,202.12,1
90,202.72,1
173,199.95,1
88,195.58,1
171,190.09,1
56,183.67,1
55,175.52,1
94,165.65,1
80,155.35,1
124,145.49,1
108,136.8,1
372,131.56,1
454,134.08,1
232,144.13,1
63,155.12,1
219,163.09,1
138,169.04,1
168,173.45,1
127,176.03,1
296,178.11,1
479,183.71,1
132,193.39,1
247,202.53,1
136,209.08,1
89,212.17,1
228,211.94,1
92,210.04,1
112,205.98,1
273,200.94,1
310,198.47,1
130,198.5,1
64,197.17,1
101,192.61,1
42,185.32,1
160,176.51,1
69,167.54,1
59,158.13,1
216,149.09,1
66,141.89,1
112,135.53,1
87,129.32,1
45,123.06,1
243,117.71,1
154,115.43,1
190,116.01,1
186,118.59,1
197,122.92,1
330,129.69,1
277,140.01,1
233,152.49,1
127,164.12,1
94,172.29,1
607,180.43,1
54,191.92,1
77,200.84,1
194,204.28,1
148,205.2,1
230,205.05,1
222,205.01,1
110,204.69,1
50,201.7,1
138,195.61,1
126,188.25,1
207,181.36,1
535,179.01,1
82,182.59,1
390,188.29,1
50,193.95,1
63,196.39,1
632,198.43,1
471,208.28,1
246,223.87,1
49,236.69,1
44,241.76,1
78,239.39,1
207,232.99,1
109,225.37,1
214,217.4,1
188,210.16,1
127,203.62,1
61,196.09,1
59,186.43,1
183,175.88,1
93,166.33,1
114,157.56,1
45,148.72,1
60,139.26,1
109,129.72,1
118,121.46,1
210,115.77,1
45,112.44,1
129,109.75,1
92,107.33,1
225,106.4,1
70,107.23,1
62,107.83,1
96,107.12,1
192,106.73,1
340,109.66,1
164,116.89,1
303,126.56,1
261,138.25,1
216,151.22,1
142,162.97,1
209,172.38,1
404,181.81,1
362,194.37,1
532,211.18,1
360,231.69,1
85,250.66,1
54,261.58,1
66,263.3,1
141,258.53,1
56,249.7,1
761,243.13,1
134,244.36,1
132,246.8,1
34,244.01,1
89,236.14,1
41,224.39,1
39,209.75,1
142,193.79,1
210,179.66,1
97,168.44,1
218,159.49,1
112,152.75,1
101,147.07,1
161,141.81,1
326,139.33,1
294,141.95,1
117,147.81,1
357,154.7,1
254,163.79,1
223,174.31,1
190,183.89,1
127,191.12,1
47,194.33,1
454,195.92,1
316,201.16,1
50,207.88,1
94,210.28,1
92,207.88,1
76,202.1,1
56,193.51,1
46,182.5,1
51,169.74,1
453,159.39,1
300,156.69,1
38,158.45,1
77,158.29,1
155,155.77,1
349,154.79,1
200,157.63,1
42,161.12,1
82,161.47,1
104,158.97,1
196,155.82,1
240,154.36,1
98,154.55,1
100,154.02,1
163,152.31,1
114,150.44,1
190,148.85,1
133,147.91,1
149,147.3,1
205,147.22,1
276,149.2,1
209,153.77,1
134,159.02,1
64,162.22,1
205,163.12,1
99,163.15,1
107,162,1
123,159.34,1
138,156.1,1
180,153.26,1
41,150.49,1
221,147.4,1
95,144.95,1
152,142.96,1
230,141.91,1
444,145.12,1
169,153.47,1
157,162.53,1
81,168.68,1
46,170.78,1
128,169.17,1
172,166.26,1
163,163.81,1
65,161.17,1
161,157.6,1
258,155.01,1
169,154.89,1
79,155.26,1
103,153.96,1
199,151.88,1
78,150.07,1
230,148.56,1
39,147.27,1
50,144.35,1
155,139.78,1
71,135.26,1
66,130.35,1
64,124.51,1
40,117.89,1
323,112.82,1
97,111.76,1
97,112.32,1
182,112.94,1
110,114.41,1
119,116.06,1
143,117.53,1
181,119.62,1
168,122.82,1
245,127.47,1
40,132.56,1
119,135.72,1
93,136.71,1
114,136.41,1
182,135.83,1
235,136.79,1
166,139.74,1
55,142.51,1
81,142.84,1
53,140.58,1
76,136.4,1
72,130.96,1
54,124.75,1
355,120.34,1
249,121.38,1
134,126.29,1
210,131.85,1
112,137.22,1
134,141.46,1
180,144.63,1
46,146.72,1
39,145.99,1
137,142.77,1
615,143.25,1
104,150.98,1
164,160.05,1
59,165.71,1
119,167.84,1
53,166.79,1
73,162.95,1
104,157.13,1
110,150.75,1
196,145.21,1
244,142.35,1
150,142.36,1
97,142.97,1
207,143.27,1
52,143.4,1
214,143.1,1
92,142.86,1
240,143.24,1
91,144.28,1
57,144.27,1
40,141.53,1
78,136.52,1
54,130.28,1
259,124.9,1
81,122.09,1
377,122.59,1
66,126.36,1
127,130.32,1
200,133.31,1
300,138.01,1
43,143.99,1
287,149.33,1
194,155.17,1
151,161.31,1
357,167.69,1
158,175.48,1
277,183.45,1
187,190.88,1
179,197.07,1
108,200.67,1
228,201.92,1
71,201.45,1
158,198.8,1
177,194.87,1
58,190.15,1
112,183.59,1
109,175.77,1
102,167.58,1
88,159.13,1
42,150.09,1
158,141,1
88,133.11,1
48,125.87,1
108,118.63,1
258,113.51,1
75,111.63,1
198,111.55,1
48,112.1,1
142,112.41,1
44,112.03,1
122,110.95,1
304,111.35,1
68,114.63,1
226,118.85,1
134,123.53,1
119,128.07,1
46,130.73,1
45,130.54,1
82,127.86,1
96,124.12,1
135,120.55,1
243,118.9,1
42,119.21,1
35,118.5,1
43,115.31,1
288,112.46,1
456,115.51,1
222,125.82,1
340,139.71,1
71,153.71,1
96,164.05,1
178,170.16,1
40,173.25,1
91,172.76,1
102,169.36,1
220,165.44,1
88,162.19,1
43,158,1
99,151.86,1
41,144.49,1
206,137.32,1
54,131.52,1
107,126.24,1
272,122.51,1
146,122.25,1
84,123.36,1
225,124.59,1
117,126.8,1
72,128.68,1
44,128.36,1
184,126.7,1
47,125.04,1
35,122.23,1
151,118.25,1
42,114.44,1
42,110.06,1
329,106.85,1
180,108.13,1
134,112.36,1
123,116.58,1
117,120.05,1
118,122.64,1
106,124.35,1
121,125.25,1
147,125.9,1
50,126.06,1
321,126.72,1
221,130.59,1
49,135.92,1
207,139.83,1
49,142.41,1
65,142.71,1
138,140.8,1
298,139.98,1
396,144.09,1
338,154.2,1
137,166.81,1
236,177.88,1
253,187.54,1
284,197.17,1
320,207.41,1
200,217.63,1
277,226.44,1
140,233.03,1
114,235.88,1
202,234.96,1
156,232.04,1
80,227.08,1
167,219.79,1
57,210.85,1
113,200.34,1
76,188.69,1
78,176.42,1
45,163.55,1
67,150.29,1
57,137.18,1
73,124.79,1
166,114.3,1
418,109.36,1
375,113.37,1
164,123.72,1
110,134.22,1
199,142.57,1
35,148.69,1
52,151.08,1
204,150.73,1
133,150.39,1
123,150.05,1
253,150.06,1
381,153.46,1
278,161.61,1
83,170.88,1
52,176.33,1
61,176.68,1
195,174.17,1
48,170.64,1
126,165.75,1
431,162.6,1
117,163.94,1
289,167.42,1
234,172.22,1
268,178.65,1
238,185.96,1
316,194.14,1
312,203.71,1
374,215.12,1
145,226.65,1
300,235.88,1
54,241.71,1
156,242.75,1
44,238.86,1
247,232.08,1
250,225.78,1
301,222.18,1
144,220.33,1
225,218.38,1
337,217.37,1
231,218.77,1
88,219.93,1
123,217.94,1
70,212.57,1
253,205.74,1
478,202.46,1
293,205.71,1
66,210.73,1
141,212.27,1
51,209.76,1
116,203.84,1
96,195.71,1
62,186.12,1
41,174.83,1
356,164.61,1
133,158.72,1
351,157.1,1
43,157.95,1
87,157.69,1
59,154.53,1
268,150.93,1
106,149,1
102,147.42,1
300,146.4,1
56,147.04,1
86,146.79,1
262,145.78,1
183,146.75,1
48,148.22,1
243,148.74,1
123,149.64,1
379,152.57,1
92,157.79,1
445,164.9,1
99,173.79,1
139,181.26,1
100,184.87,1
628,189.5,1
243,199.98,1
63,211.1,1
84,216.35,1
931,222.79,1
155,237.75,1
78,252.18,1
35,257.62,1
79,255.13,1
52,246.72,1
52,234.16,1
219,219.97,1
205,207.67,1
181,198.15,1
36,189.35,1
190,180.06,1
38,170.78,1
365,163.3,1
108,159.46,1
42,156.43,1
309,153.09,1
328,153.68,1
122,158.09,1
298,163.4,1
162,169.31,1
207,175.05,1
77,179.02,1
418,182.56,1
93,187.53,1
48,190.48,1
208,189.69,1
107,187.51,1
44,183.5,1
103,176.84,1
129,169.08,1
191,162.16,1
93,156.53,1
185,151.72,1
178,148.36,1
58,145.85,1
90,142.3,1
218,138.68,1
127,136.74,1
54,135.1,1
59,131.81,1
152,127.64,1
264,125.44,1
133,126.35,1
284,129.59,1
59,134.06,1
315,138.96,1
112,144.71,1
196,150.39,1
188,155.44,1
167,160.25,1
78,163.57,1
47,163.69,1
50,160.2,1
97,154.29,1
275,148.99,1
187,146.93,1
100,146.7,1
49,145.28,1
47,141.43,1
86,135.75,1
152,130,1
79,125.21,1
387,123.18,1
497,128.69,1
114,140.94,1
48,151.99,1
68,157.63,1
180,159.72,1
47,159.94,1
461,160.89,1
207,166.01,1
41,171.99,1
177,174.67,1
78,174.85,1
265,174.13,1
100,173.69,1
195,173.06,1
187,172.46,1
224,172.85,1
165,174.06,1
246,175.83,1
67,177.35,1
85,176.46,1
394,175.16,1
90,176.37,1
319,178.84,1
248,182.87,1
84,187.34,1
98,188.79,1
70,186.54,1
74,181.18,1
102,173.75,1
67,165.2,1
60,155.64,1
153,146.05,1
86,137.66,1
331,132.18,1
288,132.22,1
60,135.9,1
80,138.22,1
66,137.78,1
310,137.21,1
41,138.26,1
321,140.38,1
111,143.91,1
275,148.6,1
94,153.49,1
260,158.11,1
96,162.26,1
46,164.17,1
203,163.43,1
171,162.61,1
159,162.43,1
188,162.52,1
414,165.07,1
44,170.31,1
48,173.2,1
243,172.86,1
184,172.83,1
324,174.82,1
118,178.42,1
40,180.23,1
150,178.5,1
251,176.16,1
62,174.46,1
86,171.22,1
70,165.62,1
139,158.89,1
281,153.73,1
75,151.13,1
258,149.87,1
134,149.94,1
186,150.93,1
97,151.67,1
124,151.38,1
114,149.94,1
139,147.93,1
171,146.17,1
184,145.5,1
146,145.85,1
107,146.12,1
35,144.76,1
40,140.71,1
105,134.78,1
264,130.07,1
57,127.9,1
96,125.94,1
151,123.59,1
185,122.53,1
175,123.46,1
239,126.49,1
141,131.16,1
166,136.06,1
74,139.82,1
58,141.13,1
41,139.37,1
54,135.01,1
202,130.14,1
124,126.94,1
159,125.36,1
68,124.23,1
157,123,1
46,121.53,1
140,119.6,1
184,118.4,1
46,118.16,1
177,117.81,1
230,118.86,1
62,121.52,1
85,123.13,1
68,122.77,1
57,120.74,1
43,117.03,1
285,113.88,1
174,114.23,1
78,116.63,1
148,118.55,1
72,119.78,1
99,119.97,1
88,119.1,1
95,117.57,1
84,115.52,1
476,116.24,1
83,122.2,1
80,128.68,1
129,132.4,1
217,135.44,1
108,138.83,1
198,142.03,1
134,145.03,1
379,149.51,1
247,157.39,1
358,168.43,1
183,180.74,1
150,191.35,1
186,198.59,1
55,202.29,1
41,201.2,1
52,195.21,1
183,186.91,1
376,181.01,1
