152,64.56,1
363,181.3,1
42,184.98,1
187,186.89,1
256,187.72,1
110,188.84,1
102,188.21,1
97,184.93,1
65,179.26,1
178,172.38,1
45,165.3,1
158,157.97,1
35,150.45,1
126,142.68,1
102,135.28,1
113,128.84,1
197,124.03,1
161,121.8,1
198,122.05,1
140,123.96,1
253,127.36,1
65,131.6,1
186,135.18,1
531,141.4,1
117,152.71,1
222,164.4,1
492,176.58,1
107,190.87,1
54,201.68,1
127,206.03,1
105,205.97,1
82,202.6,1
37,195.81,1
298,187.95,1
285,183.33,1
63,181.48,1
187,179.03,1
84,175.55,1
76,170.66,1
92,164.02,1
147,156.92,1
67,150.07,1
313,144.83,1
176,143.25,1
34,143.11,1
148,141.5,1
168,139.71,1
169,139.13,1
328,140.97,1
144,145.78,1
164,151.07,1
112,154.91,1
86,156.6,1
270,157.28,1
182,159.28,1
176,162.25,1
140,164.71,1
228,166.78,1
217,169.58,1
121,172.57,1
57,173.4,1
140,171.4,1
171,168.41,1
44,164.91,1
82,159.6,1
201,153.66,1
187,149.6,1
191,147.91,1
62,146.95,1
111,144.88,1
159,142.17,1
152,140.22,1
43,138.27,1
155,135.47,1
140,132.93,1
138,131.35,1
395,132.52,1
133,137.81,1
62,143.27,1
250,146.86,1
197,151.01,1
204,156.21,1
119,160.99,1
232,164.87,1
127,168.23,1
262,171.41,1
270,175.77,1
288,182.31,1
232,190.17,1
130,197.15,1
126,201.03,1
52,200.88,1
64,196.57,1
72,188.87,1
217,180.28,1
63,172.5,1
238,165.69,1
289,161.9,1
342,163.34,1
99,167.9,1
251,172.36,1
66,175.55,1
236,177.28,1
451,180.93,1
258,189.31,1
136,198.54,1
338,206.16,1
115,212.8,1
298,217.97,1
90,221.31,1
114,221.43,1
44,217.13,1
548,212.88,1
86,212.71,1
92,212.26,1
133,208.21,1
53,201.67,1
140,193.16,1
319,185.7,1
141,181.48,1
121,178.24,1
193,174.65,1
121,171.34,1
164,168.12,1
84,164.52,1
116,160.03,1
47,154.3,1
354,149.52,1
50,147.61,1
200,146.68,1
176,146.3,1
137,146.88,1
169,147.59,1
130,148.25,1
155,148.67,1
100,148.53,1
188,148.01,1
405,150,1
433,158.44,1
184,171.61,1
144,183.75,1
180,192.28,1
60,197.06,1
122,197.63,1
60,194.51,1
40,188.03,1
115,179,1
148,169.67,1
37,160.67,1
91,151.1,1
123,141.66,1
266,134.81,1
134,131.69,1
75,130.01,1
91,127.51,1
127,124.57,1
128,122.13,1
61,119.9,1
66,116.86,1
123,113.3,1
144,110.61,1
82,108.99,1
197,108.33,1
93,108.96,1
74,109.61,1
47,108.85,1
106,106.94,1
231,106.02,1
218,108.32,1
200,113.63,1
169,120.42,1
46,126.42,1
154,130.23,1
48,132.13,1
364,134.29,1
69,138.47,1
136,142.35,1
252,145.48,1
50,148.76,1
38,149.53,1
107,147.06,1
128,143.46,1
220,140.81,1
69,139.41,1
129,137.77,1
124,135.69,1
121,133.74,1
60,131.35,1
92,127.94,1
172,124.55,1
93,122.22,1
343,122.21,1
45,124.96,1
253,128.6,1
180,133.16,1
123,138.3,1
152,142.4,1
222,146.18,1
401,152.47,1
183,162.2,1
51,171,1
158,175.67,1
122,177.42,1
120,177.19,1
254,176.24,1
229,176.78,1
54,177.69,1
152,176.54,1
158,174.11,1
127,171.42,1
94,167.89,1
43,162.6,1
129,155.7,1
100,148.62,1
154,142.32,1
117,137.17,1
235,133.87,1
101,132.62,1
121,131.9,1
144,131.02,1
211,131.15,1
166,132.94,1
324,137.09,1
178,143.91,1
300,152.45,1
285,162.67,1
220,174.07,1
161,184.29,1
178,191.92,1
161,196.98,1
359,201.41,1
95,206.17,1
259,209.66,1
68,211.02,1
213,210.1,1
100,207.35,1
95,202.6,1
42,194.99,1
51,184.66,1
153,173.19,1
118,162.66,1
56,152.95,1
85,143.12,1
286,135.15,1
61,130.54,1
92,126.87,1
94,122.68,1
192,119.35,1
148,118.05,1
310,119.75,1
231,125.34,1
93,132.57,1
50,137.55,1
143,139.52,1
85,139.88,1
144,139.3,1
94,138.12,1
163,136.75,1
70,135.24,1
43,132.48,1
188,128.83,1
54,125.7,1
102,122.46,1
49,118.48,1
129,114.26,1
58,110.3,1
44,106.03,1
76,101.11,1
60,96.14,1
173,92.23,1
125,90.6,1
84,90.56,1
90,90.7,1
199,91.63,1
109,94.27,1
151,97.86,1
168,102.13,1
396,109.27,1
292,121.43,1
74,135.35,1
116,146.05,1
124,152.93,1
98,156.89,1
93,158.1,1
88,156.88,1
103,153.8,1
405,152.16,1
218,155.25,1
203,161.14,1
49,165.86,1
48,166.85,1
138,164.36,1
111,160.62,1
328,158.15,1
82,158.09,1
74,157.5,1
131,154.84,1
155,151.77,1
60,148.55,1
503,147.62,1
159,152.19,1
33,157.71,1
134,159.68,1
90,159.11,1
121,157,1
50,153.37,1
80,148.02,1
92,141.57,1
349,137.07,1
347,138.56,1
57,144.23,1
88,148.28,1
122,149.4,1
262,150.21,1
194,152.84,1
447,158.86,1
55,167.64,1
85,174.06,1
400,178.35,1
224,184.87,1
79,191.39,1
410,196.55,1
87,202.13,1
103,205.36,1
61,203.91,1
127,198.98,1
121,192.26,1
144,185.02,1
85,177.48,1
69,169.04,1
110,159.76,1
68,150.38,1
134,141.41,1
142,133.87,1
224,129.02,1
150,127.18,1
368,129,1
66,134,1
169,138.9,1
85,142.05,1
148,143.77,1
44,143.83,1
143,142.26,1
175,140.53,1
111,139.57,1
41,137.83,1
47,133.91,1
41,127.93,1
63,120.73,1
174,114.08,1
76,109.29,1
253,106.85,1
228,108.21,1
131,112.64,1
56,116.81,1
34,118.38,1
74,117.28,1
68,114.6,1
75,111.13,1
468,110.52,1
82,115.53,1
228,122.67,1
158,129.8,1
93,136.2,1
87,140.13,1
128,141.76,1
235,143.08,1
287,146.7,1
138,152.4,1
154,157.63,1
148,161.3,1
201,164.14,1
128,166.47,1
38,166.82,1
94,164.01,1
111,159.25,1
203,154.65,1
59,150.8,1
102,146.39,1
189,141.91,1
76,138.42,1
274,136.27,1
49,135.72,1
83,134.57,1
64,131.57,1
159,127.98,1
123,125.2,1
136,123.42,1
330,123.98,1
242,128.9,1
54,135.54,1
254,141.09,1
106,146.18,1
89,149.8,1
154,151.23,1
106,151.46,1
201,151.31,1
99,151.22,1
125,150.46,1
345,150.64,1
231,154.48,1
44,159.31,1
36,160.66,1
141,158.5,1
269,156.46,1
80,156.04,1
86,154.82,1
45,151.23,1
178,146.44,1
107,142.16,1
50,137.86,1
55,132.18,1
89,125.54,1
106,119.15,1
74,113.45,1
313,110.04,1
78,110.25,1
42,110.99,1
176,110.68,1
131,111.12,1
127,112.44,1
185,114.45,1
88,117.03,1
349,121,1
131,127.58,1
318,136.02,1
428,147.81,1
366,164.58,1
107,182.36,1
201,196.3,1
234,206.54,1
139,214.19,1
87,217.84,1
72,216.64,1
39,210.79,1
133,201.7,1
68,191.21,1
101,179.94,1
67,168.23,1
42,156.05,1
156,144.16,1
64,133.81,1
38,124.18,1
62,114.44,1
51,105,1
87,96.42,1
86,89.28,1
50,83.47,1
63,78.34,1
61,73.82,1
39,69.79,1
210,67.32,1
45,67.37,1
41,68,1
71,67.86,1
112,67.94,1
120,69.19,1
82,71.43,1
228,75.01,1
36,80,1
192,85.22,1
148,91.06,1
226,98.37,1
53,106.08,1
39,111.47,1
50,113.36,1
133,113.29,1
74,112.7,1
36,111.14,1
34,107.77,1
108,103.4,1
43,99.07,1
74,94.73,1
96,90.67,1
39,87.1,1
71,83.54,1
222,81.4,1
107,82.26,1
43,84.17,1
42,84.78,1
68,84.06,1
186,83.74,1
68,84.91,1
133,86.77,1
88,88.8,1
98,90.77,1
34,91.91,1
127,92.15,1
53,92.11,1
132,92.06,1
79,92.24,1
122,92.73,1
47,93.1,1
66,92.64,1
40,91.03,1
48,88.38,1
68,85.13,1
94,82.14,1
37,79.57,1
35,76.66,1
56,73.26,1
262,71.66,1
31,73.1,1
75,75.07,1
291,77.99,1
63,83.62,1
43,88.95,1
40,91.61,1
127,92.67,1
81,93.51,1
106,94.32,1
96,95.04,1
226,96.76,1
217,101.17,1
313,109.2,1
192,120.24,1
132,131.51,1
97,140.31,1
96,145.8,1
182,149.05,1
141,151.55,1
52,152.71,1
80,151.22,1
105,147.69,1
116,143.48,1
57,138.77,1
162,133.84,1
324,131.49,1
96,132.88,1
39,134.14,1
73,132.69,1
43,129.07,1
52,123.79,1
177,118.36,1
159,115.01,1
117,113.72,1
38,112.55,1
126,110.57,1
143,109,1
251,109.69,1
106,112.8,1
243,117.28,1
55,122.15,1
68,125.3,1
143,126.3,1
293,128.22,1
404,134.83,1
157,145.75,1
153,156.45,1
374,166.33,1
133,176.88,1
200,185.99,1
144,192.38,1
66,195.44,1
51,194.02,1
146,189.07,1
57,182.37,1
53,173.85,1
82,163.66,1
62,152.79,1
51,141.6,1
59,130.27,1
89,119.48,1
90,110.03,1
67,101.99,1
103,95.21,1
103,90.02,1
190,87.22,1
254,88.38,1
82,92.79,1
184,98.07,1
233,104.49,1
184,112.82,1
161,121.72,1
275,130.93,1
78,140.13,1
344,148.9,1
38,157.28,1
287,164.3,1
241,171.24,1
383,180.36,1
186,191.24,1
44,199.8,1
75,202.57,1
132,200.61,1
79,195.94,1
57,188.77,1
133,179.78,1
76,170.31,1
164,161.18,1
84,152.95,1
118,145.36,1
328,140.15,1
79,138.61,1
88,137.61,1
241,136.4,1
160,137.01,1
176,139.02,1
413,143.6,1
203,152.24,1
200,162.2,1
88,170.11,1
138,174.76,1
166,176.89,1
262,178.71,1
284,182.26,1
201,187.45,1
134,191.97,1
234,194.85,1
127,196.63,1
95,196.3,1
170,193.59,1
142,189.91,1
152,185.84,1
88,181.03,1
52,174.53,1
174,166.85,1
107,159.69,1
71,152.77,1
72,145.07,1
54,136.65,1
37,127.55,1
155,118.75,1
133,112.1,1
114,107.76,1
215,105.67,1
80,105.77,1
52,105.88,1
138,105.13,1
193,105.39,1
498,110.52,1
208,122.31,1
315,137.42,1
354,154.25,1
531,174.79,1
113,197.26,1
151,215.31,1
158,226.64,1
275,233.91,1
270,239.78,1
221,244.88,1
63,247.06,1
284,245.78,1
134,243.01,1
204,239.11,1
417,236.17,1
55,235.18,1
107,231.91,1
55,224.41,1
45,213.46,1
156,200.55,1
154,188.33,1
58,177.15,1
392,168.25,1
130,164.01,1
317,163.38,1
292,166.19,1
254,172.42,1
181,179.56,1
60,184.65,1
151,186.08,1
38,184.32,1
272,180.99,1
284,179.67,1
433,183.22,1
221,191.15,1
115,199.07,1
152,203.5,1
128,204.65,1
201,203.78,1
94,201.52,1
362,199.35,1
704,203.66,1
273,217.08,1
285,232.76,1
165,245.31,1
75,252.46,1
43,252.41,1
130,246.41,1
105,237.12,1
51,225.43,1
217,212.6,1
141,201,1
87,190.37,1
150,179.83,1
80,169.74,1
345,161.87,1
68,157.5,1
360,155.92,1
39,156.42,1
452,159.01,1
233,165.46,1
147,173.7,1
70,179.14,1
62,180.22,1
36,176.99,1
297,172.26,1
562,172.82,1
255,181.34,1
208,192.38,1
436,203.54,1
274,216.54,1
354,230.31,1
195,242.89,1
624,255.76,1
173,270.43,1
184,282.19,1
149,287.42,1
55,286.33,1
40,278.52,1
190,266.05,1
258,253.36,1
58,241.66,1
49,228.29,1
49,212.28,1
113,195.25,1
218,179.92,1
251,168.99,1
154,162.34,1
285,158.89,1
461,160.91,1
191,168.64,1
193,177.51,1
134,184.24,1
286,189.45,1
141,194.14,1
401,199.3,1
130,205.55,1
367,211.99,1
466,220.88,1
472,235.01,1
243,251.68,1
162,265.29,1
161,272.84,1
211,275.27,1
234,274.74,1
386,274.06,1
119,273.78,1
56,270.13,1
43,260.6,1
64,246.4,1
48,229.28,1
188,211.5,1
363,197.5,1
61,188.38,1
47,179.6,1
185,169.81,1
237,162.16,1
74,157.06,1
194,152.78,1
118,149.27,1
306,147.76,1
366,150.79,1
197,158.27,1
362,167.98,1
139,178.56,1
191,187.56,1
84,193.22,1
139,195.25,1
234,195.24,1
358,196.76,1
68,199.83,1
191,201.2,1
229,201.2,1
190,201.49,1
168,201.47,1
42,199.43,1
228,195.28,1
326,192.48,1
116,192.26,1
57,190.82,1
126,186.35,1
52,179.74,1
120,171.67,1
254,164.37,1
44,158.94,1
184,153.9,1
69,148.96,1
227,144.83,1
330,143.98,1
151,147.16,1
263,152.11,1
60,156.94,1
175,160.04,1
104,161.36,1
78,160.83,1
279,159.56,1
338,161.35,1
89,165.99,1
96,169.08,1
118,169.13,1
111,167.23,1
112,163.99,1
259,161.01,1
320,161.26,1
42,163.91,1
105,164.69,1
149,163.17,1
98,160.77,1
38,156.79,1
104,150.91,1
52,143.92,1
56,136.05,1
42,127.27,1
219,119.36,1
311,115.94,1
231,118.35,1
36,122.97,1
249,126.98,1
41,130.58,1
142,132.9,1
164,134.3,1
182,136.33,1
500,141.91,1
228,153.15,1
92,165.27,1
41,172.76,1
141,175.36,1
139,175.38,1
321,175.7,1
184,178.1,1
127,180.78,1
34,180.76,1
107,177.27,1
34,171.06,1
111,163.05,1
163,155.03,1
239,149.41,1
94,146.27,1
55,143.04,1
195,139.15,1
56,135.74,1
43,131.54,1
44,125.55,1
674,123.59,1
85,130.22,1
102,138.78,1
409,146.47,1
66,155.62,1
80,162.56,1
175,165.8,1
324,169.01,1
156,173.95,1
318,179.84,1
154,186.19,1
230,191.94,1
142,196.21,1
84,197.9,1
190,196.74,1
100,194.01,1
186,190.28,1
243,187.06,1
51,184.41,1
95,179.92,1
317,175.16,1
110,172.7,1
34,169.85,1
179,165.03,1
193,160.75,1
84,157.55,1
262,155.05,1
45,153.44,1
378,153.18,1
186,156.08,1
295,161.82,1
574,171.95,1
256,187.96,1
77,203.52,1
268,214.23,1
284,222.71,1
287,231.07,1
87,237.57,1
455,242.24,1
210,247.74,1
152,252.22,1
190,253.06,1
252,251.82,1
56,248.74,1
210,242.9,1
104,235.22,1
183,226.57,1
87,217.12,1
70,206.3,1
378,196.26,1
62,189.49,1
107,183.1,1
39,174.78,1
39,164.51,1
144,153.42,1
51,143.05,1
92,133.24,1
284,125.66,1
47,121.59,1
76,118.23,1
72,114.01,1
141,110.02,1
111,107.2,1
106,105.38,1
72,103.79,1
189,102.77,1
135,103.43,1
385,107.48,1
176,115.95,1
149,125.91,1
221,135.07,1
244,144.46,1
121,153.68,1
293,162.04,1
100,169.7,1
202,175.66,1
252,180.63,1
93,185.04,1
117,186.85,1
135,185.86,1
143,183.33,1
97,179.65,1
136,174.82,1
238,170.39,1
41,166.79,1
210,162.91,1
54,158.83,1
170,154.51,1
70,149.95,1
79,144.75,1
84,138.6,1
185,132.9,1
74,128.55,1
127,124.79,1
274,122.79,1
217,124.58,1
282,130.08,1
156,137.69,1
146,145.04,1
202,151.2,1
188,156.99,1
157,162.28,1
121,166.08,1
384,169.95,1
50,175.02,1
129,178.16,1
125,178.24,1
40,175.82,1
87,170.59,1
81,163.4,1
108,155.47,1
290,149.15,1
128,146.15,1
148,144.78,1
172,143.87,1
115,143.44,1
39,142.01,1
131,138.89,1
138,135.55,1
157,133.19,1
201,132.4,1
223,133.9,1
91,136.72,1
50,138.1,1
110,137.04,1
48,134.33,1
252,131.61,1
176,131.22,1
254,133.69,1
271,139.09,1
248,147.27,1
265,157.15,1
156,167.2,1
152,175.33,1
121,180.52,1
127,182.77,1
349,184.42,1
75,187.02,1
42,187.27,1
131,183.67,1
68,177.95,1
150,171.17,1
178,164.87,1
226,160.67,1
36,157.67,1
84,153.33,1
114,147.57,1
286,143.26,1
170,142.35,1
105,142.98,1
244,143.89,1
115,145.67,1
501,150.25,1
161,159.38,1
169,169.23,1
309,177.8,1
180,186.44,1
261,194.52,1
370,203.09,1
59,211.66,1
286,217.58,1
91,220.84,1
37,220.13,1
54,214.13,1
84,204.35,1
53,192.41,1
178,180.02,1
46,168.42,1
336,159.05,1
371,155.75,1
391,160.29,1
155,169.26,1
55,176.71,1
141,179.9,1
204,180.87,1
40,180.47,1
123,177.56,1
264,174.03,1
159,172.3,1
117,171.07,1
123,168.73,1
74,165,1
92,159.71,1
148,153.75,1
211,149.09,1
206,147.05,1
218,147.61,1
144,149.67,1
107,151.34,1
295,153.01,1
131,156.06,1
71,158.41,1
103,158.07,1
33,155.16,1
46,149.62,1
68,142.08,1
50,133.55,1
135,125.16,1
98,118.1,1
52,112,1
39,105.65,1
92,99.17,1
56,93.27,1
62,87.9,1
331,85.13,1
43,86.51,1
210,89.89,1
80,93.97,1
47,97.41,1
90,99,1
32,99.04,1
50,97.49,1
134,95.27,1
127,94.12,1
73,93.95,1
85,93.67,1
120,93.36,1
72,93.32,1
57,92.86,1
51,91.41,1
152,89.85,1
38,88.94,1
45,87.57,1
40,85,1
72,81.87,1
46,78.68,1
68,75.58,1
37,72.53,1
57,69.46,1
34,66.36,1
57,63.32,1
86,60.85,1
38,59.17,1
62,57.78,1
88,56.89,1
70,56.88,1
50,57.29,1
67,57.66,1
49,57.97,1
60,58.14,1
104,58.6,1
71,59.83,1
36,61.11,1
35,61.53,1
40,61.02,1
62,60.07,1
36,59.02,1
45,57.74,1
108,56.8,1
99,57.18,1
33,58.37,1
120,59.71,1
35,61.3,1
71,62.63,1
37,63.34,1
51,63.4,1
32,62.77,1
62,61.66,1
32,60.34,1
41,58.72,1
32,56.76,1
32,54.53,1
54,52.27,1
30,50.23,1
32,48.22,1
44,46.23,1
61,44.69,1
32,43.69,1
32,42.77,1
38,41.77,1
48,40.92,1
33,40.3,1
64,39.97,1
38,40.04,1
101,40.78,1
87,42.7,1
44,45.38,1
32,47.63,1
31,48.91,1
31,49.31,1
33,49.02,1
36,48.28,1
64,47.52,1
41,47.07,1
46,46.75,1
38,46.38,1
41,45.91,1
34,45.31,1
50,44.67,1
36,44.11,1
32,43.5,1
40,42.75,1
41,42.04,1
32,41.38,1
37,40.68,1
40,40.01,1
31,39.41,1
69,39.06,1
39,39.23,1
37,39.58,1
42,39.82,1
94,40.46,1
32,41.78,1
41,43.04,1
34,43.8,1
58,44.31,1
42,44.82,1
46,45.28,1
33,45.51,1
59,45.6,1
39,45.72,1
31,45.7,1
32,45.27,1
57,44.7,1
32,44.26,1
50,43.87,1
31,43.47,1
50,43.08,1
34,42.71,1
28,42.23,1
39,41.53,1
32,40.77,1
52,40.12,1
36,39.73,1
40,39.47,1
33,39.2,1
50,38.99,1
33,38.91,1
57,39,1
35,39.28,1
55,39.7,1
40,40.24,1
66,40.98,1
36,41.91,1
30,42.62,1
36,42.84,1
101,43.27,1
37,44.45,1
96,46.11,1
42,48.1,1
85,50.21,1
58,52.39,1
88,54.71,1
34,56.88,1
87,58.65,1
30,60.03,1
54,60.75,1
37,60.73,1
34,60.04,1
32,58.66,1
35,56.78,1
51,54.73,1
42,52.85,1
31,51.04,1
56,49.29,1
56,47.99,1
37,47.11,1
62,46.46,1
77,46.41,1
41,46.96,1
44,47.5,1
69,47.98,1
52,48.69,1
45,49.43,1
36,49.82,1
85,50.14,1
49,50.84,1
85,51.9,1
36,53.1,1
206,55.25,1
32,59.01,1
54,62.59,1
32,64.67,1
65,65.62,1
50,65.92,1
58,65.82,1
38,65.25,1
68,64.33,1
35,63.23,1
63,61.96,1
48,60.68,1
114,59.95,1
40,60.03,1
32,59.97,1
44,59.16,1
56,58.05,1
68,57.14,1
33,56.42,1
55,55.56,1
95,55.05,1
70,55.44,1
74,56.46,1
87,57.88,1
63,59.62,1
64,61.26,1
51,62.48,1
72,63.3,1
92,64.21,1
36,65.19,1
54,65.59,1
47,65.29,1
41,64.47,1
30,63.03,1
124,61.7,1
44,61.32,1
35,61.05,1
80,60.42,1
34,59.84,1
72,59.23,1
33,58.56,1
86,57.96,1
39,57.61,1
88,57.52,1
79,57.98,1
41,58.79,1
94,59.56,1
61,60.59,1
92,61.91,1
118,63.87,1
111,66.9,1
99,70.62,1
80,74.33,1
87,77.55,1
166,80.91,1
70,84.82,1
235,89.47,1
84,95.22,1
157,101.07,1
46,105.85,1
75,108.64,1
72,109.39,1
227,110.02,1
126,112.28,1
74,114.85,1
32,115.54,1
55,113.86,1
36,110.26,1
120,105.92,1
35,101.69,1
87,97.4,1
85,93.34,1
57,89.77,1
50,86.14,1
50,82.24,1
93,78.57,1
72,75.73,1
64,73.56,1
46,71.51,1
92,69.64,1
122,68.83,1
224,70.58,1
117,75.29,1
130,81.27,1
176,87.7,1
122,94.69,1
289,102.76,1
45,111.67,1
42,118.23,1
96,121.17,1
90,122.06,1
87,121.7,1
102,120.43,1
95,118.67,1
56,116.28,1
127,113.38,1
35,110.27,1
75,106.51,1
39,101.99,1
56,96.93,1
41,91.46,1
41,85.77,1
120,80.62,1
173,77.82,1
38,77.3,1
179,77.88,1
57,79.51,1
48,80.94,1
174,82.05,1
120,84.48,1
139,88.12,1
100,92.08,1
231,96.78,1
79,102.45,1
128,107.65,1
168,112.21,1
127,116.84,1
118,120.96,1
265,125.3,1
35,130.11,1
126,133.27,1
136,134.74,1
42,135.03,1
145,133.78,1
69,131.71,1
34,128.39,1
58,123.21,1
52,116.84,1
37,109.79,1
84,102.53,1
134,96.43,1
55,91.97,1
67,88.11,1
110,84.73,1
160,83.06,1
177,84.05,1
145,87.46,1
202,92.68,1
184,99.63,1
375,109.4,1
191,122.48,1
127,135.67,1
122,145.91,1
178,153.41,1
118,158.96,1
148,162.55,1
86,164.03,1
123,163.4,1
128,161.29,1
77,158.13,1
134,153.94,1
120,149.5,1
140,145.43,1
80,141.5,1
37,136.62,1
61,130.15,1
60,122.74,1
67,115.11,1
162,108.45,1
96,103.83,1
100,100.64,1
64,97.87,1
112,95.33,1
92,93.4,1
139,92.44,1
72,92.31,1
124,92.52,1
152,93.52,1
305,97.29,1
120,104.25,1
302,113.07,1
165,123.42,1
99,133.24,1
110,140.21,1
176,144.95,1
87,148.29,1
56,149.29,1
112,147.65,1
139,144.96,1
94,142.13,1
68,138.53,1
91,133.88,1
127,129.02,1
126,124.96,1
57,121.35,1
112,117.49,1
56,113.46,1
78,109.13,1
125,105.01,1
188,102.68,1
81,102.34,1
255,103.71,1
73,106.81,1
194,110.54,1
115,114.49,1
193,118.8,1
181,123.79,1
171,129.49,1
138,135,1
167,139.79,1
35,143,1
172,144.11,1
114,144.26,1
199,144.56,1
60,144.73,1
122,143.73,1
119,141.7,1
60,138.95,1
120,135.23,1
120,131.39,1
173,128.54,1
66,126.52,1
80,123.98,1
62,120.33,1
146,116.46,1
114,113.54,1
71,111.25,1
133,109.04,1
144,107.73,1
47,107.05,1
46,105.34,1
177,103.17,1
77,102.05,1
152,101.82,1
262,103.61,1
293,109.52,1
96,118.17,1
229,126.72,1
240,135.6,1
114,144.66,1
195,152.24,1
158,158.44,1
170,163.54,1
167,167.5,1
492,173.22,1
186,182.87,1
189,192.85,1
127,199.77,1
116,202.99,1
71,202.27,1
80,197.81,1
203,191.42,1
134,185.36,1
57,178.99,1
88,170.96,1
125,162.17,1
243,154.93,1
44,149.71,1
86,144.24,1
99,137.92,1
681,136.52,1
51,143.59,1
