152,64.56,1
97,151.48,1
346,157.34,1
354,166.07,1
242,177.96,1
119,189.02,1
343,197.98,1
51,205.31,1
246,209.81,1
235,212.73,1
389,217.05,1
39,221.85,1
116,222.98,1
66,219.27,1
64,211.71,1
220,202.4,1
42,193.15,1
135,183.32,1
407,175.75,1
134,173.11,1
126,172,1
44,169.02,1
53,163.38,1
89,155.64,1
52,146.96,1
114,138.05,1
46,129.39,1
78,120.87,1
226,113.93,1
254,111.36,1
288,114.13,1
192,120.93,1
191,129.24,1
239,137.99,1
108,146.51,1
204,153.58,1
246,160.18,1
305,168.18,1
90,176.53,1
374,184.13,1
83,191.44,1
82,195.77,1
62,195.13,1
50,190.28,1
181,183.07,1
246,176.98,1
121,173.08,1
122,169.43,1
147,165.29,1
75,160.74,1
67,154.95,1
38,147.46,1
74,138.68,1
142,130.12,1
157,123.57,1
66,118.83,1
212,115.44,1
324,115.79,1
364,122.35,1
72,132.55,1
166,141.49,1
182,148.44,1
214,154.96,1
302,162.35,1
46,169.74,1
62,173.53,1
85,172.75,1
91,169.08,1
104,163.78,1
115,157.77,1
186,152.28,1
188,148.65,1
234,147.57,1
65,147.83,1
87,146.88,1
39,143.59,1
226,139.57,1
167,137.35,1
104,136.61,1
81,135.29,1
68,132.54,1
61,128.37,1
60,123.03,1
118,117.38,1
50,112.06,1
117,107.08,1
300,104.62,1
105,106.11,1
147,109.17,1
219,112.99,1
152,118.26,1
224,124.53,1
469,133.99,1
312,148.97,1
418,167.96,1
249,188.39,1
244,207.26,1
343,223.68,1
157,237.74,1
165,247.38,1
232,252.41,1
264,255.29,1
156,256.61,1
220,255.7,1
188,253.02,1
162,248.89,1
52,242.17,1
76,231.81,1
48,218.35,1
70,202.92,1
153,187.29,1
47,172.72,1
43,158.32,1
136,144.38,1
77,132.26,1
179,122.55,1
97,115.52,1
119,110.44,1
41,106.04,1
100,101.68,1
38,97.3,1
115,93.16,1
167,90.53,1
75,89.89,1
96,89.84,1
70,89.62,1
125,89.47,1
90,89.8,1
64,90.12,1
35,89.48,1
54,87.56,1
39,84.71,1
76,81.47,1
35,78.18,1
47,74.69,1
41,70.98,1
58,67.36,1
38,64,1
50,60.84,1
37,57.88,1
32,55,1
40,52.16,1
48,49.6,1
59,47.62,1
53,46.37,1
38,45.56,1
30,44.75,1
62,43.98,1
38,43.52,1
52,43.31,1
41,43.23,1
41,43.18,1
41,43.08,1
86,43.3,1
37,44.11,1
38,44.9,1
31,45.21,1
41,45.1,1
37,44.77,1
57,44.46,1
35,44.3,1
61,44.26,1
32,44.33,1
41,44.29,1
30,43.98,1
33,43.4,1
31,42.57,1
50,41.73,1
37,41.1,1
53,40.73,1
44,40.65,1
31,40.66,1
49,40.61,1
32,40.56,1
47,40.5,1
32,40.42,1
46,40.33,1
32,40.21,1
55,40.15,1
31,40.21,1
92,40.66,1
35,41.72,1
40,42.82,1
31,43.45,1
49,43.74,1
38,43.89,1
43,43.94,1
30,43.8,1
42,43.44,1
32,42.93,1
52,42.43,1
34,42.06,1
41,41.71,1
37,41.34,1
33,40.91,1
39,40.4,1
31,39.85,1
36,39.25,1
32,38.61,1
70,38.26,1
34,38.42,1
48,38.82,1
32,39.17,1
55,39.53,1
35,39.96,1
48,40.39,1
39,40.79,1
57,41.26,1
34,41.79,1
32,42.12,1
30,42.03,1
40,41.67,1
30,41.17,1
52,40.68,1
31,40.33,1
40,40.01,1
46,39.73,1
39,39.62,1
32,39.52,1
37,39.29,1
33,38.97,1
40,38.62,1
35,38.3,1
42,38.05,1
34,37.86,1
39,37.7,1
36,37.55,1
40,37.45,1
38,37.4,1
33,37.37,1
49,37.37,1
31,37.47,1
43,37.58,1
75,38.01,1
47,39.06,1
35,40.26,1
56,41.27,1
32,42.15,1
64,42.95,1
35,43.75,1
81,44.69,1
39,45.87,1
91,47.33,1
38,49.02,1
53,50.49,1
30,51.39,1
67,51.85,1
32,52.11,1
33,51.94,1
40,51.23,1
32,50.2,1
44,48.98,1
30,47.67,1
40,46.29,1
36,44.91,1
36,43.61,1
42,42.41,1
50,41.51,1
34,40.9,1
39,40.39,1
31,39.84,1
56,39.41,1
49,39.36,1
47,39.69,1
41,40.14,1
108,41.12,1
46,43,1
66,45.22,1
32,47.14,1
117,49.08,1
42,51.49,1
64,53.8,1
31,55.44,1
69,56.47,1
68,57.34,1
46,58.18,1
32,58.49,1
55,58.14,1
36,57.43,1
39,56.36,1
31,54.88,1
40,53.1,1
37,51.21,1
34,49.31,1
32,47.36,1
38,45.44,1
40,43.7,1
34,42.19,1
35,40.83,1
33,39.58,1
52,38.58,1
38,38,1
34,37.64,1
34,37.28,1
74,37.22,1
50,37.88,1
46,38.93,1
35,39.91,1
59,40.78,1
35,41.65,1
48,42.4,1
50,43.06,1
54,43.81,1
37,44.54,1
45,45.05,1
46,45.39,1
46,45.65,1
35,45.77,1
60,45.81,1
37,45.9,1
40,45.9,1
39,45.67,1
32,45.22,1
33,44.51,1
32,43.57,1
35,42.51,1
41,41.48,1
48,40.69,1
38,40.19,1
50,39.92,1
32,39.8,1
40,39.67,1
31,39.44,1
50,39.21,1
31,39.09,1
55,39.08,1
31,39.2,1
53,39.4,1
30,39.64,1
45,39.81,1
31,39.87,1
46,39.86,1
31,39.81,1
50,39.77,1
31,39.76,1
35,39.65,1
31,39.35,1
40,38.95,1
34,38.56,1
38,38.19,1
33,37.83,1
35,37.46,1
36,37.08,1
37,36.76,1
31,36.47,1
31,36.11,1
39,35.74,1
34,35.46,1
47,35.35,1
32,35.42,1
47,35.61,1
32,35.88,1
47,36.21,1
30,36.55,1
47,36.87,1
32,37.19,1
42,37.47,1
30,37.65,1
58,37.86,1
35,38.27,1
49,38.78,1
34,39.26,1
43,39.66,1
33,39.91,1
44,40.05,1
33,40.1,1
40,40.05,1
39,39.95,1
41,39.86,1
36,39.78,1
34,39.61,1
33,39.31,1
34,38.89,1
38,38.43,1
32,37.98,1
36,37.53,1
29,37.04,1
43,36.58,1
35,36.26,1
46,36.13,1
31,36.15,1
35,36.15,1
31,36.04,1
47,35.96,1
32,36.01,1
44,36.14,1
31,36.29,1
54,36.52,1
31,36.9,1
42,37.27,1
31,37.53,1
40,37.68,1
31,37.72,1
60,37.84,1
31,38.18,1
37,38.5,1
31,38.59,1
48,38.59,1
34,38.66,1
43,38.74,1
32,38.78,1
29,38.65,1
40,38.34,1
34,38.03,1
36,37.72,1
34,37.4,1
42,37.12,1
30,36.91,1
53,36.81,1
36,36.93,1
47,37.23,1
44,37.66,1
57,38.34,1
32,39.15,1
42,39.82,1
31,40.23,1
72,40.67,1
38,41.42,1
66,42.39,1
31,43.39,1
33,44.04,1
32,44.15,1
46,43.95,1
33,43.65,1
36,43.2,1
35,42.58,1
34,41.86,1
34,41.06,1
35,40.23,1
33,39.4,1
38,38.62,1
57,38.11,1
34,38.01,1
34,37.99,1
32,37.82,1
49,37.66,1
34,37.65,1
45,37.73,1
30,37.82,1
52,37.94,1
38,38.19,1
52,38.61,1
31,39.09,1
48,39.49,1
37,39.85,1
64,40.34,1
36,41.04,1
59,41.83,1
33,42.59,1
44,43.16,1
39,43.48,1
48,43.7,1
32,43.8,1
65,43.89,1
43,44.2,1
38,44.54,1
31,44.56,1
38,44.24,1
31,43.68,1
45,43,1
33,42.33,1
34,41.63,1
39,40.87,1
32,40.14,1
37,39.41,1
31,38.68,1
41,38.01,1
32,37.44,1
36,36.94,1
32,36.46,1
48,36.11,1
36,36.01,1
50,36.14,1
31,36.43,1
71,36.97,1
37,37.89,1
54,38.98,1
36,40.02,1
72,41.12,1
32,42.36,1
42,43.37,1
32,43.92,1
54,44.21,1
37,44.43,1
49,44.6,1
36,44.66,1
45,44.6,1
32,44.39,1
39,43.99,1
33,43.4,1
40,42.73,1
38,42.05,1
92,41.86,1
51,42.6,1
35,43.65,1
30,44.25,1
32,44.29,1
41,43.97,1
31,43.47,1
66,43.05,1
30,42.9,1
83,43.1,1
41,43.79,1
75,44.85,1
79,46.4,1
62,48.48,1
36,50.44,1
35,51.65,1
31,51.99,1
44,51.7,1
38,51.06,1
39,50.2,1
33,49.11,1
81,48.2,1
37,47.83,1
47,47.64,1
38,47.31,1
34,46.8,1
50,46.15,1
84,45.94,1
40,46.39,1
44,46.91,1
44,47.18,1
36,47.21,1
43,47,1
34,46.57,1
46,46,1
39,45.41,1
84,45.17,1
52,45.65,1
64,46.58,1
58,47.71,1
88,49.21,1
41,51,1
95,52.87,1
50,54.86,1
93,56.95,1
78,59.25,1
75,61.72,1
37,63.74,1
47,64.79,1
61,65.04,1
103,65.33,1
36,65.89,1
71,66.17,1
34,65.95,1
66,65.3,1
32,64.28,1
74,63.08,1
32,61.83,1
55,60.43,1
44,58.91,1
47,57.37,1
58,55.93,1
35,54.62,1
87,53.59,1
47,53.17,1
125,53.61,1
181,56.13,1
83,60.88,1
47,65.74,1
64,69.24,1
80,71.73,1
138,74.24,1
78,77.29,1
101,80.31,1
37,82.58,1
42,83.34,1
52,82.58,1
254,82.58,1
85,85.22,1
35,88.2,1
36,89.12,1
113,88.66,1
49,87.96,1
78,86.9,1
36,85.21,1
45,82.72,1
55,79.59,1
71,76.44,1
70,73.73,1
59,71.46,1
102,69.77,1
313,70.96,1
104,76.41,1
83,83.01,1
162,88.86,1
113,94.66,1
102,99.98,1
118,104.31,1
144,108.14,1
89,111.56,1
96,113.93,1
104,115.13,1
183,116.27,1
129,118.23,1
128,120.52,1
105,122.33,1
45,122.81,1
95,121.51,1
44,118.79,1
47,114.69,1
100,109.74,1
48,104.79,1
37,99.48,1
50,93.59,1
162,88.5,1
68,85.36,1
64,83.14,1
80,80.99,1
43,78.88,1
54,76.49,1
53,73.83,1
114,71.64,1
66,70.47,1
186,70.83,1
198,74.08,1
69,79.48,1
130,84.81,1
107,89.66,1
61,93.73,1
265,97.81,1
55,103.03,1
32,106.96,1
31,107.63,1
51,105.78,1
57,102.44,1
189,99.43,1
52,97.88,1
86,96.6,1
72,94.87,1
162,93.66,1
99,93.75,1
163,95.05,1
53,96.85,1
66,97.77,1
38,97.09,1
82,95.22,1
132,93.4,1
57,92.27,1
64,90.92,1
79,89.07,1
202,88.22,1
121,89.64,1
184,92.94,1
120,97.42,1
307,103.64,1
135,112.13,1
250,121.71,1
86,130.92,1
180,138.58,1
264,145.68,1
83,152.81,1
60,157.23,1
344,159.92,1
176,164.3,1
190,169.54,1
85,173.2,1
281,175.54,1
86,177.57,1
119,177.97,1
72,175.64,1
96,171.02,1
81,164.73,1
171,158.05,1
161,152.58,1
83,148.14,1
120,143.56,1
96,138.8,1
59,133.66,1
118,128.07,1
47,122.42,1
43,116.16,1
78,109.32,1
158,103.45,1
89,99.58,1
186,97.67,1
227,98.69,1
270,103.72,1
232,112.37,1
156,122.57,1
385,133.96,1
147,147.07,1
78,158.43,1
42,164.66,1
62,165.78,1
119,163.49,1
270,161.06,1
224,161.19,1
153,163.18,1
63,164.2,1
165,163.23,1
66,160.88,1
195,157.83,1
110,154.97,1
123,152.12,1
53,148.31,1
51,142.82,1
51,135.63,1
45,127.32,1
164,119.31,1
290,114.79,1
204,115.42,1
133,118.96,1
132,122.7,1
194,126.36,1
230,131.16,1
245,137.9,1
238,146.36,1
234,155.87,1
419,167.26,1
68,179.79,1
309,190.51,1
133,199.12,1
272,206.09,1
127,211.19,1
336,215.2,1
184,219.26,1
77,221.53,1
60,219.22,1
134,212.97,1
149,205.11,1
63,196.42,1
127,186.65,1
149,176.9,1
43,167.49,1
73,157.36,1
106,146.9,1
71,137.05,1
353,130,1
203,128.45,1
325,131.98,1
56,137.83,1
84,142.03,1
99,143.18,1
156,142.93,1
172,142.84,1
273,144.43,1
256,148.91,1
77,154.54,1
189,158.65,1
260,162.44,1
76,166.45,1
151,168.64,1
82,168.52,1
206,167.15,1
164,166.03,1
72,164.7,1
140,161.93,1
91,158.12,1
64,153.2,1
226,148.06,1
134,144.64,1
48,141.73,1
241,138.73,1
148,137.46,1
46,136.77,1
117,134.68,1
89,131.69,1
145,128.69,1
87,126.01,1
319,125.08,1
225,128.14,1
46,132.96,1
364,137.85,1
159,144.78,1
177,152.35,1
320,159.94,1
43,167.54,1
102,171.93,1
339,174.42,1
181,178.48,1
218,183.26,1
189,187.5,1
321,192.09,1
62,196.6,1
218,199.02,1
182,199.91,1
147,200,1
129,198.47,1
106,194.95,1
65,189.18,1
91,181.21,1
105,172.03,1
145,163.05,1
33,154.38,1
297,146.88,1
65,142.04,1
127,138.26,1
170,134.85,1
114,132.6,1
335,132.58,1
189,136.29,1
227,142.38,1
64,148.15,1
102,151.37,1
75,151.65,1
315,151.53,1
143,153.45,1
383,157.99,1
185,165.23,1
288,173.9,1
202,182.71,1
352,191.99,1
247,202.24,1
233,212.27,1
44,219.13,1
36,220.02,1
82,215.05,1
41,206.17,1
75,194.6,1
72,181.55,1
36,167.7,1
101,153.64,1
52,140.29,1
80,127.84,1
38,116.22,1
106,105.72,1
219,98.14,1
130,94.75,1
220,94.85,1
101,97.39,1
89,100.33,1
111,102.47,1
225,105.16,1
398,111.67,1
247,123.51,1
43,136.19,1
36,144.35,1
47,147.08,1
126,146.34,1
59,143.89,1
100,140.12,1
34,135,1
52,128.43,1
37,120.62,1
34,111.99,1
40,102.92,1
38,93.87,1
72,85.44,1
31,77.97,1
65,71.35,1
47,65.69,1
82,61.21,1
78,58.18,1
53,56.37,1
38,54.96,1
57,53.61,1
31,52.33,1
43,50.96,1
35,49.49,1
86,48.39,1
32,47.93,1
38,47.54,1
31,46.83,1
44,45.93,1
33,44.98,1
57,44.15,1
31,43.53,1
32,42.87,1
40,42.07,1
36,41.29,1
31,40.51,1
33,39.66,1
40,38.84,1
32,38.13,1
40,37.52,1
36,37.04,1
39,36.69,1
30,36.41,1
60,36.31,1
32,36.53,1
36,36.82,1
35,36.97,1
51,37.16,1
45,37.58,1
51,38.25,1
33,38.98,1
31,39.47,1
32,39.58,1
42,39.49,1
34,39.35,1
44,39.22,1
30,39.08,1
47,38.93,1
31,38.81,1
37,38.64,1
35,38.39,1
33,38.09,1
35,37.72,1
46,37.43,1
36,37.32,1
34,37.25,1
34,37.11,1
33,36.9,1
38,36.65,1
38,36.47,1
38,36.38,1
34,36.33,1
32,36.24,1
34,36.06,1
49,35.96,1
33,36.06,1
40,36.23,1
32,36.35,1
40,36.44,1
32,36.49,1
31,36.43,1
34,36.25,1
49,36.13,1
32,36.2,1
37,36.3,1
33,36.32,1
38,36.31,1
34,36.27,1
51,36.35,1
34,36.61,1
33,36.85,1
38,36.96,1
37,37.03,1
36,37.07,1
33,37.06,1
38,36.98,1
33,36.87,1
38,36.74,1
28,36.56,1
42,36.34,1
39,36.22,1
38,36.23,1
31,36.25,1
48,36.3,1
31,36.43,1
49,36.65,1
31,36.92,1
56,37.29,1
46,37.9,1
44,38.7,1
31,39.39,1
47,39.88,1
31,40.22,1
45,40.42,1
32,40.5,1
50,40.54,1
31,40.58,1
32,40.45,1
36,40.1,1
38,39.69,1
35,39.27,1
35,38.84,1
33,38.37,1
44,37.94,1
33,37.64,1
55,37.52,1
40,37.71,1
32,37.98,1
42,38.14,1
32,38.23,1
52,38.33,1
31,38.53,1
53,38.78,1
36,39.12,1
50,39.54,1
38,39.98,1
102,40.89,1
34,42.51,1
50,44.15,1
32,45.31,1
50,46.05,1
34,46.46,1
77,46.85,1
33,47.43,1
41,47.82,1
30,47.73,1
44,47.28,1
33,46.62,1
29,45.73,1
31,44.55,1
41,43.26,1
32,42.05,1
34,40.89,1
44,39.85,1
32,39.01,1
32,38.25,1
35,37.48,1
53,36.94,1
46,36.85,1
72,37.37,1
40,38.42,1
37,39.51,1
39,40.29,1
73,41.12,1
40,42.24,1
59,43.44,1
49,44.64,1
59,45.85,1
53,47.08,1
63,48.34,1
50,49.6,1
62,50.77,1
43,51.78,1
107,52.94,1
128,55.25,1
54,58.63,1
31,61.46,1
52,62.97,1
34,63.42,1
52,63.09,1
40,62.22,1
97,61.39,1
37,60.97,1
82,60.73,1
46,60.58,1
81,60.57,1
62,60.79,1
39,60.97,1
75,60.86,1
78,60.97,1
72,61.55,1
58,62.27,1
110,63.22,1
80,64.82,1
116,67.09,1
83,69.87,1
89,72.74,1
61,75.17,1
162,77.63,1
98,80.91,1
48,84.09,1
46,85.72,1
135,86.38,1
72,87.25,1
59,87.81,1
43,87.26,1
130,86.24,1
57,85.59,1
40,84.61,1
46,82.59,1
154,80.69,1
66,80.06,1
50,79.7,1
55,78.63,1
35,76.83,1
327,76.66,1
86,80.4,1
79,85.39,1
58,88.86,1
163,91.52,1
73,94.29,1
115,96.79,1
67,98.54,1
171,100.08,1
178,102.8,1
100,106.65,1
75,109.8,1
214,112.39,1
115,115.76,1
116,119.13,1
74,121.22,1
207,122.7,1
170,125.19,1
37,127.78,1
34,127.81,1
122,125.48,1
56,122.31,1
47,118.2,1
32,112.68,1
35,105.98,1
168,99.6,1
262,96.68,1
53,97.43,1
59,98.31,1
84,97.83,1
94,96.89,1
150,96.46,1
90,96.95,1
424,100.34,1
196,108.96,1
243,120.67,1
184,132.74,1
351,145.47,1
141,158.82,1
242,170.95,1
220,181.5,1
169,190.55,1
316,198.35,1
453,208.1,1
102,219.57,1
147,227.63,1
81,230.18,1
151,228.31,1
63,222.96,1
134,214.92,1
147,205.64,1
202,197,1
40,188.8,1
59,179.17,1
82,167.9,1
87,156.33,1
100,145.31,1
160,135.83,1
38,127.92,1
582,124.46,1
319,130.24,1
240,142.35,1
126,154.5,1
137,163.82,1
105,169.64,1
186,172.87,1
267,175.76,1
184,179.6,1
236,183.79,1
451,190.04,1
213,199.65,1
167,208.97,1
302,216.15,1
217,222.64,1
183,227.79,1
130,230.07,1
325,230.53,1
270,231.94,1
199,234.13,1
70,234.11,1
45,229.57,1
52,220.33,1
325,209.96,1
102,201.78,1
56,193.73,1
90,183.75,1
168,173.44,1
107,164.28,1
141,156.2,1
257,150.24,1
242,148.13,1
201,149.45,1
98,151.65,1
85,152.3,1
201,151.63,1
286,152.5,1
230,156.39,1
114,161.27,1
154,164.71,1
290,167.76,1
206,172.3,1
297,178.31,1
190,185.18,1
189,191.44,1
169,195.97,1
138,198.43,1
146,198.61,1
74,196.34,1
132,191.66,1
90,185.28,1
34,177.14,1
105,167.27,1
74,156.86,1
194,147.46,1
130,140.33,1
42,134.37,1
78,127.81,1
43,120.6,1
48,112.9,1
131,105.54,1
106,99.89,1
155,96.42,1
276,96.32,1
209,100.68,1
213,108.16,1
176,116.97,1
307,127.03,1
374,140.06,1
270,156.29,1
216,172.8,1
335,188.21,1
208,202.75,1
171,214.71,1
161,222.54,1
203,226.88,1
175,228.82,1
255,229.4,1
55,228.36,1
258,225.17,1
36,220.31,1
181,213.53,1
61,205.12,1
48,194.83,1
111,182.75,1
55,170.23,1
52,157.35,1
47,144.03,1
61,130.87,1
121,118.94,1
114,109.39,1
89,102.13,1
127,96.7,1
64,92.75,1
244,90.8,1
272,93.15,1
264,100.5,1
157,110.68,1
412,123,1
168,137.82,1
306,153.26,1
215,168.16,1
376,183.1,1
182,197.89,1
224,210.55,1
135,219.55,1
175,224.63,1
139,226.17,1
193,225.21,1
45,221.73,1
41,214.37,1
86,203.41,1
41,190.45,1
42,176.04,1
71,160.9,1
228,147.48,1
87,137.49,1
73,129.28,1
148,121.91,1
162,116.68,1
184,114.28,1
206,114.78,1
158,117.59,1
174,121.59,1
243,126.82,1
74,132.68,1
175,137.43,1
190,141.57,1
159,145.94,1
215,150.41,1
318,156.35,1
172,164.18,1
105,171.04,1
210,175.49,1
192,178.99,1
116,181.6,1
38,181.41,1
101,177.71,1
96,171.8,1
106,164.95,1
117,157.79,1
95,150.73,1
92,143.68,1
40,136.2,1
95,128.2,1
65,120.33,1
91,112.97,1
35,105.98,1
151,99.74,1
166,95.87,1
240,95.75,1
131,98.94,1
127,103.29,1
169,107.76,1
60,111.93,1
142,114.97,1
210,118.05,1
57,121.6,1
55,123.4,1
43,122.43,1
199,120.46,1
104,119.5,1
47,118.57,1
197,117.21,1
96,116.74,1
44,116.1,1
252,115.38,1
103,116.4,1
120,118.12,1
45,118.71,1
64,117.5,1
138,115.25,1
199,114.2,1
38,114.37,1
134,114.09,1
34,112.91,1
129,111.01,1
60,108.8,1
85,106.29,1
110,103.67,1
101,101.62,1
127,100.33,1
134,100.08,1
79,100.5,1
166,101.28,1
110,102.82,1
162,105.13,1
115,107.95,1
88,110.49,1
134,112.29,1
152,114.14,1
90,116.13,1
50,116.96,1
145,116.48,1
99,115.89,1
332,117.2,1
73,121.21,1
119,125.18,1
56,127.1,1
220,128.08,1
81,129.36,1
41,129.55,1
44,127.14,1
60,122.69,1
38,116.9,1
60,110.23,1
37,103.12,1
62,95.92,1
51,89.02,1
138,83.33,1
76,79.58,1
39,76.83,1
153,74.73,1
90,74.27,1
171,75.64,1
157,79.03,1
168,84.39,1
93,90.5,1
137,96.22,1
127,101.47,1
137,106.46,1
84,110.75,1
101,113.7,1
74,115.15,1
83,115.19,1
40,113.7,1
102,110.99,1
122,108.28,1
121,106.51,1
37,104.96,1
72,102.53,1
78,99.41,1
156,96.93,1
57,95.54,1
115,94.51,1
92,93.73,1
63,93.04,1
78,91.87,1
176,91.21,1
98,92.05,1
99,93.55,1
138,95.19,1
56,96.84,1
36,97.26,1
65,95.93,1
123,94.15,1
92,93.01,1
134,92.72,1
64,92.94,1
129,93.26,1
68,93.65,1
219,94.84,1
161,98.13,1
97,102.65,1
38,105.93,1
111,107.25,1
71,107.44,1
33,106.4,1
34,103.51,1
45,99.12,1
51,93.96,1
98,88.95,1
40,84.58,1
39,80.25,1
44,75.64,1
59,71.16,1
57,67.22,1
35,63.73,1
63,60.53,1
45,57.8,1
53,55.52,1
34,53.48,1
69,51.74,1
41,50.46,1
54,49.51,1
35,48.68,1
86,48.17,1
43,48.25,1
74,48.76,1
37,49.42,1
63,50.03,1
32,50.45,1
43,50.5,1
32,50.11,1
37,49.35,1
30,48.27,1
52,47.08,1
32,45.99,1
31,44.86,1
38,43.61,1
33,42.38,1
41,41.24,1
36,40.25,1
47,39.5,1
31,38.95,1
38,38.46,1
31,37.95,1
38,37.46,1
31,36.98,1
39,36.55,1
30,36.16,1
43,35.84,1
33,35.64,1
38,35.53,1
31,35.43,1
44,35.37,1
30,35.39,1
44,35.46,1
31,35.57,1
42,35.7,1
32,35.83,1
42,35.97,1
28,36.08,1
30,36.03,1
33,35.8,1
35,35.52,1
38,35.3,1
37,35.19,1
33,35.14,1
35,35.09,1
35,35.02,1
33,34.96,1
35,34.87,1
33,34.78,1
41,34.74,1
32,34.77,1
42,34.86,1
33,35.01,1
38,35.17,1
32,35.3,1
40,35.4,1
32,35.5,1
42,35.6,1
34,35.75,1
41,35.93,1
33,36.1,1
41,36.27,1
32,36.41,1
40,36.51,1
33,36.58,1
38,36.61,1
35,36.62,1
36,36.6,1
35,36.55,1
34,36.46,1
35,36.33,1
35,36.18,1
35,36.02,1
29,35.82,1
37,35.56,1
36,35.33,1
37,35.2,1
34,35.12,1
37,35.08,1
32,35.04,1
40,35.02,1
32,35.04,1
36,35.05,1
32,35.02,1
39,34.99,1
37,35.03,1
41,35.17,1
32,35.36,1
43,35.57,1
32,35.78,1
35,35.94,1
32,35.97,1
43,35.99,1
34,36.06,1
39,36.17,1
33,36.25,1
39,36.31,1
35,36.35,1
37,36.4,1
36,36.42,1
34,36.42,1
35,36.36,1
38,36.29,1
36,36.25,1
36,36.23,1
36,36.21,1
33,36.16,1
39,36.09,1
32,36.03,1
39,35.96,1
34,35.91,1
39,35.9,1
32,35.89,1
41,35.88,1
33,35.91,1
36,35.92,1
32,35.88,1
40,35.82,1
33,35.78,1
41,35.79,1
32,35.83,1
49,35.94,1
35,36.21,1
38,36.51,1
32,36.72,1
33,36.77,1
35,36.7,1
36,36.58,1
35,36.45,1
42,36.37,1
34,36.37,1
40,36.41,1
41,36.52,1
38,36.71,1
37,36.92,1
33,37.06,1
40,37.12,1
31,37.13,1
41,37.09,1
29,37.01,1
46,36.92,1
34,36.91,1
42,36.98,1
34,37.06,1
35,37.1,1
35,37.04,1
48,37.05,1
31,37.16,1
36,37.23,1
36,37.19,1
52,37.26,1
32,37.51,1
42,37.76,1
31,37.92,1
40,37.97,1
31,37.93,1
41,37.83,1
35,37.72,1
35,37.6,1
