39.00,39.67,0
41.00,40.74,0
42.00,40.85,0
35.00,40.91,0
53.00,40.97,0
36.00,41.12,0
41.00,41.25,0
40.00,41.29,0
43.00,41.31,0
36.00,41.30,0
42.00,41.22,0
41.00,41.13,0
44.00,41.09,0
36.00,41.07,0
43.00,41.00,0
38.00,40.92,0
44.00,40.86,0
39.00,40.82,0
38.00,40.76,0
41.00,40.66,0
38.00,40.55,0
41.00,40.43,0
44.00,40.35,0
46.00,40.41,0
36.00,40.54,0
41.00,40.61,0
34.00,40.58,0
44.00,40.48,0
38.00,40.38,0
43.00,40.32,0
37.00,40.28,0
47.00,40.27,0
36.00,40.31,0
45.00,40.36,0
36.00,40.41,0
50.00,40.49,0
36.00,40.63,0
46.00,40.78,0
40.00,40.94,0
50.00,41.16,0
36.00,41.43,0
49.00,41.67,0
37.00,41.89,0
42.00,42.04,0
35.00,42.05,0
50.00,42.00,0
39.00,42.02,0
42.00,42.05,0
44.00,42.06,0
38.00,42.07,0
40.00,42.00,0
37.00,41.85,0
44.00,41.65,0
36.00,41.46,0
42.00,41.24,0
42.00,41.06,0
43.00,40.95,0
39.00,40.90,0
45.00,40.88,0
35.00,40.87,0
45.00,40.83,0
36.00,40.79,0
45.00,40.74,0
38.00,40.71,0
50.00,40.76,0
35.00,40.88,0
47.00,41.00,0
37.00,41.11,0
43.00,41.18,0
36.00,41.19,0
45.00,41.16,0
38.00,41.13,0
44.00,41.12,0
38.00,41.10,0
43.00,41.07,0
39.00,41.04,0
37.00,40.97,0
44.00,40.86,0
36.00,40.75,0
40.00,40.61,0
38.00,40.43,0
42.00,40.27,0
40.00,40.15,0
47.00,40.13,0
38.00,40.21,0
45.00,40.34,0
34.00,40.43,0
45.00,40.48,0
43.00,40.55,0
41.00,40.69,0
38.00,40.80,0
47.00,40.88,0
37.00,41.00,0
43.00,41.08,0
40.00,41.14,0
48.00,41.23,0
39.00,41.39,0
44.00,41.54,0
38.00,41.65,0
44.00,41.71,0
42.00,41.76,0
38.00,41.80,0
39.00,41.74,0
38.00,41.59,0
38.00,41.36,0
38.00,41.08,0
44.00,40.81,0
37.00,40.61,0
36.00,40.38,0
37.00,40.09,0
44.00,39.81,0
38.00,39.63,0
43.00,39.53,0
35.00,39.46,0
44.00,39.40,0
36.00,39.36,0
44.00,39.36,0
38.00,39.40,0
49.00,39.52,0
31.00,39.68,0
48.00,39.81,0
36.00,39.94,0
46.00,40.09,0
38.00,40.25,0
46.00,40.43,0
37.00,40.61,0
54.00,40.84,0
44.00,41.23,0
51.00,41.76,0
42.00,42.33,0
38.00,42.80,0
38.00,43.03,0
45.00,43.10,0
41.00,43.12,0
40.00,43.09,0
41.00,42.99,0
51.00,42.91,0
40.00,42.95,0
39.00,42.97,0
45.00,42.90,0
40.00,42.84,0
42.00,42.75,0
35.00,42.58,0
38.00,42.29,0
37.00,41.89,0
47.00,41.52,0
39.00,41.27,0
47.00,41.13,0
38.00,41.09,0
39.00,41.03,0
35.00,40.88,0
39.00,40.64,0
35.00,40.33,0
54.00,40.12,0
36.00,40.10,0
44.00,40.18,0
38.00,40.24,0
46.00,40.33,0
36.00,40.44,0
50.00,40.57,0
38.00,40.77,0
46.00,40.99,0
37.00,41.19,0
45.00,41.34,0
39.00,41.46,0
35.00,41.48,0
40.00,41.36,0
39.00,41.18,0
43.00,41.01,0
38.00,40.87,0
44.00,40.76,0
39.00,40.69,0
38.00,40.62,0
36.00,40.46,0
55.00,40.37,0
37.00,40.48,0
43.00,40.65,0
37.00,40.75,0
44.00,40.81,0
35.00,40.84,0
47.00,40.83,0
36.00,40.84,0
54.00,40.93,0
35.00,41.12,0
44.00,41.30,0
36.00,41.38,0
45.00,41.41,0
36.00,41.40,0
44.00,41.35,0
38.00,41.29,0
40.00,41.20,0
35.00,41.03,0
37.00,40.76,0
39.00,40.43,0
42.00,40.14,0
33.00,39.89,0
44.00,39.63,0
37.00,39.43,0
39.00,39.27,0
42.00,39.15,0
40.00,39.11,0
53.00,39.24,0
36.00,39.54,0
46.00,39.88,0
36.00,40.17,0
47.00,40.43,0
36.00,40.66,0
45.00,40.85,0
36.00,40.98,0
43.00,41.04,0
37.00,41.05,0
40.00,41.00,0
36.00,40.87,0
61.00,40.85,0
36.00,41.08,0
49.00,41.41,0
37.00,41.70,0
46.00,41.94,0
35.00,42.09,0
47.00,42.16,0
37.00,42.19,0
45.00,42.19,0
36.00,42.15,0
44.00,42.05,0
38.00,41.92,0
46.00,41.81,0
41.00,41.76,0
41.00,41.74,0
41.00,41.70,0
36.00,41.60,0
41.00,41.42,0
37.00,41.20,0
42.00,40.97,0
35.00,40.72,0
46.00,40.50,0
38.00,40.35,0
47.00,40.30,0
37.00,40.33,0
42.00,40.37,0
38.00,40.37,0
48.00,40.41,0
35.00,40.51,0
44.00,40.58,0
36.00,40.60,0
45.00,40.61,0
35.00,40.60,0
50.00,40.62,0
37.00,40.71,0
44.00,40.82,0
38.00,40.91,0
43.00,40.96,0
37.00,40.98,0
44.00,40.97,0
35.00,40.94,0
47.00,40.88,0
43.00,40.91,0
46.00,41.06,0
40.00,41.26,0
42.00,41.44,0
40.00,41.56,0
37.00,41.59,0
42.00,41.53,0
38.00,41.43,0
44.00,41.31,0
37.00,41.21,0
48.00,41.14,0
35.00,41.12,0
48.00,41.11,0
35.00,41.12,0
46.00,41.13,0
33.00,41.09,0
43.00,40.99,0
41.00,40.87,0
47.00,40.86,0
37.00,40.92,0
57.00,41.08,0
36.00,41.39,0
50.00,41.74,0
36.00,42.04,0
45.00,42.27,0
35.00,42.37,0
46.00,42.38,0
37.00,42.34,0
45.00,42.27,0
38.00,42.18,0
38.00,42.04,0
40.00,41.81,0
38.00,41.54,0
39.00,41.24,0
47.00,41.00,0
42.00,40.91,0
36.00,40.87,0
45.00,40.80,0
36.00,40.74,0
47.00,40.70,0
38.00,40.71,0
42.00,40.74,0
41.00,40.77,0
42.00,40.81,0
38.00,40.84,0
42.00,40.83,0
35.00,40.77,0
48.00,40.71,0
40.00,40.72,0
47.00,40.83,0
35.00,40.97,0
54.00,41.12,0
35.00,41.36,0
41.00,41.53,0
49.00,41.66,0
41.00,41.88,0
38.00,42.05,0
43.00,42.11,0
40.00,42.12,0
38.00,42.07,0
42.00,41.94,0
39.00,41.79,0
49.00,41.69,0
37.00,41.67,0
40.00,41.63,0
42.00,41.53,0
44.00,41.48,0
37.00,41.44,0
44.00,41.39,0
34.00,41.29,0
47.00,41.16,0
36.00,41.06,0
40.00,40.94,0
36.00,40.76,0
50.00,40.61,0
37.00,40.58,0
48.00,40.64,0
34.00,40.72,0
51.00,40.81,0
36.00,40.96,0
47.00,41.12,0
37.00,41.26,0
44.00,41.37,0
34.00,41.40,0
48.00,41.38,0
36.00,41.36,0
41.00,41.32,0
38.00,41.20,0
45.00,41.10,0
39.00,41.03,0
41.00,40.99,0
42.00,40.94,0
35.00,40.88,0
44.00,40.77,0
44.00,40.72,0
41.00,40.76,0
36.00,40.79,0
45.00,40.76,0
35.00,40.73,0
47.00,40.70,0
38.00,40.71,0
54.00,40.83,0
41.00,41.12,0
48.00,41.50,0
34.00,41.83,0
45.00,42.03,0
36.00,42.12,0
46.00,42.14,0
34.00,42.10,0
56.00,42.08,0
36.00,42.18,0
46.00,42.30,0
36.00,42.35,0
42.00,42.31,0
36.00,42.17,0
38.00,41.92,0
37.00,41.58,0
49.00,41.27,0
36.00,41.09,0
39.00,40.92,0
40.00,40.71,0
48.00,40.58,0
43.00,40.62,0
38.00,40.73,0
41.00,40.79,0
36.00,40.78,0
45.00,40.72,0
36.00,40.68,0
42.00,40.61,0
37.00,40.51,0
44.00,40.42,0
35.00,40.34,0
48.00,40.28,0
37.00,40.30,0
50.00,40.40,0
36.00,40.57,0
45.00,40.73,0
36.00,40.85,0
54.00,41.01,0
35.00,41.25,0
47.00,41.48,0
44.00,41.72,0
48.00,42.03,0
35.00,42.32,0
52.00,42.55,0
35.00,42.76,0
39.00,42.83,0
39.00,42.73,0
52.00,42.63,0
37.00,42.64,0
38.00,42.59,0
38.00,42.39,0
39.00,42.11,0
40.00,41.79,0
38.00,41.46,0
44.00,41.17,0
42.00,40.97,0
43.00,40.88,0
34.00,40.80,0
46.00,40.68,0
41.00,40.63,0
41.00,40.65,0
35.00,40.62,0
46.00,40.56,0
38.00,40.53,0
49.00,40.58,0
35.00,40.69,0
37.00,40.72,0
35.00,40.59,0
52.00,40.46,0
36.00,40.47,0
48.00,40.56,0
35.00,40.67,0
46.00,40.76,0
39.00,40.86,0
47.00,40.99,0
37.00,41.15,0
43.00,41.26,0
37.00,41.30,0
48.00,41.33,0
50.00,41.50,0
43.00,41.84,0
42.00,42.18,0
39.00,42.42,0
41.00,42.53,0
40.00,42.54,0
47.00,42.53,0
38.00,42.53,0
45.00,42.52,0
39.00,42.49,0
55.00,42.53,0
37.00,42.69,0
48.00,42.87,0
34.00,42.96,0
47.00,42.96,0
40.00,42.93,0
41.00,42.87,0
35.00,42.71,0
53.00,42.53,0
35.00,42.44,0
49.00,42.39,0
36.00,42.35,0
46.00,42.30,0
37.00,42.23,0
42.00,42.11,0
47.00,42.02,0
43.00,42.05,0
42.00,42.12,0
43.00,42.19,0
41.00,42.24,0
39.00,42.24,0
46.00,42.21,0
45.00,42.24,0
43.00,42.35,0
36.00,42.42,0
49.00,42.42,0
36.00,42.42,0
43.00,42.38,0
42.00,42.30,0
40.00,42.22,0
37.00,42.08,0
50.00,41.94,0
35.00,41.86,0
49.00,41.82,0
38.00,41.82,0
46.00,41.85,0
37.00,41.87,0
46.00,41.87,0
38.00,41.87,0
48.00,41.89,0
37.00,41.93,0
39.00,41.91,0
36.00,41.76,0
41.00,41.52,0
45.00,41.31,0
40.00,41.20,0
40.00,41.11,0
38.00,41.00,0
41.00,40.85,0
36.00,40.68,0
45.00,40.51,0
40.00,40.41,0
36.00,40.33,0
39.00,40.19,0
47.00,40.08,0
37.00,40.08,0
50.00,40.16,0
42.00,40.38,0
46.00,40.71,0
38.00,41.03,0
58.00,41.40,0
39.00,41.92,0
48.00,42.44,0
35.00,42.84,0
47.00,43.09,0
36.00,43.22,0
44.00,43.24,0
37.00,43.15,0
47.00,43.02,0
40.00,42.91,0
45.00,42.84,0
37.00,42.74,0
53.00,42.67,0
41.00,42.73,0
49.00,42.89,0
41.00,43.07,0
39.00,43.20,0
46.00,43.23,0
41.00,43.24,0
46.00,43.26,0
36.00,43.24,0
51.00,43.19,0
40.00,43.20,0
45.00,43.23,0
43.00,43.26,0
50.00,43.35,0
44.00,43.52,0
47.00,43.75,0
37.00,43.92,0
42.00,43.95,0
35.00,43.80,0
46.00,43.54,0
39.00,43.28,0
54.00,43.12,0
38.00,43.11,0
50.00,43.16,0
37.00,43.22,0
41.00,43.20,0
41.00,43.07,0
41.00,42.91,0
44.00,42.75,0
48.00,42.68,0
47.00,42.76,0
40.00,42.91,0
38.00,42.97,0
47.00,42.95,0
56.00,43.06,0
38.00,43.36,0
53.00,43.68,0
47.00,44.06,0
56.00,44.57,0
43.00,45.16,0
51.00,45.71,0
39.00,46.14,0
44.00,46.37,0
40.00,46.38,0
60.00,46.38,0
36.00,46.47,0
45.00,46.46,0
36.00,46.26,0
44.00,45.90,0
43.00,45.49,0
46.00,45.13,0
43.00,44.84,0
39.00,44.54,0
46.00,44.23,0
51.00,44.03,0
48.00,44.05,0
54.00,44.27,0
48.00,44.66,0
41.00,45.06,0
43.00,45.30,0
47.00,45.42,0
45.00,45.52,0
46.00,45.60,0
53.00,45.73,0
62.00,46.08,0
54.00,46.74,0
40.00,47.43,0
53.00,47.93,0
39.00,48.26,0
45.00,48.37,0
40.00,48.24,0
41.00,47.93,0
37.00,47.42,0
42.00,46.76,0
36.00,46.01,0
47.00,45.25,0
36.00,44.54,0
44.00,43.88,0
40.00,43.29,0
42.00,42.77,0
41.00,42.33,0
36.00,41.92,0
43.00,41.51,0
44.00,41.20,0
46.00,41.06,0
42.00,41.08,0
48.00,41.20,0
46.00,41.46,0
50.00,41.85,0
40.00,42.31,0
52.00,42.76,0
40.00,43.21,0
56.00,43.68,0
49.00,44.25,0
57.00,44.97,0
41.00,45.71,0
43.00,46.27,0
42.00,46.56,0
41.00,46.63,0
36.00,46.46,0
44.00,46.10,0
35.00,45.61,0
42.00,45.02,0
40.00,44.40,0
40.00,43.80,0
39.00,43.21,0
44.00,42.67,0
40.00,42.23,0
49.00,41.93,0
36.00,41.76,0
40.00,41.57,0
54.00,41.46,0
40.00,41.56,0
42.00,41.72,0
51.00,41.90,0
43.00,42.20,0
40.00,42.50,0
57.00,42.81,0
40.00,43.23,0
50.00,43.67,0
41.00,44.05,0
56.00,44.44,0
45.00,44.90,0
57.00,45.45,0
47.00,46.07,0
47.00,46.65,0
38.00,47.03,0
52.00,47.21,0
36.00,47.25,0
42.00,47.09,0
37.00,46.71,0
65.00,46.37,0
36.00,46.26,0
46.00,46.16,0
40.00,45.94,0
48.00,45.69,0
50.00,45.53,0
48.00,45.53,0
43.00,45.58,0
39.00,45.54,0
39.00,45.33,0
45.00,45.01,0
46.00,44.72,0
49.00,44.56,0
41.00,44.50,0
39.00,44.38,0
53.00,44.25,0
38.00,44.20,0
51.00,44.18,0
46.00,44.25,0
45.00,44.39,0
49.00,44.56,0
42.00,44.75,0
37.00,44.81,0
53.00,44.78,0
37.00,44.76,0
48.00,44.71,0
36.00,44.59,0
55.00,44.48,0
36.00,44.42,0
64.00,44.49,0
38.00,44.74,0
44.00,44.97,0
36.00,45.00,0
59.00,44.98,0
41.00,45.09,0
47.00,45.23,0
38.00,45.28,0
50.00,45.25,0
41.00,45.21,0
48.00,45.17,0
57.00,45.25,0
44.00,45.52,0
46.00,45.80,0
42.00,45.97,0
50.00,46.06,0
42.00,46.13,0
48.00,46.17,0
47.00,46.19,0
53.00,46.30,0
36.00,46.41,0
48.00,46.39,0
42.00,46.28,0
54.00,46.20,0
37.00,46.16,0
51.00,46.08,0
34.00,45.93,0
39.00,45.60,0
38.00,45.07,0
47.00,44.53,0
37.00,44.03,0
40.00,43.53,0
37.00,42.99,0
56.00,42.55,0
40.00,42.38,0
43.00,42.33,0
46.00,42.32,0
48.00,42.42,0
52.00,42.70,0
41.00,43.10,0
41.00,43.43,0
44.00,43.62,0
50.00,43.80,0
53.00,44.12,0
47.00,44.59,0
48.00,45.08,0
53.00,45.58,0
53.00,46.17,0
48.00,46.80,0
39.00,47.28,0
49.00,47.53,0
37.00,47.59,0
41.00,47.41,0
34.00,46.96,0
44.00,46.34,0
36.00,45.63,0
46.00,44.92,0
35.00,44.25,0
42.00,43.58,0
38.00,42.92,0
40.00,42.31,0
41.00,41.76,0
49.00,41.38,0
51.00,41.29,0
57.00,41.59,0
51.00,42.22,0
52.00,43.06,0
58.00,44.03,0
42.00,45.05,0
50.00,45.92,0
51.00,46.66,0
66.00,47.49,0
56.00,48.52,0
52.00,49.61,0
49.00,50.52,0
46.00,51.16,0
38.00,51.43,0
43.00,51.29,0
36.00,50.81,0
49.00,50.13,0
36.00,49.35,0
47.00,48.51,0
41.00,47.68,0
36.00,46.84,0
39.00,45.91,0
40.00,44.95,0
46.00,44.10,0
44.00,43.45,0
37.00,42.93,0
54.00,42.54,0
42.00,42.39,0
42.00,42.36,0
49.00,42.38,0
35.00,42.45,0
44.00,42.44,0
35.00,42.33,0
49.00,42.20,0
36.00,42.10,0
45.00,42.01,0
44.00,41.95,0
43.00,41.98,0
35.00,41.97,0
53.00,41.95,0
35.00,42.01,0
54.00,42.12,0
36.00,42.30,0
48.00,42.47,0
34.00,42.57,0
46.00,42.57,0
35.00,42.50,0
45.00,42.37,0
34.00,42.19,0
42.00,41.93,0
35.00,41.62,0
42.00,41.28,0
40.00,40.96,0
51.00,40.80,0
43.00,40.86,0
35.00,40.98,0
49.00,41.05,0
42.00,41.20,0
49.00,41.45,0
35.00,41.72,0
50.00,41.94,0
36.00,42.14,0
49.00,42.31,0
33.00,42.42,0
47.00,42.44,0
35.00,42.39,0
54.00,42.36,0
36.00,42.42,0
47.00,42.49,0
36.00,42.52,0
49.00,42.52,0
34.00,42.50,0
40.00,42.38,0
35.00,42.11,0
52.00,41.86,0
35.00,41.72,0
38.00,41.56,0
35.00,41.27,0
43.00,40.93,0
44.00,40.68,0
39.00,40.56,0
43.00,40.48,0
36.00,40.42,0
52.00,40.42,0
36.00,40.54,0
44.00,40.67,0
37.00,40.76,0
46.00,40.84,0
34.00,40.89,0
48.00,40.92,0
39.00,40.99,0
51.00,41.15,0
35.00,41.36,0
54.00,41.60,0
36.00,41.89,0
51.00,42.19,0
35.00,42.45,0
55.00,42.70,0
33.00,42.95,0
55.00,43.17,0
43.00,43.45,0
54.00,43.84,0
35.00,44.22,0
58.00,44.56,0
41.00,44.93,0
42.00,45.22,0
40.00,45.32,0
35.00,45.18,0
49.00,44.90,0
50.00,44.72,0
41.00,44.67,0
36.00,44.54,0
44.00,44.27,0
36.00,43.92,0
53.00,43.60,0
39.00,43.41,0
50.00,43.33,0
34.00,43.26,0
46.00,43.14,0
38.00,42.97,0
48.00,42.83,0
45.00,42.78,0
54.00,42.92,0
35.00,43.16,0
58.00,43.42,0
35.00,43.72,0
46.00,43.94,0
35.00,43.99,0
44.00,43.90,0
45.00,43.77,0
38.00,43.64,0
36.00,43.40,0
44.00,43.05,0
40.00,42.72,0
36.00,42.38,0
51.00,42.06,0
34.00,41.86,0
44.00,41.66,0
41.00,41.49,0
45.00,41.39,0
34.00,41.32,0
55.00,41.28,0
41.00,41.42,0
42.00,41.64,0
35.00,41.75,0
52.00,41.81,0
35.00,41.91,0
49.00,42.01,0
35.00,42.09,0
48.00,42.14,0
35.00,42.15,0
72.00,42.34,0
40.00,42.90,0
48.00,43.56,0
35.00,44.03,0
48.00,44.30,0
36.00,44.43,0
40.00,44.37,0
37.00,44.12,0
48.00,43.81,0
39.00,43.55,0
36.00,43.25,0
43.00,42.86,0
35.00,42.45,0
43.00,42.02,0
36.00,41.60,0
44.00,41.22,0
35.00,40.89,0
44.00,40.58,0
38.00,40.34,0
51.00,40.24,0
41.00,40.33,0
71.00,40.75,0
35.00,41.53,0
52.00,42.35,0
39.00,43.04,0
48.00,43.61,0
36.00,44.02,0
45.00,44.23,0
36.00,44.27,0
46.00,44.18,0
35.00,44.00,0
51.00,43.78,0
39.00,43.63,0
40.00,43.47,0
36.00,43.18,0
36.00,42.76,0
46.00,42.30,0
36.00,41.91,0
53.00,41.64,0
36.00,41.53,0
42.00,41.45,0
41.00,41.35,0
54.00,41.38,0
39.00,41.59,0
52.00,41.90,0
35.00,42.22,0
58.00,42.56,0
41.00,42.99,0
52.00,43.49,0
35.00,43.92,0
54.00,44.24,0
34.00,44.49,0
52.00,44.65,0
36.00,44.72,0
58.00,44.81,0
36.00,44.95,0
44.00,45.00,0
36.00,44.88,0
40.00,44.59,0
49.00,44.26,0
48.00,44.08,0
35.00,43.98,0
37.00,43.72,0
45.00,43.36,0
36.00,42.99,0
48.00,42.66,0
36.00,42.38,0
57.00,42.23,0
35.00,42.26,0
56.00,42.39,0
37.00,42.61,0
48.00,42.84,0
36.00,42.99,0
55.00,43.14,0
35.00,43.32,0
52.00,43.49,0
41.00,43.66,0
59.00,43.95,0
40.00,44.36,0
47.00,44.74,0
36.00,44.95,0
42.00,44.96,0
37.00,44.78,0
42.00,44.46,0
36.00,44.05,0
52.00,43.66,0
36.00,43.36,0
44.00,43.10,0
41.00,42.83,0
40.00,42.59,0
41.00,42.33,0
36.00,42.05,0
47.00,41.76,0
55.00,41.69,0
49.00,41.96,0
36.00,42.34,0
44.00,42.60,0
38.00,42.72,0
48.00,42.79,0
37.00,42.84,0
49.00,42.87,0
35.00,42.89,0
46.00,42.84,0
38.00,42.76,0
48.00,42.68,0
39.00,42.64,0
53.00,42.69,0
35.00,42.80,0
49.00,42.89,0
39.00,42.96,0
56.00,43.11,0
35.00,43.33,0
43.00,43.47,0
36.00,43.43,0
51.00,43.33,0
34.00,43.25,0
30.00,42.99,0
46.00,42.53,0
37.00,42.08,0
51.00,41.77,0
40.00,41.63,0
39.00,41.55,0
38.00,41.40,0
45.00,41.25,0
36.00,41.12,0
46.00,41.01,0
40.00,40.96,0
46.00,40.99,0
40.00,41.08,0
45.00,41.21,0
37.00,41.32,0
58.00,41.50,0
35.00,41.82,0
56.00,42.20,0
36.00,42.61,0
59.00,43.06,0
36.00,43.54,0
49.00,43.96,0
36.00,44.23,0
59.00,44.46,0
41.00,44.78,0
47.00,45.09,0
40.00,45.29,0
39.00,45.31,0
38.00,45.11,0
36.00,44.72,0
38.00,44.17,0
36.00,43.51,0
44.00,42.85,0
36.00,42.25,0
50.00,41.77,0
40.00,41.47,0
53.00,41.40,0
35.00,41.47,0
47.00,41.55,0
37.00,41.62,0
60.00,41.79,0
40.00,42.16,0
56.00,42.67,0
37.00,43.21,0
53.00,43.71,0
37.00,44.13,0
59.00,44.52,0
37.00,44.94,0
55.00,45.33,0
38.00,45.65,0
49.00,45.87,0
35.00,45.94,0
50.00,45.87,0
36.00,45.71,0
50.00,45.50,0
38.00,45.28,0
42.00,45.00,0
38.00,44.62,0
45.00,44.20,0
35.00,43.77,0
38.00,43.26,0
43.00,42.71,0
35.00,42.20,0
45.00,41.72,0
50.00,41.43,0
52.00,41.46,0
37.00,41.70,0
43.00,41.90,0
35.00,41.97,0
50.00,41.98,0
36.00,42.01,0
50.00,42.07,0
44.00,42.22,0
53.00,42.50,0
36.00,42.86,0
50.00,43.15,0
40.00,43.41,0
53.00,43.68,0
39.00,43.97,0
54.00,44.27,0
38.00,44.56,0
57.00,44.85,0
40.00,45.18,0
53.00,45.50,0
36.00,45.75,0
55.00,45.91,0
39.00,46.05,0
48.00,46.12,0
36.00,46.07,0
46.00,45.88,0
35.00,45.56,0
51.00,45.20,0
35.00,44.85,0
45.00,44.47,0
37.00,44.05,0
40.00,43.59,0
46.00,43.15,0
37.00,42.78,0
40.00,42.41,0
38.00,42.01,0
42.00,41.62,0
34.00,41.24,0
43.00,40.85,0
36.00,40.49,0
53.00,40.27,0
36.00,40.25,0
49.00,40.34,0
35.00,40.47,0
66.00,40.76,0
37.00,41.32,0
61.00,42.04,0
38.00,42.83,0
52.00,43.57,0
32.00,44.14,0
52.00,44.50,0
37.00,44.73,0
54.00,44.91,0
38.00,45.08,0
42.00,45.14,0
38.00,45.01,0
67.00,44.96,0
38.00,45.16,0
41.00,45.35,0
36.00,45.28,0
39.00,44.99,0
38.00,44.53,0
52.00,44.10,0
37.00,43.79,0
39.00,43.47,0
46.00,43.12,0
42.00,42.85,0
46.00,42.69,0
36.00,42.56,0
49.00,42.44,0
45.00,42.42,0
52.00,42.59,0
36.00,42.84,0
64.00,43.16,0
47.00,43.73,0
53.00,44.46,0
37.00,45.11,0
67.00,45.72,0
37.00,46.40,0
64.00,47.07,0
37.00,47.69,0
58.00,48.21,0
34.00,48.56,0
57.00,48.73,0
43.00,48.82,0
45.00,48.84,0
36.00,48.63,0
40.00,48.16,0
37.00,47.48,0
37.00,46.64,0
41.00,45.71,0
38.00,44.79,0
46.00,43.95,0
34.00,43.22,0
46.00,42.56,0
38.00,42.00,0
47.00,41.59,0
38.00,41.31,0
78.00,41.39,0
38.00,42.01,0
52.00,42.79,0
39.00,43.47,0
47.00,44.01,0
36.00,44.36,0
44.00,44.51,0
35.00,44.46,0
76.00,44.53,0
36.00,44.95,0
60.00,45.50,0
36.00,46.01,0
51.00,46.38,0
35.00,46.56,0
45.00,46.53,0
38.00,46.32,0
45.00,46.00,0
35.00,45.58,0
49.00,45.12,0
