open_u2_mode  ,  ,0    34.41

open_u3_mode  ,  ,0    36.53

open_u4_mode  ,  ,0    35.03

open_u5_mode  ,  ,0    34.39

open_u6_mode  ,  ,0    40.19

open_u7_mode  ,  ,0    96.74,1   149.97,2   174.82

open_u8_mode  ,  ,0    41.93

open_u9_mode  ,  ,0    40.21,1    40.75

open_u10_mode  ,  ,0    40.67

open_u11_mode  ,  ,0    39.99

open_u12_mode  ,  ,0    39.78,1    40.03,2    40.04

open_u13_mode  ,  ,0    39.87

open_u14_mode  ,  ,0    39.94

open_u15_mode  ,  ,0    40.06

open_u16_mode  ,  ,0    40.01

open_u17_mode  ,  ,0    41.51

open_u18_mode  ,  ,0    41.08

open_u19_mode  ,  ,0    40.65

open_u20_mode  ,  ,0    40.52

open_u21_mode  ,  ,0    40.27

open_u22_mode  ,  ,0    40.63

open_u23_mode  ,  ,0    61.95,1    73.53

open_u24_mode  ,  ,0    70.49

open_u25_mode  ,  ,0   113.77,1   147.85,2   226.54,3   264.99

open_u26_mode  ,  ,0    53.53

open_u27_mode  ,  ,0    65.56,1    71.42,2    73.60,3    88.49,4    89.20,5   118.56

open_u28_mode  ,  ,0    68.62,1    79.88,2    91.16,3    97.43,4   110.96

open_u29_mode  ,  ,0    50.95

open_u30_mode  ,  ,0    69.28

open_u31_mode  ,  ,0    59.12,1    62.46,2    64.55,3    70.92,4    73.03,5    74.23,6    78.94

open_u32_mode  ,  ,0    55.22,1    63.21,2    67.34,3    67.44,4    70.89,5    74.13,6    76.45,7    78.61

open_u33_mode  ,  ,0    68.50,1    72.12,2    72.93,3    74.24,4    74.74,5    77.58,6    77.89

open_u34_mode  ,  ,0    59.01

open_u35_mode  ,  ,0    58.49,1    60.40

open_u36_mode  ,  ,0    56.87,1    58.56,2    60.40

open_u37_mode  ,  ,0    48.81,1    52.60,2    55.22

open_u38_mode  ,  ,0    47.58,1    50.61,2    51.35

open_u39_mode  ,  ,0    56.97,1    66.36

